"Event_ID","Plot_Name","Event_Year","Event_Date","Event_Date_Txt","Unit_Code","Unit_Group","Subunit_Code","Protocol_Name","Panel","Frame","Cycle","numHerbPlots","numSapPlots","numSeedPlots","excludeEvent","Stand_Structure_ID","Crown_Closure_ID","Deer_Browse_Line_ID","Groundstory_Cover_Class_Low","Groundstory_Cover_Class_Mid","Groundstory_Cover_Class_High","Forest_Floor_Bare_Soil_Cover_Class_ID","Forest_Floor_Rock_Cover_Class_ID","Forest_Floor_Trampled_Cover_Class_ID","Plot_Slope_Degree","Live_BA_m2ha","Dead_BA_m2ha"
"190A6466-5D8A-4A28-A657-B7B5B58B0C04","FRSP-150","2008",2008-09-16,20080916,"FRSP","FRSP_CHWILD","CHWILD","2008","2","MIDN","1",12,3,12,0,3,5,NA,5,3,4,2,1,1,9.35000038146973,42.0285605,0.28747525
"1993D8B1-0CA5-402A-B33B-DBB4FFFBDFFA","THST-130","2008",2008-09-10,20080910,"THST","THST",NA,"2008","2","MIDN","1",12,3,12,0,3,4,NA,3,5,3,2,1,2,3.75,22.575642,0
"19C40165-1792-4C7A-8308-9ABE543E44ED","FRSP-283","2014",2014-09-02,20140902,"FRSP","FRSP_CHWILD","CHWILD","2014","4","MIDN","2",12,3,12,0,3,4,5,3,3,3,1,1,1,3.75,24.00219975,0.941712
"19E282E5-7426-4F96-BB29-E9D3E26611C4","COLO-364","2017",2017-08-09,20170809,"COLO","COLO_JAMES","Jamestown","2017","3","MIDN","2",12,3,12,0,3,4,4,4,3,4,1,1,1,1.15000009536743,29.90951325,0.20029625
"19F97239-F8B1-4BAD-BA59-ED3E2D7EFBD7","FRSP-205","2013",2013-08-21,20130821,"FRSP","FRSP_CHWILD","CHWILD","2013","3","MIDN","2",12,3,12,0,3,5,5,3,4,4,1,1,1,3.54999995231628,36.4629145,0
"1A4D4E95-2B11-4205-9DE4-46A4C7262B90","APCO-009","2015",2015-08-04,20150804,"APCO","APCO",NA,"2015","1","MIDN","3",12,3,12,0,3,4,5,2,1,3,1,1,1,14.4499998092651,26.750308,0.21647525
"1A6A4DD0-0BFC-4BA0-846D-208860206274","COLO-348","2012",2012-08-20,20120820,"COLO","COLO_YORK","Yorktown","2012","2","MIDN","1",12,3,12,0,3,4,5,1,2,5,1,1,1,9.44999980926514,42.31587875,0
"1B37D799-245D-4F6F-95EE-D69E757A2881","APCO-107","2012",2012-08-13,20120813,"APCO","APCO",NA,"2012","2","MIDN","2",12,3,12,0,3,4,3,2,4,5,1,1,1,5.40000009536743,29.7484865,0.658242
"1B3E6A0B-BB0B-42C6-B867-13B3B9620E04","BOWA-260","2010",2010-08-31,20100831,"BOWA","BOWA",NA,"2010","4","MIDN","1",12,3,12,0,3,5,3,3,4,2,1,1,1,9.5,24.23185,0.301907
"1B497342-DA75-4E18-9F91-EA4D7D1A57C3","COLO-357","2013",2013-08-08,20130808,"COLO","COLO_YORK","Yorktown","2013","3","MIDN","1",12,3,12,0,3,4,5,5,3,4,2,1,1,0.5,21.52564275,0
"1B9D6A56-5CA9-4D9D-A37A-A2E47EB31C81","FRSP-228","2017",2017-08-21,20170821,"FRSP","FRSP_SPOT","SPOT","2017","3","MIDN","3",12,3,12,0,3,5,4,2,3,4,1,1,1,5.40000009536743,32.8301145,1.9460595
"1BC7EA6B-3D47-47A2-BA44-92D62800C9A9","PETE-021","2011",2011-08-12,20110812,"PETE","PETE_EAST","EAST","2011","1","MIDN","2",12,3,12,0,3,4,5,6,2,4,1,1,1,0.5,60.71836625,2.2483005
"1BFFA31D-D503-4C35-8E7E-2B6FBEB35FCB","GETT-090","2012",2012-08-06,20120806,"GETT","GETT",NA,"2012","2","MIDN","2",12,3,12,0,3,3,4,6,5,4,2,1,2,1.65000009536743,20.125494,1.5647485
"1C460586-2FE0-49AD-B8D6-2CCED947E1B6","FRSP-125","2016",2016-09-07,20160907,"FRSP","FRSP_CHWILD","CHWILD","2016","2","MIDN","3",12,3,12,0,3,4,3,4,3,4,1,1,1,6.90000009536743,9.70581325,4.11318925
"1C737AC7-C3B7-49A5-8FEA-469A3027A759","VAFO-241","2014",2014-07-23,20140723,"VAFO","VAFO",NA,"2014","4","MIDN","2",12,3,12,0,3,5,4,3,3,3,1,1,1,9.75,35.67472825,0
"1C956F0F-17BE-4AD9-8B11-9EB533E15AFA","RICH-233","2009",2009-09-16,20090916,"RICH","RICH",NA,"2009","3","MIDN","1",12,3,12,0,3,4,3,3,3,2,2,1,1,7.90000009536743,18.0498635,0
"1CA19982-122E-4B5C-B5DA-936A3D0027BF","PETE-192","2013",2013-09-09,20130909,"PETE","PETE_EAST","EAST","2013","3","MIDN","2",12,3,12,0,3,4,4,3,4,4,1,1,1,1.45000004768372,19.99829925,6.2894095
"1D1E151D-DE78-42F7-A2CF-A222874897D8","FRSP-075","2007",2007-09-26,20070926,"FRSP","FRSP_CHWILD","CHWILD","2007","1","MIDN","1",12,3,12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.40346975,0.453646
"1D5C1AB7-77B2-42DD-8F2B-CF6F66008207","FRSP-047","2015",2015-08-26,20150826,"FRSP","FRSP_CHWILD","CHWILD","2015","1","MIDN","3",12,3,12,0,3,5,4,3,3,3,1,1,1,1.64999997615814,35.52456025,0.9152635
"1DF3890C-CE8C-41D7-B41C-3629F734E974","FRSP-210","2009",2009-08-25,20090825,"FRSP","FRSP_CHWILD","CHWILD","2009","3","MIDN","1",12,3,12,0,3,4,3,3,4,5,1,1,1,2.44999980926514,19.9851235,0.51529975
"1DF88C58-44E1-4DDC-A93A-06083AAF15A3","HOFU-165","2013",2013-07-24,20130724,"HOFU","HOFU",NA,"2013","3","MIDN","2",12,3,12,0,3,5,3,6,5,2,1,1,1,8.94999980926514,25.709518,3.5800215
"1E69B73F-4F5F-4A82-8250-6DE81EE194FD","APCO-266","2010",2010-08-17,20100817,"APCO","APCO",NA,"2010","4","MIDN","1",12,3,12,0,3,1,3,6,5,6,3,1,1,0.550000011920929,12.7959425,1.06598175
"1E9E275A-AF21-4637-9DC5-8FAA26A3D7D8","SAHI-229","2009",2009-09-23,20090923,"SAHI","SAHI",NA,"2009","3","MIDN","1",12,3,12,0,3,5,3,4,3,3,1,1,1,6.19999980926514,29.876409,1.85057475
"1EABB415-60F8-4529-B553-C609E4C19D20","RICH-309","2010",2010-09-16,20100916,"RICH","RICH",NA,"2010","4","MIDN","1",12,3,12,0,3,4,3,6,4,4,1,1,1,4.30000019073486,39.50399625,0.3685285
"1EE17F28-5A55-44DF-89E5-41F0720E0DF5","ASIS-389","2019",2019-09-12,20190912,"ASIS","ASIS",NA,"2019","1","MIDN","1",12,3,12,0,3,5,4,5,5,2,1,1,2,4.55000019073486,39.42492575,1.02967675
"1F6992DD-1136-452B-AEEF-BF5716C2B210","FRSP-206","2013",2013-08-19,20130819,"FRSP","FRSP_FRED","FRED","2013","3","MIDN","2",12,3,12,0,3,3,4,1,1,1,1,1,1,6.55000019073486,6.0131065,3.7496675
"20412471-BBCE-45B1-BF74-D893C6BF45D0","RICH-072","2015",2015-08-24,20150824,"RICH","RICH",NA,"2015","1","MIDN","3",12,3,12,0,3,5,5,5,3,3,1,1,2,3.40000009536743,48.4053065,1.569952
"204D6C7E-0BA8-4633-83A3-B959EA524E7E","FRSP-045","2007",2007-08-09,20070809,"FRSP","FRSP_CHWILD","CHWILD","2007","1","MIDN","1",12,3,12,0,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,56.63521875,0.622114
"2072C796-9D78-4CB2-A916-AC627EB5842C","COLO-335","2015",2015-08-06,20150806,"COLO","COLO_YORK","Yorktown","2015","1","MIDN","2",12,3,12,0,3,5,5,3,2,3,1,1,1,9.5,48.58934425,4.86132025
"2090887D-2613-4AA5-B905-6DC6FD325A86","FRSP-114","2012",2012-09-05,20120905,"FRSP","FRSP_FRED","FRED","2012","2","MIDN","2",12,3,12,0,3,4,3,5,2,3,1,1,1,8.94999980926514,25.009434,1.54091175
"20F8E91C-6C75-4A9E-99E3-89942952A30B","VAFO-159","2009",2009-07-29,20090729,"VAFO","VAFO",NA,"2009","3","MIDN","1",12,3,12,0,3,5,5,1,2,3,3,1,2,6.15000009536743,10.2039125,7.4292775
"2148C62E-A640-490B-90C0-7161CFD8BFCA","FRSP-118","2016",2016-08-23,20160823,"FRSP","FRSP_SPOT","SPOT","2016","2","MIDN","3",12,3,12,0,3,4,4,5,3,3,2,1,2,9.89999961853027,42.02483,7.72121025
"218C310F-2B97-473F-B6D2-BD2669C2E67D","FRSP-225","2017",2017-09-05,20170905,"FRSP","FRSP_CHWILD","CHWILD","2017","3","MIDN","3",12,3,12,0,3,4,4,5,3,4,1,1,1,4.59999990463257,15.3707525,0.21647525
"2198047F-CF20-4B7E-B0D2-062E64FB566C","FRSP-018","2019",2019-08-20,20190820,"FRSP","FRSP_SPOT","SPOT","2019","1","MIDN","4",12,3,12,0,3,5,4,1,2,3,2,1,1,0.699999988079071,30.366085,0.233283
"21D704CE-73C8-478F-9C6C-BC02B8A87A3B","FRSP-285","2018",2018-08-23,20180823,"FRSP","FRSP_CHWILD","CHWILD","2018","4","MIDN","3",12,3,12,0,3,5,5,1,2,3,1,1,2,0.550000011920929,45.07837875,0.3369555
"21F95D3C-F48D-4DCA-BA5D-BDAAD259858C","VAFO-078","2016",2016-07-25,20160725,"VAFO","VAFO",NA,"2016","2","MIDN","3",12,3,12,0,3,4,5,6,2,2,1,1,1,7.10000038146973,45.5582575,0
"22031637-3FE4-40D1-AF8E-518EB9259D8B","APCO-187","2009",2009-08-12,20090812,"APCO","APCO",NA,"2009","3","MIDN","1",12,3,12,0,3,5,4,3,1,2,1,1,1,3.19999980926514,34.39307625,1.90910675
"224B6F7A-F4D0-41A9-815B-6D6ADE8A8B0E","PETE-070","2007",2007-09-19,20070919,"PETE","PETE_FIVE","FIVE","2007","1","MIDN","1",12,3,12,0,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,29.538667,0
"224C5986-CC1A-4A34-8189-2982EC68686A","VAFO-036","2019",2019-07-18,20190718,"VAFO","VAFO",NA,"2019","1","MIDN","4",12,3,12,0,3,5,3,4,2,2,2,5,1,21.7999992370605,35.97636075,0
"2317F6F2-878E-4E00-B167-425D21FDB144","VAFO-036","2015",2015-07-22,20150722,"VAFO","VAFO",NA,"2015","1","MIDN","3",12,3,12,0,3,5,3,2,2,3,2,4,1,21.0499992370605,34.815601,0
"233ED7F9-FBBC-4345-8C43-117A87901269","FRSP-114","2016",2016-08-18,20160818,"FRSP","FRSP_FRED","FRED","2016","2","MIDN","3",12,3,12,0,3,5,4,5,3,3,1,1,1,8.75,25.9718215,1.139161
"2405421A-5553-483A-B4E0-F0892225F8E4","VAFO-156","2017",2017-07-20,20170720,"VAFO","VAFO",NA,"2017","3","MIDN","3",12,3,12,0,3,5,4,4,3,4,3,1,1,1.14999997615814,38.1679945,0.28747525
"24BCA2D6-1114-449F-8E7F-E7F1FC79E4A7","HOFU-083","2012",2012-08-01,20120801,"HOFU","HOFU",NA,"2012","2","MIDN","2",12,3,12,0,3,3,5,5,3,4,2,2,1,5.55000019073486,40.56850475,0
"24E1668A-92F0-4B74-B1FF-ACEE0515BFBD","COLO-344","2012",2012-08-16,20120816,"COLO","COLO_YORK","Yorktown","2012","2","MIDN","1",12,3,12,0,3,4,2,6,5,4,3,1,1,0.349999994039536,30.83272925,0
"255764D8-F274-4CDC-87CC-7F09C505760E","FRSP-319","2010",2010-09-22,20100922,"FRSP","FRSP_SPOT","SPOT","2010","4","MIDN","1",12,3,12,0,3,5,3,3,3,4,1,1,1,5.44999980926514,40.93799575,0
"258B24C1-3C34-4A3F-BDB1-8CCBC071DCE3","PETE-140","2008",2008-09-11,20080911,"PETE","PETE_EAST","EAST","2008","2","MIDN","1",12,3,12,0,3,5,NA,2,1,2,1,1,1,4.84999990463257,25.00427,0.3903625
"2639ADCE-C71C-4966-8882-84F78BBDC5B8","PETE-103","2016",2016-09-13,20160913,"PETE","PETE_FIVE","FIVE","2016","2","MIDN","3",12,3,12,0,3,4,3,1,2,4,1,1,1,6.94999980926514,44.8625325,0.521681
"2660E969-2F4A-45D5-A032-A73EDEF430A8","RICH-015","2011",2011-09-15,20110915,"RICH","RICH",NA,"2011","1","MIDN","2",12,3,12,0,3,4,4,5,3,3,1,1,1,11.0499992370605,30.998272,1.11638475
"269CDEF8-3132-4896-A17B-2CCC075E8E1D","SAHI-231","2013",2013-09-16,20130916,"SAHI","SAHI",NA,"2013","3","MIDN","2",12,3,12,0,3,5,3,5,5,4,3,1,1,5.69999980926514,68.9232245,1.420805
"275727EE-E691-4F48-ADCC-A211874C02EE","FRSP-014","2015",2015-08-25,20150825,"FRSP","FRSP_FRED","FRED","2015","1","MIDN","3",12,3,12,0,3,4,3,4,4,4,1,1,1,1.89999997615814,12.84526525,4.87050925
"279C6FDD-85A5-4AC8-B5EF-CA0DE9348739","FRSP-120","2016",2016-08-30,20160830,"FRSP","FRSP_FRED","FRED","2016","2","MIDN","3",12,3,12,0,3,5,4,1,1,2,1,1,1,0.200000002980232,28.4864905,5.20862325
"27E48D67-F43B-43D6-B82C-21F112841B04","FRSP-291","2010",2010-09-07,20100907,"FRSP","FRSP_SPOT","SPOT","2010","4","MIDN","1",12,3,12,0,3,4,3,1,3,4,1,1,1,6.15000009536743,30.6080065,8.2462685
"280F2695-9A2B-44FB-83C8-A5D3FB344F81","GETT-030","2007",2007-07-10,20070710,"GETT","GETT",NA,"2007","1","MIDN","1",12,3,12,0,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,28.221732,4.05475525
"284082A6-3B52-4DF7-A5DE-DC2334F132FE","FRSP-283","2010",2010-08-29,20100829,"FRSP","FRSP_CHWILD","CHWILD","2010","4","MIDN","1",12,3,12,0,3,4,4,4,3,3,1,1,1,3.80000019073486,22.1442425,1.1594245
"28429CD0-BD4B-4B0B-8825-C00F3C4F2474","FRSP-211","2009",2009-08-26,20090826,"FRSP","FRSP_CHWILD","CHWILD","2009","3","MIDN","1",12,3,12,0,3,5,5,3,2,3,1,1,1,0.400000005960464,23.43492625,1.31713225
"28A03926-AE51-4E30-9054-7EBF64CC7C6C","GETT-256","2014",2014-07-30,20140730,"GETT","GETT",NA,"2014","4","MIDN","2",12,3,12,0,3,4,5,6,6,4,2,2,2,0.649999976158142,22.064741,12.01761325
"29395738-A8E6-423C-BF2C-6C4ED0C997E1","PETE-313","2010",2010-09-14,20100914,"PETE","PETE_EAST","EAST","2010","4","MIDN","1",12,3,12,0,3,5,3,1,2,3,1,1,1,2.90000009536743,22.809808,0
"29CC48EE-FB94-409F-B54C-FAE9724D69D5","THST-212","2017",2017-08-24,20170824,"THST","THST",NA,"2017","3","MIDN","3",12,3,12,0,3,5,4,4,3,3,2,1,1,15.4499998092651,47.24812025,6.4018
"29E2AA14-78A6-4EC1-BCEC-D32E5C9105E6","HOFU-166","2009",2009-07-30,20090730,"HOFU","HOFU",NA,"2009","3","MIDN","1",12,3,12,0,3,3,4,7,5,3,1,1,1,0.5,11.64898575,3.03841075
"2A2FC746-3D8F-4044-9820-46448AEE7C83","APCO-101","2008",2008-08-18,20080818,"APCO","APCO",NA,"2008","2","MIDN","1",12,3,12,0,3,4,NA,6,5,4,1,1,1,6.29999971389771,22.6170515,6.65251875
"2A363188-DC0C-4C4F-8C72-1F502BF533FE","FRSP-118","2008",2008-09-02,20080902,"FRSP","FRSP_SPOT","SPOT","2008","2","MIDN","1",12,3,12,0,3,5,NA,3,2,2,2,1,1,9.75,39.6308575,2.804696
"2AB5134C-3015-414A-85A7-B2B1E274AE09","GETT-032","2011",2011-08-01,20110801,"GETT","GETT",NA,"2011","1","MIDN","2",12,3,12,0,3,3,2,5,4,3,1,3,1,9.10000038146973,21.13402375,0
"2ABC0C16-B087-403D-9C3D-2F0875ADA875","GETT-032","2019",2019-07-23,20190723,"GETT","GETT",NA,"2019","1","MIDN","4",12,3,12,0,3,3,3,6,4,6,1,2,1,9,12.970085,0
"2AC1CA0A-B630-4F45-9BED-4FD7D8546AD1","COLO-379","2018",2018-08-15,20180815,"COLO","COLO_YORK","Yorktown","2018","4","MIDN","2",12,3,12,0,3,5,4,2,4,5,1,1,1,1.25,32.96624375,1.317741
"2B72CA7C-9C9D-4459-A149-6F51C2EB50D9","GETT-167","2013",2013-07-29,20130729,"GETT","GETT",NA,"2013","3","MIDN","2",12,3,12,0,3,5,3,4,3,3,1,2,1,10.8500003814697,21.984276,0
"2BAA101C-09B3-4F1B-A7E6-F61FE565C307","COLO-350","2012",2012-08-21,20120821,"COLO","COLO_YORK","Yorktown","2012","2","MIDN","1",12,3,12,0,3,3,4,3,4,5,1,1,1,1.84999990463257,6.45183,6.224143
"2BB50176-6CC8-4FED-99D8-50DE098D5A68","RICH-134","2008",2008-09-04,20080904,"RICH","RICH",NA,"2008","2","MIDN","1",12,3,12,0,3,4,NA,3,3,4,1,1,1,1.89999997615814,22.510768,1.94346775
"2BECFF85-73EA-444D-94F1-B96EC2C529A2","FRSP-281","2010",2010-08-26,20100826,"FRSP","FRSP_CHWILD","CHWILD","2010","4","MIDN","1",12,3,12,0,3,5,3,2,2,2,1,1,1,0.600000023841858,35.64095575,0.995296
"2C3EAF7F-B081-4E81-BEC5-D5F1D171AB1A","FRSP-055","2007",2007-09-13,20070913,"FRSP","FRSP_CHWILD","CHWILD","2007","1","MIDN","1",12,3,12,0,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,22.19122875,10.54964475
"2C98A75B-D453-4857-9FD1-4F0A7933D7C2","FRSP-310","2014",2014-09-15,20140915,"FRSP","FRSP_CHWILD","CHWILD","2014","4","MIDN","2",12,3,12,0,3,5,3,5,3,5,2,1,1,2.5,37.90838125,4.8110545
"2CC51295-962B-4784-8DED-B051B0A5CC8A","APCO-100","2012",2012-08-15,20120815,"APCO","APCO",NA,"2012","2","MIDN","2",12,3,12,0,3,4,3,6,5,4,1,1,1,1.95000004768372,12.55284175,0
"2CF0A8F9-57EF-4673-B7EA-FE56132540B6","SAHI-237","2009",2009-09-24,20090924,"SAHI","SAHI",NA,"2009","3","MIDN","1",12,3,12,0,3,5,3,5,4,4,2,1,1,6.65000009536743,30.26123375,1.038689
"2D027AE3-0954-485D-B725-33ED2BF6B0E5","APCO-098","2012",2012-08-14,20120814,"APCO","APCO",NA,"2012","2","MIDN","2",12,3,12,0,3,5,3,4,4,3,1,1,1,1.54999995231628,22.2166355,0
"2D14DC2A-B7F2-433C-8E8A-EBE64B5D4E5D","FRSP-213","2017",2017-08-22,20170822,"FRSP","FRSP_FRED","FRED","2017","3","MIDN","3",12,3,12,0,3,5,3,3,2,4,1,1,1,6.15000009536743,17.27683575,4.2258545
"2D725D4C-0AE9-4FF2-B9D5-2A6E5E9F2D0F","FRSP-057","2019",2019-08-20,20190820,"FRSP","FRSP_SPOT","SPOT","2019","1","MIDN","4",12,3,12,0,3,4,3,4,4,5,1,1,2,1.94999992847443,26.3017275,9.662498
"2DBE0F82-56B7-4666-8AA0-6FFD73D9D7BD","RICH-020","2015",2015-09-09,20150909,"RICH","RICH",NA,"2015","1","MIDN","3",12,3,12,0,3,5,3,1,4,5,1,1,1,7.65000009536743,42.163864,5.7255525
"2DC34664-90F1-4B81-A47E-3CFD08398D00","PETE-069","2015",2015-09-03,20150903,"PETE","PETE_FIVE","FIVE","2015","1","MIDN","3",12,3,12,0,3,5,3,2,2,4,1,1,1,3.59999990463257,44.14915475,0.29705725
"2DF330CF-7439-48C4-AF8D-CE34638EB76E","APCO-011","2019",2019-07-29,20190729,"APCO","APCO",NA,"2019","1","MIDN","4",12,3,12,0,3,5,4,3,3,5,1,1,1,2.64999985694885,25.990926,0.34732275
"2E4297B9-095E-4DC3-8AE9-60E20870D203","PETE-190","2013",2013-09-09,20130909,"PETE","PETE_EAST","EAST","2013","3","MIDN","2",12,3,12,0,3,4,4,6,2,3,2,1,1,5.30000019073486,38.00759625,8.10277625
"2E806423-565C-4BDE-BF3B-F50EB4C4369E","SAHI-231","2017",2017-09-14,20170914,"SAHI","SAHI",NA,"2017","3","MIDN","3",12,3,12,0,3,5,3,4,6,4,2,1,1,5.90000009536743,69.87314375,1.44201075
"2EB3C122-3710-4203-B6D2-1835D6A91600","FRSP-208","2009",2009-08-27,20090827,"FRSP","FRSP_CHWILD","CHWILD","2009","3","MIDN","1",12,3,12,0,3,5,4,3,2,3,2,1,2,1.14999997615814,34.769321,0.30679625
"2EFBF256-43EC-4BCA-A1CD-80AF5F12D108","PETE-191","2009",2009-08-17,20090817,"PETE","PETE_EAST","EAST","2009","3","MIDN","1",12,3,12,0,3,5,5,1,2,4,1,1,1,2.75,30.13030825,3.223647
"2F34F8E1-5D08-49A3-9129-D3C6B2942951","APCO-007","2007",2007-05-23,20070523,"APCO","APCO",NA,"2007","1","MIDN","1",12,3,12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.48486125,0
"2F390300-8311-422D-876F-0968E333B8C1","RICH-073","2011",2011-09-21,20110921,"RICH","RICH",NA,"2011","1","MIDN","2",12,3,12,0,3,4,4,5,3,4,1,1,1,0.600000023841858,47.060135,0.32674525
"2F3C9436-D0D5-4715-AC84-44A4519640D3","PETE-110","2016",2016-09-13,20160913,"PETE","PETE_FIVE","FIVE","2016","2","MIDN","3",12,3,12,0,3,4,4,2,3,4,1,1,1,1.45000004768372,49.550318,3.13093075
"2F3FB90E-16A0-450B-93FA-1FC1F8AB104C","VAFO-160","2009",2009-07-28,20090728,"VAFO","VAFO",NA,"2009","3","MIDN","1",12,3,12,0,3,4,5,5,3,4,2,1,2,0.400000005960464,34.622688,0.54759925
"2F50352F-CA11-49B8-9E38-F4A244E6CCA8","FRSP-209","2009",2009-08-27,20090827,"FRSP","FRSP_CHWILD","CHWILD","2009","3","MIDN","1",12,3,12,0,3,5,4,2,2,3,1,1,1,5.69999980926514,21.533948,1.91904175
"2F7C03EA-4832-4CFB-9279-2D33C2A74210","FRSP-232","2009",2009-09-10,20090910,"FRSP","FRSP_SPOT","SPOT","2009","3","MIDN","1",12,3,12,0,3,4,3,3,3,4,1,1,1,3.90000009536743,45.54396425,3.330913
"2F8D80EA-CE2E-4B49-865A-774CD12502EB","PETE-193","2009",2009-08-19,20090819,"PETE","PETE_FIVE","FIVE","2009","3","MIDN","1",12,3,12,0,3,5,4,1,3,2,1,1,1,3.5,32.54495625,2.1161375
"2FFC3017-A787-4BEA-8E46-6D68A2CC47BD","COLO-345","2012",2012-08-16,20120816,"COLO","COLO_YORK","Yorktown","2012","2","MIDN","1",12,3,12,0,3,3,4,3,3,5,1,1,1,2.15000009536743,23.78075725,7.5732215
"300746A2-246D-4CC0-9441-CEF3DB00CBEE","GETT-096","2016",2016-08-02,20160802,"GETT","GETT",NA,"2016","2","MIDN","3",12,3,12,0,3,5,3,5,6,4,1,2,1,7.19999980926514,32.80674925,0
"303839AB-64AD-4C11-9F66-23D647139C56","HOFU-247","2014",2014-07-22,20140722,"HOFU","HOFU",NA,"2014","4","MIDN","2",12,3,12,0,3,3,5,6,6,2,1,1,3,4.59999990463257,0.8216245,1.276763
"3068CF4E-CB5A-45B0-935F-3D8C314FA945","GETT-256","2018",2018-07-31,20180731,"GETT","GETT",NA,"2018","4","MIDN","3",12,3,12,0,3,5,4,4,5,4,3,2,2,0.349999994039536,22.13548575,7.11590375
"30C24388-5930-4EE7-9F23-08A7277BD010","APCO-268","2018",2018-08-07,20180807,"APCO","APCO",NA,"2018","4","MIDN","3",12,3,12,0,3,4,4,5,2,3,2,1,5,2.20000004768372,18.289999,0.7542965
"30D60D99-CCE3-411B-BF40-351E11582127","PETE-065","2019",2019-08-14,20190814,"PETE","PETE_FIVE","FIVE","2019","1","MIDN","4",12,3,12,0,3,5,4,4,4,4,1,1,1,4.25,54.97749825,3.38565525
"30D808E1-CDCC-47BA-88AF-45BAA0967BBE","PETE-136","2016",2016-09-12,20160912,"PETE","PETE_EAST","EAST","2016","2","MIDN","3",12,3,12,0,3,4,4,3,3,4,1,1,1,1.5,40.235967,8.295768
"30E76D63-6D0E-47E2-B7AB-2EAF402FED62","COLO-358","2013",2013-08-08,20130808,"COLO","COLO_YORK","Yorktown","2013","3","MIDN","1",12,3,12,0,3,5,3,4,4,4,5,1,1,0.5,51.21065025,0.95899075
"311D0821-EF3B-4821-950C-42AD0EAFAC26","PETE-186","2009",2009-08-17,20090817,"PETE","PETE_EAST","EAST","2009","3","MIDN","1",12,3,12,0,3,4,4,1,2,3,1,1,1,4.40000009536743,29.1255285,1.52520375
"31AE4FBC-67AC-4E0B-9BFD-DA0B4C558BAA","PETE-066","2007",2007-09-18,20070918,"PETE","PETE_FIVE","FIVE","2007","1","MIDN","1",12,3,12,0,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,21.4578435,1.08434025
"31CBE797-0DD1-4DAF-BAC8-655ED3945B57","THST-292","2014",2014-08-26,20140826,"THST","THST",NA,"2014","4","MIDN","2",12,3,12,0,3,5,5,1,2,5,1,1,1,9.89999961853027,40.077317,1.16898675
"31D0D169-2487-4366-B2E8-2B68A379BDAD","FRSP-058","2011",2011-09-17,20110917,"FRSP","FRSP_SPOT","SPOT","2011","1","MIDN","2",12,3,12,0,3,4,4,3,3,4,1,1,1,1.85000002384186,41.8010895,0.47172975
"31D59F78-5AB1-4B40-97E5-814E08C8AFD3","APCO-004","2011",2011-08-10,20110810,"APCO","APCO",NA,"2011","1","MIDN","2",12,3,12,0,3,5,2,3,3,4,1,1,1,2.70000004768372,23.80987525,0
"324ABB9F-35BB-49A9-BBD6-26BA0A1D4780","FRSP-043","2015",2015-08-26,20150826,"FRSP","FRSP_CHWILD","CHWILD","2015","1","MIDN","3",12,3,12,0,3,5,4,5,3,4,1,1,1,4.05000019073486,36.07698975,0.363168
"325F2641-FB52-4C97-8720-0EA695B2049D","FRSP-113","2008",2008-08-26,20080826,"FRSP","FRSP_FRED","FRED","2008","2","MIDN","1",12,3,12,0,3,5,NA,1,2,3,1,1,1,6.19999980926514,16.46828775,0
"3273D268-CD7A-4669-958A-4F45DCAA4955","FRSP-216","2009",2009-08-31,20090831,"FRSP","FRSP_SPOT","SPOT","2009","3","MIDN","1",12,3,12,0,3,5,4,1,2,3,2,1,1,5.25,45.986751,3.357047
"32B45FBC-6E5B-479A-8E3F-9F2280873379","FRSP-122","2008",2008-09-02,20080902,"FRSP","FRSP_SPOT","SPOT","2008","2","MIDN","1",12,3,12,0,3,4,NA,2,3,4,1,1,1,0.699999988079071,31.038464,1.11220225
"3302CC61-1961-4AD3-A650-1BE97BDD2B91","VAFO-040","2019",2019-07-18,20190718,"VAFO","VAFO",NA,"2019","1","MIDN","4",12,3,12,0,3,5,4,5,4,4,3,1,2,11.6999998092651,49.7151345,0.80118475
"33238FC8-7E58-4622-B5F2-0367DABC82DF","FRSP-123","2012",2012-08-27,20120827,"FRSP","FRSP_CHWILD","CHWILD","2012","2","MIDN","2",12,3,12,0,3,5,4,3,4,5,1,1,1,1.29999995231628,28.025304,0.560794
"33C081BF-2F8D-408F-B207-137AE7768264","PETE-069","2019",2019-08-14,20190814,"PETE","PETE_FIVE","FIVE","2019","1","MIDN","4",12,3,12,0,3,4,3,2,2,3,1,1,1,3.40000009536743,45.90913425,1.16666975
"34435459-56A8-4253-98DF-0C1427A0E49B","COLO-351","2012",2012-08-21,20120821,"COLO","COLO_YORK","Yorktown","2012","2","MIDN","1",12,3,12,0,3,3,4,5,4,4,1,1,1,1.10000002384186,31.10736275,0
"3448493B-6CB6-4E4A-9A4B-2997470ACE52","COLO-375","2014",2014-08-12,20140812,"COLO","COLO_JAMES","Jamestown","2014","4","MIDN","1",12,3,12,0,3,3,5,7,5,5,1,1,1,1.45000004768372,12.18833875,8.814131
