"Plot_Name","Unit_Code","Unit_Group","Subunit_Code","Cycle","Panel","Frame","Sample_Year","Date","TaxonCode","Latin_Name","Host_Tree_Tag","Host_TSN","Host_Latin_Name","Host_Status","Condition","Exotic"
"FRSP-113","FRSP","FRSP_FRED","FRED","2",2,"MIDN",2012,"20120920",NA,"Parthenocissus quinquefolia",4183,18048,"Juniperus virginiana","Alive Standing","Vines in the crown",0
"APCO-184","APCO","APCO",NA,"3",3,"MIDN",2017,"20170731",NA,"Parthenocissus quinquefolia",6390,183394,"Pinus virginiana","Alive Standing","Vines in the crown",0
"GEWA-295","GEWA","GEWA",NA,"2",4,"MIDN",2014,"20140825",NA,"Parthenocissus quinquefolia",10306,28728,"Acer rubrum","Alive Broken","Vines in the crown",0
"VAFO-039","VAFO","VAFO",NA,NA,1,"MIDN",2019,"20190716",NA,"Parthenocissus quinquefolia",1351,32931,"Fraxinus americana","Alive Standing","Vines in the crown",0
"GEWA-295","GEWA","GEWA",NA,"2",4,"MIDN",2014,"20140825",NA,"Parthenocissus quinquefolia",10302,28728,"Acer rubrum","Alive Standing","Vines in the crown",0
"GETT-087","GETT","GETT",NA,"3",2,"MIDN",2016,"20160802",NA,"Parthenocissus quinquefolia",13009,32931,"Fraxinus americana","Alive Standing","Vines in the crown",0
"PETE-141","PETE","PETE_EAST","EAST","3",2,"MIDN",2016,"20160914",NA,"Parthenocissus quinquefolia",5192,19027,"Liquidambar styraciflua","Alive Standing","Vines in the crown",0
"GETT-173","GETT","GETT",NA,"3",3,"MIDN",2017,"20170725",NA,"Parthenocissus quinquefolia",13622,25782,"Cercis canadensis","Alive Standing","Vines in the crown",0
"FRSP-276","FRSP","FRSP_FRED","FRED","3",4,"MIDN",2018,"20180911",NA,"Parthenocissus quinquefolia",9467,18048,"Juniperus virginiana","Alive Standing","Vines in the crown",0
"RICH-148","RICH","RICH",NA,"3",2,"MIDN",2016,"20160824",NA,"Parthenocissus quinquefolia",12537,19288,"Quercus coccinea","Alive Standing","Vines in the crown",0
"RICH-148","RICH","RICH",NA,"1",2,"MIDN",2008,"20080923",NA,"Parthenocissus quinquefolia",5571,19027,"Liquidambar styraciflua","Alive Standing","Vines in the crown",0
"FRSP-113","FRSP","FRSP_FRED","FRED","2",2,"MIDN",2012,"20120920",NA,"Parthenocissus quinquefolia",4187,18048,"Juniperus virginiana","Alive Standing","Vines in the crown",0
"VAFO-079","VAFO","VAFO",NA,"2",2,"MIDN",2012,"20120730",NA,"Parthenocissus quinquefolia",4939,28827,"Ailanthus altissima","Alive Standing","Vines in the crown",1
"PETE-141","PETE","PETE_EAST","EAST","2",2,"MIDN",2012,"20120910",NA,"Parthenocissus quinquefolia",5192,19027,"Liquidambar styraciflua","Alive Standing","Vines in the crown",0
"PETE-139","PETE","PETE_EAST","EAST","2",2,"MIDN",2012,"20120910",NA,"Parthenocissus quinquefolia",5122,18037,"Pinus taeda","Alive Standing","Vines in the crown",0
"APCO-107","APCO","APCO",NA,"3",2,"MIDN",2016,"20160808",NA,"Parthenocissus quinquefolia",3647,183394,"Pinus virginiana","Alive Standing","Vines in the crown",0
"FRSP-112","FRSP","FRSP_FRED","FRED","1",2,"MIDN",2008,"20080826",NA,"Parthenocissus quinquefolia",4200,19447,"Quercus velutina","Alive Standing","Vines in the crown",0
"GETT-173","GETT","GETT",NA,"3",3,"MIDN",2017,"20170725",NA,"Parthenocissus quinquefolia",15915,25782,"Cercis canadensis","Recruit Standing","Vines in the crown",0
"GETT-256","GETT","GETT",NA,"1",4,"MIDN",2010,"20100809",NA,"Parthenocissus quinquefolia",9017,28728,"Acer rubrum","Alive Standing","Vines in the crown",0
"FRSP-113","FRSP","FRSP_FRED","FRED","3",2,"MIDN",2016,"20160830",NA,"Parthenocissus quinquefolia",4187,18048,"Juniperus virginiana","Alive Standing","Vines in the crown",0
"GEWA-320","GEWA","GEWA",NA,"2",1,"MIDN",2015,"20150819",NA,"Parthenocissus quinquefolia",11661,18048,"Juniperus virginiana","Alive Standing","Vines in the crown",0
"FRSP-199","FRSP","FRSP_FRED","FRED","3",3,"MIDN",2017,"20170824",NA,"Parthenocissus quinquefolia",15201,27982,"Ilex opaca","Alive Standing","Vines in the crown",0
"GETT-030","GETT","GETT",NA,"2",1,"MIDN",2011,"20110804",NA,"Parthenocissus quinquefolia",1185,27821,"Nyssa sylvatica","Alive Standing","Vines in the crown",0
"HOFU-050","HOFU","HOFU",NA,"1",1,"MIDN",2007,"20070813",NA,"Parthenocissus quinquefolia",12096,19447,"Quercus velutina","Alive Standing","Vines in the crown",0
"RICH-148","RICH","RICH",NA,"2",2,"MIDN",2012,"20120919",NA,"Parthenocissus quinquefolia",5571,19027,"Liquidambar styraciflua","Alive Standing","Vines in the crown",0
"BOWA-006","BOWA","BOWA",NA,"3",1,"MIDN",2015,"20150803",NA,"Parthenocissus quinquefolia",182,183394,"Pinus virginiana","Alive Standing","Vines in the crown",0
"GEWA-295","GEWA","GEWA",NA,"1",4,"MIDN",2010,"20100909",NA,"Parthenocissus quinquefolia",10301,19040,"Celtis occidentalis","Alive Standing","Vines in the crown",0
"VAFO-079","VAFO","VAFO",NA,"3",2,"MIDN",2016,"20160728",NA,"Parthenocissus quinquefolia",4928,32931,"Fraxinus americana","Alive Leaning","Vines in the crown",0
"GETT-090","GETT","GETT",NA,"2",2,"MIDN",2012,"20120806",NA,"Parthenocissus quinquefolia",12452,504804,"Robinia pseudoacacia","Alive Missed","Vines in the crown",1
"GETT-173","GETT","GETT",NA,"3",3,"MIDN",2017,"20170725",NA,"Parthenocissus quinquefolia",15921,25782,"Cercis canadensis","Recruit Standing","Vines in the crown",0
"GEWA-321","GEWA","GEWA",NA,"3",1,"MIDN",2019,"20190829",NA,"Parthenocissus quinquefolia",11691,19027,"Liquidambar styraciflua","Alive Standing","Vines in the crown",0
"RICH-306","RICH","RICH",NA,"1",4,"MIDN",2010,"20100916",NA,"Vitis",11761,18037,"Pinus taeda","Alive Standing","Vines in the crown",0
"VAFO-241","VAFO","VAFO",NA,"1",4,"MIDN",2010,"20100803",NA,"Vitis",7657,18086,"Liriodendron tulipifera","Alive Broken","Vines in the crown",0
"GETT-168","GETT","GETT",NA,"2",3,"MIDN",2013,"20130729",NA,"Vitis",6443,19504,"Carpinus caroliniana","Alive Standing","Vines in the crown",0
"APCO-268","APCO","APCO",NA,"1",4,"MIDN",2010,"20100818",NA,"Vitis",9737,28749,"Acer negundo","Alive Standing","Vines in the crown",0
"RICH-072","RICH","RICH",NA,"3",1,"MIDN",2015,"20150824",NA,"Vitis",2601,18086,"Liriodendron tulipifera","Alive Standing","Vines in the crown",0
"FRSP-282","FRSP","FRSP_CHWILD","CHWILD","1",4,"MIDN",2010,"20100826",NA,"Vitis",8272,19447,"Quercus velutina","Alive Standing","Vines in the crown",0
"VAFO-156","VAFO","VAFO",NA,"2",3,"MIDN",2013,"20130725",NA,"Vitis",6112,32931,"Fraxinus americana","Alive Standing","Vines in the crown",0
"RICH-238","RICH","RICH",NA,"1",3,"MIDN",2009,"20090916",NA,"Vitis",8901,19447,"Quercus velutina","Alive Standing","Vines in the crown",0
"FRSP-113","FRSP","FRSP_FRED","FRED","3",2,"MIDN",2016,"20160830",NA,"Vitis",4181,18048,"Juniperus virginiana","Alive Standing","Vines in the crown",0
"VAFO-038","VAFO","VAFO",NA,NA,1,"MIDN",2019,"20190718",NA,"Vitis",1330,28728,"Acer rubrum","Alive Standing","Vines in the crown",0
"VAFO-159","VAFO","VAFO",NA,"2",3,"MIDN",2013,"20130722",NA,"Vitis",6170,28749,"Acer negundo","Alive Standing","Vines in the crown",0
"GETT-168","GETT","GETT",NA,"3",3,"MIDN",2017,"20170726",NA,"Vitis",6443,19504,"Carpinus caroliniana","Alive Leaning","Vines in the crown",0
"GEWA-214","GEWA","GEWA",NA,"1",3,"MIDN",2009,"20090901",NA,"Vitis",10584,504714,"Quercus muehlenbergii","Alive Standing","Vines in the crown",0
"COLO-370","COLO","COLO_YORK","Yorktown","2",4,"MIDN",2018,"20180815",NA,"Vitis",14820,19050,"Ulmus rubra","Alive Standing","Vines in the crown",0
"FRSP-113","FRSP","FRSP_FRED","FRED","2",2,"MIDN",2012,"20120920",NA,"Vitis",4180,18048,"Juniperus virginiana","Alive Standing","Vines in the crown",0
"RICH-134","RICH","RICH",NA,"2",2,"MIDN",2012,"20120913",NA,"Vitis",4680,19027,"Liquidambar styraciflua","Alive Standing","Vines in the crown",0
"GEWA-214","GEWA","GEWA",NA,"2",3,"MIDN",2013,"20130826",NA,"Vitis",10596,27982,"Ilex opaca","Alive Standing","Vines in the crown",0
"PETE-198","PETE","PETE_EAST","EAST","2",3,"MIDN",2013,"20130912",NA,"Vitis",5943,19290,"Quercus alba","Alive Standing","Vines in the crown",0
"PETE-369","PETE","PETE_EAST","EAST","2",3,"MIDN",2013,"20130911",NA,"Vitis",15327,19027,"Liquidambar styraciflua","Alive Standing","Vines in the crown",0
"RICH-015","RICH","RICH",NA,"2",1,"MIDN",2011,"20110915",NA,"Vitis",624,18086,"Liriodendron tulipifera","Alive Standing","Vines in the crown",0
"PETE-141","PETE","PETE_EAST","EAST","1",2,"MIDN",2008,"20080911",NA,"Vitis",5182,19049,"Ulmus americana","Alive Standing","Vines in the crown",0
"RICH-306","RICH","RICH",NA,"3",4,"MIDN",2018,"20180904",NA,"Vitis",11751,19408,"Quercus rubra","Alive Standing","Vines in the crown",0
"GEWA-320","GEWA","GEWA",NA,"1",1,"MIDN",2011,"20110919",NA,"Vitis",11653,18048,"Juniperus virginiana","Alive Fallen","Vines in the crown",0
"COLO-346","COLO","COLO_YORK","Yorktown","1",2,"MIDN",2012,"20120816",NA,"Vitis",12778,183691,"Acer floridanum","Alive Broken","Vines in the crown",0
"GETT-168","GETT","GETT",NA,"3",3,"MIDN",2017,"20170726",NA,"Vitis",6442,19504,"Carpinus caroliniana","Alive Standing","Vines in the crown",0
"GETT-090","GETT","GETT",NA,"2",2,"MIDN",2012,"20120806",NA,"Vitis",3116,18048,"Juniperus virginiana","Alive Standing","Vines in the crown",0
"APCO-184","APCO","APCO",NA,"2",3,"MIDN",2013,"20130805",NA,"Vitis",6383,183394,"Pinus virginiana","Alive Standing","Vines in the crown",0
"GEWA-295","GEWA","GEWA",NA,"2",4,"MIDN",2014,"20140825",NA,"Vitis",10316,28728,"Acer rubrum","Alive Broken","Vines in the crown",0
"VAFO-079","VAFO","VAFO",NA,"2",2,"MIDN",2012,"20120730",NA,"Vitis",4926,19049,"Ulmus americana","Alive Standing","Vines in the crown",0
"HOFU-249","HOFU","HOFU",NA,"1",4,"MIDN",2010,"20100805",NA,"Vitis",9009,18086,"Liriodendron tulipifera","Alive Broken","Vines in the crown",0
"GETT-173","GETT","GETT",NA,"3",3,"MIDN",2017,"20170725",NA,"Vitis",15921,25782,"Cercis canadensis","Recruit Standing","Vines in the crown",0
"RICH-314","RICH","RICH",NA,"3",4,"MIDN",2018,"20180904",NA,"Vitis",11455,183394,"Pinus virginiana","Alive Standing","Vines in the crown",0
"GETT-090","GETT","GETT",NA,"3",2,"MIDN",2016,"20160803",NA,"Vitis",2997,34315,"Catalpa speciosa","Alive Standing","Vines in the crown",1
"GETT-168","GETT","GETT",NA,"2",3,"MIDN",2013,"20130729",NA,"Vitis",6447,28728,"Acer rubrum","Alive Standing","Vines in the crown",0
"COLO-341","COLO","COLO_YORK","Yorktown","1",1,"MIDN",2011,"20110913",NA,"Vitis",12336,19040,"Celtis occidentalis","Alive Standing","Vines in the crown",0
"GETT-168","GETT","GETT",NA,"3",3,"MIDN",2017,"20170726",NA,"Vitis",6450,25782,"Cercis canadensis","Alive Broken","Vines in the crown",0
"VAFO-079","VAFO","VAFO",NA,"3",2,"MIDN",2016,"20160728",NA,"Vitis",4929,24764,"Prunus serotina","Alive Standing","Vines in the crown",0
"RICH-306","RICH","RICH",NA,"1",4,"MIDN",2010,"20100916",NA,"Vitis",11746,18037,"Pinus taeda","Alive Standing","Vines in the crown",0
"VAFO-079","VAFO","VAFO",NA,"3",2,"MIDN",2016,"20160728",NA,"Vitis",4939,28827,"Ailanthus altissima","Alive Standing","Vines in the crown",1
"VAFO-038","VAFO","VAFO",NA,NA,1,"MIDN",2019,"20190718",NA,"Vitis",1329,19231,"Carya glabra","Alive Standing","Vines in the crown",0
"RICH-148","RICH","RICH",NA,"3",2,"MIDN",2016,"20160824",NA,"Vitis",13409,19027,"Liquidambar styraciflua","Alive Standing","Vines in the crown",0
"HOFU-249","HOFU","HOFU",NA,"2",4,"MIDN",2014,"20140721",NA,"Vitis",9010,18086,"Liriodendron tulipifera","Alive Standing","Vines in the crown",0
"VAFO-159","VAFO","VAFO",NA,"2",3,"MIDN",2013,"20130722",NA,"Vitis",6172,32931,"Fraxinus americana","Alive Standing","Vines in the crown",0
"VAFO-038","VAFO","VAFO",NA,"2",1,"MIDN",2011,"20110725",NA,"Vitis",1333,19462,"Fagus grandifolia","Alive Standing","Vines in the crown",0
"HOFU-247","HOFU","HOFU",NA,"2",4,"MIDN",2014,"20140722",NA,"Vitis",7845,19049,"Ulmus americana","Alive Standing","Vines in the crown",0
"RICH-219","RICH","RICH",NA,"3",3,"MIDN",2017,"20170907",NA,"Vitis",16694,27982,"Ilex opaca","Alive Standing","Vines in the crown",0
"HOFU-249","HOFU","HOFU",NA,"1",4,"MIDN",2010,"20100805",NA,"Vitis",9011,28728,"Acer rubrum","Alive Standing","Vines in the crown",0
"RICH-303","RICH","RICH",NA,"1",4,"MIDN",2010,"20100915",NA,"Vitis",11201,19027,"Liquidambar styraciflua","Alive Standing","Vines in the crown",0
"RICH-314","RICH","RICH",NA,"3",4,"MIDN",2018,"20180904",NA,"Vitis",11450,18037,"Pinus taeda","Alive Standing","Vines in the crown",0
"FRSP-118","FRSP","FRSP_SPOT","SPOT","1",2,"MIDN",2008,"20080902",NA,"Vitis",4354,18048,"Juniperus virginiana","Alive Standing","Vines in the crown",0
"VAFO-082","VAFO","VAFO",NA,"2",2,"MIDN",2012,"20120731",NA,"Vitis",2869,19020,"Platanus occidentalis","Alive Standing","Vines in the crown",0
"COLO-359","COLO","COLO_YORK","Yorktown","2",3,"MIDN",2017,"20170808",NA,"Vitis",13506,19504,"Carpinus caroliniana","Alive Standing","Vines in the crown",0
"GETT-090","GETT","GETT",NA,"2",2,"MIDN",2012,"20120806",NA,"Vitis",3112,18048,"Juniperus virginiana","Alive Leaning","Vines in the crown",0
"RICH-314","RICH","RICH",NA,"3",4,"MIDN",2018,"20180904",NA,"Vitis",11463,18037,"Pinus taeda","Alive Standing","Vines in the crown",0
"RICH-015","RICH","RICH",NA,"3",1,"MIDN",2015,"20150909",NA,"Vitis",639,18037,"Pinus taeda","Alive Standing","Vines in the crown",0
"GEWA-320","GEWA","GEWA",NA,"3",1,"MIDN",2019,"20190829",NA,"Vitis",11646,18048,"Juniperus virginiana","Alive Standing","Vines in the crown",0
"VAFO-038","VAFO","VAFO",NA,"2",1,"MIDN",2011,"20110725",NA,"Vitis",1330,28728,"Acer rubrum","Alive Standing","Vines in the crown",0
"PETE-198","PETE","PETE_EAST","EAST","3",3,"MIDN",2017,"20170815",NA,"Vitis",5944,19290,"Quercus alba","Alive Standing","Vines in the crown",0
"VAFO-038","VAFO","VAFO",NA,"2",1,"MIDN",2011,"20110725",NA,"Vitis",1329,19231,"Carya glabra","Alive Standing","Vines in the crown",0
"PETE-022","PETE","PETE_EAST","EAST",NA,1,"MIDN",2019,"20190812",NA,"Vitis",833,19027,"Liquidambar styraciflua","Alive Standing","Vines in the crown",0
"COLO-341","COLO","COLO_YORK","Yorktown","3",1,"MIDN",2019,"20190806",NA,"Vitis",12341,28728,"Acer rubrum","Alive Standing","Vines in the crown",0
"GETT-168","GETT","GETT",NA,"2",3,"MIDN",2013,"20130729",NA,"Vitis",6442,19504,"Carpinus caroliniana","Alive Broken","Vines in the crown",0
"VAFO-160","VAFO","VAFO",NA,"3",3,"MIDN",2017,"20170718",NA,"Vitis",6137,32931,"Fraxinus americana","Alive Standing","Vines in the crown",0
"RICH-072","RICH","RICH",NA,"3",1,"MIDN",2015,"20150824",NA,"Vitis",11633,18086,"Liriodendron tulipifera","Alive Standing","Vines in the crown",0
"VAFO-079","VAFO","VAFO",NA,"2",2,"MIDN",2012,"20120730",NA,"Vitis",4936,24764,"Prunus serotina","Alive Standing","Vines in the crown",0
"GETT-029","GETT","GETT",NA,"3",1,"MIDN",2015,"20150728",NA,"Vitis",1092,19447,"Quercus velutina","Alive Standing","Vines in the crown",0
"VAFO-042","VAFO","VAFO",NA,"2",1,"MIDN",2011,"20110726",NA,"Vitis",1417,28749,"Acer negundo","Alive Standing","Vines in the crown",0
"VAFO-156","VAFO","VAFO",NA,"2",3,"MIDN",2013,"20130725",NA,"Vitis",6105,19487,"Betula lenta","Alive Standing","Vines in the crown",0
"APCO-100","APCO","APCO",NA,"2",2,"MIDN",2012,"20120815",NA,"Vitis",2885,19254,"Juglans nigra","Alive Standing","Vines in the crown",0
"RICH-015","RICH","RICH",NA,"3",1,"MIDN",2015,"20150909",NA,"Vitis",8431,18037,"Pinus taeda","Alive Standing","Vines in the crown",0
"PETE-138","PETE","PETE_EAST","EAST","1",2,"MIDN",2008,"20080910",NA,"Vitis",5049,18048,"Juniperus virginiana","Alive Standing","Vines in the crown",0
"GETT-090","GETT","GETT",NA,"1",2,"MIDN",2008,"20080812",NA,"Vitis",3117,19254,"Juglans nigra","Alive Leaning","Vines in the crown",0
"APCO-177","APCO","APCO",NA,"2",3,"MIDN",2013,"20130806",NA,"Vitis",6722,18086,"Liriodendron tulipifera","Alive Standing","Vines in the crown",0
"PETE-023","PETE","PETE_EAST","EAST","3",1,"MIDN",2015,"20150902",NA,"Vitis",906,19280,"Quercus nigra","Alive Standing","Vines in the crown",0
"VAFO-156","VAFO","VAFO",NA,"3",3,"MIDN",2017,"20170720",NA,"Vitis",6119,27806,"Cornus florida","Recruit Standing","Vines in the crown",0
"APCO-100","APCO","APCO",NA,"2",2,"MIDN",2012,"20120815",NA,"Vitis",2883,23855,"Diospyros virginiana","Alive Standing","Vines in the crown",0
"VAFO-160","VAFO","VAFO",NA,"2",3,"MIDN",2013,"20130722",NA,"Vitis",12899,35253,"Viburnum prunifolium","Alive Standing","Vines in the crown",0
"PETE-139","PETE","PETE_EAST","EAST","1",2,"MIDN",2008,"20080909",NA,"Vitis",5131,18037,"Pinus taeda","Alive Standing","Vines in the crown",0
"RICH-314","RICH","RICH",NA,"3",4,"MIDN",2018,"20180904",NA,"Vitis",11449,18037,"Pinus taeda","Alive Standing","Vines in the crown",0
"RICH-306","RICH","RICH",NA,"1",4,"MIDN",2010,"20100916",NA,"Vitis",11757,18037,"Pinus taeda","Alive Standing","Vines in the crown",0
"COLO-375","COLO","COLO_JAMES","Jamestown","2",4,"MIDN",2018,"20180813",NA,"Vitis",17591,23855,"Diospyros virginiana","Recruit Standing","Vines in the crown",0
"APCO-009","APCO","APCO",NA,"3",1,"MIDN",2015,"20150804",NA,"Vitis",328,18037,"Pinus taeda","Alive Standing","Vines in the crown",0
"SAHI-236","SAHI","SAHI",NA,"2",3,"MIDN",2013,"20130916",NA,"Vitis",7533,19487,"Betula lenta","Alive Standing","Vines in the crown",0
"GETT-168","GETT","GETT",NA,"1",3,"MIDN",2009,"20090803",NA,"Vitis",6449,18158,"Sassafras albidum","Alive Standing","Vines in the crown",0
"GETT-029","GETT","GETT",NA,"3",1,"MIDN",2015,"20150728",NA,"Vitis",1095,32931,"Fraxinus americana","Alive Standing","Vines in the crown",0
"RICH-311","RICH","RICH",NA,"3",4,"MIDN",2018,"20180906",NA,"Vitis",11732,27982,"Ilex opaca","Alive Standing","Vines in the crown",0
"RICH-311","RICH","RICH",NA,"1",4,"MIDN",2010,"20100915",NA,"Vitis",11725,19447,"Quercus velutina","Alive Standing","Vines in the crown",0
"GEWA-295","GEWA","GEWA",NA,"3",4,"MIDN",2018,"20180910",NA,"Vitis",10304,19254,"Juglans nigra","Alive Standing","Vines in the crown",0
"RICH-015","RICH","RICH",NA,"2",1,"MIDN",2011,"20110915",NA,"Vitis",636,18086,"Liriodendron tulipifera","Alive Standing","Vines in the crown",0
"FRSP-113","FRSP","FRSP_FRED","FRED","3",2,"MIDN",2016,"20160830",NA,"Vitis",4179,18048,"Juniperus virginiana","Alive Standing","Vines in the crown",0
"RICH-230","RICH","RICH",NA,"2",3,"MIDN",2013,"20130905",NA,"Vitis",10748,18048,"Juniperus virginiana","Alive Standing","Vines in the crown",0
"GEWA-320","GEWA","GEWA",NA,"3",1,"MIDN",2019,"20190829",NA,"Vitis",11648,18048,"Juniperus virginiana","Alive Fallen","Vines in the crown",0
"VAFO-159","VAFO","VAFO",NA,"3",3,"MIDN",2017,"20170718",NA,"Vitis",6169,28749,"Acer negundo","Alive Standing","Vines in the crown",0
"PETE-026","PETE","PETE_EAST","EAST",NA,1,"MIDN",2019,"20190812",NA,"Vitis",11579,19027,"Liquidambar styraciflua","Alive Fallen","Vines in the crown",0
"APCO-268","APCO","APCO",NA,"2",4,"MIDN",2014,"20140805",NA,"Vitis",9735,19254,"Juglans nigra","Alive Standing","Vines in the crown",0
"HOFU-050","HOFU","HOFU",NA,"2",1,"MIDN",2011,"20110728",NA,"Vitis",12098,18086,"Liriodendron tulipifera","Recruit Standing","Vines in the crown",0
"THST-130","THST","THST",NA,"2",2,"MIDN",2012,"20120906",NA,"Vitis",3916,18086,"Liriodendron tulipifera","Alive Standing","Vines in the crown",0
"VAFO-042","VAFO","VAFO",NA,"3",1,"MIDN",2015,"20150722",NA,"Vitis",13918,19049,"Ulmus americana","Alive Standing","Vines in the crown",0
"VAFO-160","VAFO","VAFO",NA,"3",3,"MIDN",2017,"20170718",NA,"Vitis",6164,32931,"Fraxinus americana","Alive Standing","Vines in the crown",0
"RICH-015","RICH","RICH",NA,"3",1,"MIDN",2015,"20150909",NA,"Vitis",622,19254,"Juglans nigra","Alive Standing","Vines in the crown",0
"COLO-337","COLO","COLO_YORK","Yorktown","1",1,"MIDN",2011,"20110912",NA,"Vitis",13115,18086,"Liriodendron tulipifera","Alive Standing","Vines in the crown",0
"APCO-268","APCO","APCO",NA,"2",4,"MIDN",2014,"20140805",NA,"Vitis",9739,28749,"Acer negundo","Alive Standing","Vines in the crown",0
"THST-130","THST","THST",NA,"3",2,"MIDN",2016,"20160825",NA,"Vitis",13279,18086,"Liriodendron tulipifera","Alive Standing","Vines in the crown",0
"VAFO-156","VAFO","VAFO",NA,"2",3,"MIDN",2013,"20130725",NA,"Vitis",6103,32931,"Fraxinus americana","Alive Standing","Vines in the crown",0
"RICH-072","RICH","RICH",NA,"3",1,"MIDN",2015,"20150824",NA,"Vitis",2592,18086,"Liriodendron tulipifera","Alive Standing","Vines in the crown",0
"RICH-230","RICH","RICH",NA,"1",3,"MIDN",2009,"20090916",NA,"Vitis",10751,18048,"Juniperus virginiana","Alive Standing","Vines in the crown",0
