"Plot_Name","Unit_Code","Unit_Group","Subunit_Code","Cycle","Panel","Frame","Sample_Year","Date","Tag","TSN","TaxonCode","Latin_Name","StemsLive","StemsDead","SumLiveBasalArea_cm2","SumDeadBasalArea_cm2","Equiv_Live_DBH_cm","Equiv_Dead_DBH_cm","Status","Habit","Browsed","Browsable"
"RICH-314","RICH","RICH",NA,"1",4,"MIDN","2010",20100921,12008,18037,NA,"Pinus taeda",1,0,75.4296,NA,9.8,NA,"Alive Standing","Tree",NA,NA
"PETE-025","PETE","PETE_EAST","EAST",NA,1,"MIDN","2019",20190813,983,18037,NA,"Pinus taeda",1,0,41.8539,NA,7.3,NA,"Alive Standing","Tree",NA,NA
"COLO-336","COLO","COLO_JAMES","Jamestown","3",1,"MIDN","2019",20190808,14022,18037,NA,"Pinus taeda",1,0,58.088,NA,8.6,NA,"Alive Standing","Tree",NA,NA
"APCO-007","APCO","APCO",NA,"1",1,"MIDN","2007",20070523,265,18037,NA,"Pinus taeda",1,0,55.4177,NA,8.4,NA,"Alive Standing","Tree",NA,NA
"ASIS-387","ASIS","ASIS",NA,NA,1,"MIDN","2019",20190911,17214,18037,NA,"Pinus taeda",1,0,13.8544,NA,4.2,NA,"Alive Standing","Tree",NA,NA
"COLO-374","COLO","COLO_JAMES","Jamestown","1",4,"MIDN","2014",20140812,14641,18037,NA,"Pinus taeda",1,0,1.7671,NA,1.5,NA,"Alive Standing","Tree",NA,NA
"COLO-336","COLO","COLO_JAMES","Jamestown","1",1,"MIDN","2011",20110913,12130,18037,NA,"Pinus taeda",1,0,39.5919,NA,7.1,NA,"Alive Standing","Tree",NA,NA
"COLO-336","COLO","COLO_JAMES","Jamestown","1",1,"MIDN","2011",20110913,12151,18037,NA,"Pinus taeda",1,0,2.2698,NA,1.7,NA,"Alive Standing","Tree",NA,NA
"APCO-007","APCO","APCO",NA,"1",1,"MIDN","2007",20070523,274,18037,NA,"Pinus taeda",1,0,49.0167,NA,7.9,NA,"Alive Standing","Tree",NA,NA
"COLO-336","COLO","COLO_JAMES","Jamestown","1",1,"MIDN","2011",20110913,12142,18037,NA,"Pinus taeda",1,0,1.131,NA,1.2,NA,"Alive Standing","Tree",NA,NA
"COLO-375","COLO","COLO_JAMES","Jamestown","1",4,"MIDN","2014",20140812,14755,18037,NA,"Pinus taeda",1,0,8.553,NA,3.3,NA,"Alive Standing","Tree",NA,NA
"COLO-375","COLO","COLO_JAMES","Jamestown","2",4,"MIDN","2018",20180813,14757,18037,NA,"Pinus taeda",1,0,19.635,NA,5,NA,"Alive Standing","Tree",NA,NA
"COLO-374","COLO","COLO_JAMES","Jamestown","2",4,"MIDN","2018",20180813,14640,18037,NA,"Pinus taeda",1,0,8.553,NA,3.3,NA,"Alive Standing","Tree",NA,NA
"COLO-355","COLO","COLO_JAMES","Jamestown","2",2,"MIDN","2016",20160816,12892,18037,NA,"Pinus taeda",1,0,34.2119,NA,6.6,NA,"Alive Standing","Tree",NA,NA
"COLO-375","COLO","COLO_JAMES","Jamestown","1",4,"MIDN","2014",20140812,14753,18037,NA,"Pinus taeda",1,0,3.1416,NA,2,NA,"Alive Standing","Tree",NA,NA
"COLO-364","COLO","COLO_JAMES","Jamestown","1",3,"MIDN","2013",20130813,15429,18037,NA,"Pinus taeda",1,0,23.7583,NA,5.5,NA,"Alive Standing","Tree",NA,NA
"COLO-336","COLO","COLO_JAMES","Jamestown","3",1,"MIDN","2019",20190808,12142,18037,NA,"Pinus taeda",1,0,3.1416,NA,2,NA,"Alive Standing","Tree",NA,NA
"COLO-374","COLO","COLO_JAMES","Jamestown","2",4,"MIDN","2018",20180813,14641,18037,NA,"Pinus taeda",1,0,13.8544,NA,4.2,NA,"Alive Standing","Tree",NA,NA
"COLO-336","COLO","COLO_JAMES","Jamestown","2",1,"MIDN","2015",20150811,13170,18037,NA,"Pinus taeda",1,0,30.1907,NA,6.2,NA,"Alive Standing","Tree",NA,NA
"COLO-336","COLO","COLO_JAMES","Jamestown","2",1,"MIDN","2015",20150811,14022,18037,NA,"Pinus taeda",1,0,38.4845,NA,7,NA,"Alive Missed","Tree",NA,NA
"COLO-355","COLO","COLO_JAMES","Jamestown","2",2,"MIDN","2016",20160816,12893,18037,NA,"Pinus taeda",1,0,28.2743,NA,6,NA,"Alive Standing","Tree",NA,NA
"COLO-364","COLO","COLO_JAMES","Jamestown","2",3,"MIDN","2017",20170809,15429,18037,NA,"Pinus taeda",1,0,33.1831,NA,6.5,NA,"Alive Standing","Tree",NA,NA
"COLO-355","COLO","COLO_JAMES","Jamestown","1",2,"MIDN","2012",20120822,12892,18037,NA,"Pinus taeda",1,0,31.1725,NA,6.3,NA,"Alive Standing","Tree",NA,NA
"COLO-336","COLO","COLO_JAMES","Jamestown","2",1,"MIDN","2015",20150811,14023,18037,NA,"Pinus taeda",1,0,10.1788,NA,3.6,NA,"Alive Missed","Tree",NA,NA
"COLO-336","COLO","COLO_JAMES","Jamestown","2",1,"MIDN","2015",20150811,12151,18037,NA,"Pinus taeda",1,0,3.8013,NA,2.2,NA,"Alive Standing","Tree",NA,NA
"COLO-374","COLO","COLO_JAMES","Jamestown","1",4,"MIDN","2014",20140812,14640,18037,NA,"Pinus taeda",1,0,5.3093,NA,2.6,NA,"Alive Standing","Tree",NA,NA
"COLO-336","COLO","COLO_JAMES","Jamestown","1",1,"MIDN","2011",20110913,13200,18037,NA,"Pinus taeda",1,0,0.7854,NA,1,NA,"Alive Standing","Tree",NA,NA
"COLO-336","COLO","COLO_JAMES","Jamestown","3",1,"MIDN","2019",20190808,12151,18037,NA,"Pinus taeda",1,0,4.9087,NA,2.5,NA,"Alive Standing","Tree",NA,NA
"PETE-069","PETE","PETE_FIVE","FIVE","1",1,"MIDN","2007",20070919,2441,18037,NA,"Pinus taeda",1,0,76.9769,NA,9.9,NA,"Alive Standing","Tree",NA,NA
"COLO-375","COLO","COLO_JAMES","Jamestown","2",4,"MIDN","2018",20180813,14753,18037,NA,"Pinus taeda",1,0,7.5477,NA,3.1,NA,"Alive Standing","Tree",NA,NA
"COLO-336","COLO","COLO_JAMES","Jamestown","3",1,"MIDN","2019",20190808,14023,18037,NA,"Pinus taeda",1,0,13.8544,NA,4.2,NA,"Alive Standing","Tree",NA,NA
"COLO-336","COLO","COLO_JAMES","Jamestown","2",1,"MIDN","2015",20150811,13200,18037,NA,"Pinus taeda",1,0,1.3273,NA,1.3,NA,"Alive Standing","Tree",NA,NA
"COLO-336","COLO","COLO_JAMES","Jamestown","1",1,"MIDN","2011",20110913,13170,18037,NA,"Pinus taeda",1,0,22.9022,NA,5.4,NA,"Alive Standing","Tree",NA,NA
"PETE-193","PETE","PETE_FIVE","FIVE","1",3,"MIDN","2009",20090819,5910,18037,NA,"Pinus taeda",1,0,76.9769,NA,9.9,NA,"Alive Standing","Tree",NA,NA
"COLO-374","COLO","COLO_JAMES","Jamestown","2",4,"MIDN","2018",20180813,17187,18037,NA,"Pinus taeda",1,0,3.8013,NA,2.2,NA,"Alive Missed","Tree",NA,NA
"FRSP-276","FRSP","FRSP_FRED","FRED","3",4,"MIDN","2018",20180911,14970,18048,NA,"Juniperus virginiana",1,0,70.8822,NA,9.5,NA,"Alive Standing","Tree",NA,NA
"FRSP-013","FRSP","FRSP_FRED","FRED","2",1,"MIDN","2011",20110823,711,18048,NA,"Juniperus virginiana",1,0,6.6052,NA,2.9,NA,"Alive Standing","Tree",NA,NA
"APCO-177","APCO","APCO",NA,"2",3,"MIDN","2013",20130806,13656,18048,NA,"Juniperus virginiana",1,0,1.131,NA,1.2,NA,"Recruit Standing","Tree",NA,NA
"FRSP-113","FRSP","FRSP_FRED","FRED","2",2,"MIDN","2012",20120920,4134,18048,NA,"Juniperus virginiana",1,0,6.1575,NA,2.8,NA,"Alive Standing","Tree",NA,NA
"APCO-107","APCO","APCO",NA,"2",2,"MIDN","2012",20120813,3672,18048,NA,"Juniperus virginiana",1,0,2.5447,NA,1.8,NA,"Alive Standing","Tree",NA,NA
"FRSP-115","FRSP","FRSP_FRED","FRED","3",2,"MIDN","2016",20160830,13359,18048,NA,"Juniperus virginiana",1,0,2.0106,NA,1.6,NA,"Alive Standing","Tree",NA,NA
"APCO-176","APCO","APCO",NA,"1",3,"MIDN","2009",20090809,6706,18048,NA,"Juniperus virginiana",1,0,0.7854,NA,1,NA,"Alive Standing","Tree",NA,NA
"RICH-303","RICH","RICH",NA,"3",4,"MIDN","2018",20180906,11220,18048,NA,"Juniperus virginiana",1,0,15.2053,NA,4.4,NA,"Alive Standing","Tree",NA,NA
"FRSP-276","FRSP","FRSP_FRED","FRED","1",4,"MIDN","2010",20100824,9487,18048,NA,"Juniperus virginiana",1,0,2.5447,NA,1.8,NA,"Alive Standing","Tree",NA,NA
"APCO-101","APCO","APCO",NA,"3",2,"MIDN","2016",20160809,15814,18048,NA,"Juniperus virginiana",1,0,1.3273,NA,1.3,NA,"Recruit Standing","Tree",NA,NA
"FRSP-276","FRSP","FRSP_FRED","FRED","2",4,"MIDN","2014",20140915,14970,18048,NA,"Juniperus virginiana",1,0,56.745,NA,8.5,NA,"Alive Missed","Tree",NA,NA
"FRSP-113","FRSP","FRSP_FRED","FRED","1",2,"MIDN","2008",20080826,4149,18048,NA,"Juniperus virginiana",1,0,11.9459,NA,3.9,NA,"Alive Standing","Tree",NA,NA
"FRSP-276","FRSP","FRSP_FRED","FRED","2",4,"MIDN","2014",20140915,9474,18048,NA,"Juniperus virginiana",1,0,6.6052,NA,2.9,NA,"Alive Standing","Tree",NA,NA
"FRSP-115","FRSP","FRSP_FRED","FRED","1",2,"MIDN","2008",20080827,13359,18048,NA,"Juniperus virginiana",1,0,3.1416,NA,2,NA,"Alive Standing","Tree",NA,NA
"BOWA-261","BOWA","BOWA",NA,"2",4,"MIDN","2014",20140804,9551,18048,NA,"Juniperus virginiana",1,0,13.8544,NA,4.2,NA,"Alive Standing","Tree",NA,NA
"FRSP-276","FRSP","FRSP_FRED","FRED","1",4,"MIDN","2010",20100824,9469,18048,NA,"Juniperus virginiana",1,0,10.1788,NA,3.6,NA,"Alive Standing","Tree",NA,NA
"APCO-071","APCO","APCO",NA,"1",1,"MIDN","2007",20070920,2574,18048,NA,"Juniperus virginiana",1,0,32.1699,NA,6.4,NA,"Alive Standing","Tree",NA,NA
"GEWA-320","GEWA","GEWA",NA,"1",1,"MIDN","2011",20110919,11672,18048,NA,"Juniperus virginiana",1,0,22.0618,NA,5.3,NA,"Alive Standing","Tree",NA,NA
"APCO-007","APCO","APCO",NA,"1",1,"MIDN","2007",20070523,293,18048,NA,"Juniperus virginiana",1,0,45.3646,NA,7.6,NA,"Alive Standing","Tree",NA,NA
"RICH-129","RICH","RICH",NA,"1",2,"MIDN","2008",20080904,12529,18048,NA,"Juniperus virginiana",1,0,0.7854,NA,1,NA,"Alive Standing","Tree",NA,NA
"FRSP-113","FRSP","FRSP_FRED","FRED","1",2,"MIDN","2008",20080826,4142,18048,NA,"Juniperus virginiana",1,0,9.0792,NA,3.4,NA,"Alive Standing","Tree",NA,NA
"BOWA-261","BOWA","BOWA",NA,"1",4,"MIDN","2010",20100816,9551,18048,NA,"Juniperus virginiana",1,0,13.2025,NA,4.1,NA,"Alive Standing","Tree",NA,NA
"FRSP-113","FRSP","FRSP_FRED","FRED","2",2,"MIDN","2012",20120920,4133,18048,NA,"Juniperus virginiana",1,0,14.522,NA,4.3,NA,"Alive Standing","Tree",NA,NA
"FRSP-115","FRSP","FRSP_FRED","FRED","2",2,"MIDN","2012",20120905,13359,18048,NA,"Juniperus virginiana",1,0,2.5447,NA,1.8,NA,"Alive Standing","Tree",NA,NA
"APCO-176","APCO","APCO",NA,"3",3,"MIDN","2017",20170731,6706,18048,NA,"Juniperus virginiana",1,0,1.7671,NA,1.5,NA,"Alive Standing","Tree",NA,NA
"FRSP-113","FRSP","FRSP_FRED","FRED","3",2,"MIDN","2016",20160830,4135,18048,NA,"Juniperus virginiana",1,0,47.7836,NA,7.8,NA,"Alive Standing","Tree",NA,NA
"PETE-139","PETE","PETE_EAST","EAST","1",2,"MIDN","2008",20080909,13287,18048,NA,"Juniperus virginiana",1,0,1.5394,NA,1.4,NA,"Alive Standing","Tree",NA,NA
"RICH-020","RICH","RICH",NA,"1",1,"MIDN","2007",20070614,15738,18048,NA,"Juniperus virginiana",1,0,1.131,NA,1.2,NA,"Alive Standing","Tree",NA,NA
"APCO-176","APCO","APCO",NA,"2",3,"MIDN","2013",20130805,6706,18048,NA,"Juniperus virginiana",1,0,1.7671,NA,1.5,NA,"Alive Standing","Tree",NA,NA
"FRSP-276","FRSP","FRSP_FRED","FRED","2",4,"MIDN","2014",20140915,9487,18048,NA,"Juniperus virginiana",1,0,5.7256,NA,2.7,NA,"Alive Standing","Tree",NA,NA
"FRSP-121","FRSP","FRSP_SPOT","SPOT","2",2,"MIDN","2012",20120828,4328,18048,NA,"Juniperus virginiana",1,0,5.7256,NA,2.7,NA,"Alive Standing","Tree",NA,NA
"FRSP-113","FRSP","FRSP_FRED","FRED","1",2,"MIDN","2008",20080826,4135,18048,NA,"Juniperus virginiana",1,0,33.1831,NA,6.5,NA,"Alive Standing","Tree",NA,NA
"PETE-103","PETE","PETE_FIVE","FIVE","3",2,"MIDN","2016",20160913,3379,18048,NA,"Juniperus virginiana",1,0,7.0686,NA,3,NA,"Alive Standing","Tree",NA,NA
"APCO-007","APCO","APCO",NA,"3",1,"MIDN","2015",20150804,296,18048,NA,"Juniperus virginiana",1,0,5.3093,NA,2.6,NA,"Alive Standing","Tree",NA,NA
"FRSP-113","FRSP","FRSP_FRED","FRED","3",2,"MIDN","2016",20160830,4153,18048,NA,"Juniperus virginiana",1,0,66.4761,NA,9.2,NA,"Alive Standing","Tree",NA,NA
"FRSP-113","FRSP","FRSP_FRED","FRED","2",2,"MIDN","2012",20120920,4153,18048,NA,"Juniperus virginiana",1,0,63.6173,NA,9,NA,"Alive Standing","Tree",NA,NA
"PETE-068","PETE","PETE_FIVE","FIVE","2",1,"MIDN","2011",20110815,15163,18048,NA,"Juniperus virginiana",1,0,40.715,NA,7.2,NA,"Alive Standing","Tree",NA,NA
"APCO-267","APCO","APCO",NA,"2",4,"MIDN","2014",20140805,9306,18048,NA,"Juniperus virginiana",1,0,3.8013,NA,2.2,NA,"Alive Standing","Tree",NA,NA
"GEWA-320","GEWA","GEWA",NA,"2",1,"MIDN","2015",20150819,11675,18048,NA,"Juniperus virginiana",1,0,70.8822,NA,9.5,NA,"Alive Leaning","Tree",NA,NA
"APCO-107","APCO","APCO",NA,"1",2,"MIDN","2008",20080820,3672,18048,NA,"Juniperus virginiana",1,0,1.7671,NA,1.5,NA,"Alive Standing","Tree",NA,NA
"APCO-101","APCO","APCO",NA,"2",2,"MIDN","2012",20120815,12960,18048,NA,"Juniperus virginiana",1,0,2.2698,NA,1.7,NA,"Recruit Standing","Tree",NA,NA
"FRSP-113","FRSP","FRSP_FRED","FRED","1",2,"MIDN","2008",20080826,4155,18048,NA,"Juniperus virginiana",1,0,24.6301,NA,5.6,NA,"Alive Standing","Tree",NA,NA
"APCO-102","APCO","APCO",NA,"1",2,"MIDN","2008",20080820,3334,18048,NA,"Juniperus virginiana",1,0,1.7671,NA,1.5,NA,"Alive Standing","Tree",NA,NA
"FRSP-113","FRSP","FRSP_FRED","FRED","3",2,"MIDN","2016",20160830,4128,18048,NA,"Juniperus virginiana",1,0,60.8212,NA,8.8,NA,"Alive Standing","Tree",NA,NA
"GEWA-320","GEWA","GEWA",NA,"3",1,"MIDN","2019",20190829,11675,18048,NA,"Juniperus virginiana",1,0,72.3823,NA,9.6,NA,"Alive Leaning","Tree",NA,NA
"GEWA-320","GEWA","GEWA",NA,"2",1,"MIDN","2015",20150819,11679,18048,NA,"Juniperus virginiana",1,0,55.4177,NA,8.4,NA,"Alive Standing","Tree",NA,NA
"FRSP-276","FRSP","FRSP_FRED","FRED","3",4,"MIDN","2018",20180911,16351,18048,NA,"Juniperus virginiana",1,0,49.0167,NA,7.9,NA,"Alive Missed","Tree",NA,NA
"FRSP-013","FRSP","FRSP_FRED","FRED","2",1,"MIDN","2011",20110823,704,18048,NA,"Juniperus virginiana",1,0,21.2372,NA,5.2,NA,"Alive Standing","Tree",NA,NA
"RICH-129","RICH","RICH",NA,"2",2,"MIDN","2012",20120913,3869,18048,NA,"Juniperus virginiana",1,0,7.5477,NA,3.1,NA,"Alive Standing","Tree",NA,NA
"FRSP-013","FRSP","FRSP_FRED","FRED","1",1,"MIDN","2007",20070605,704,18048,NA,"Juniperus virginiana",1,0,20.4282,NA,5.1,NA,"Alive Standing","Tree",NA,NA
"FRSP-115","FRSP","FRSP_FRED","FRED","3",2,"MIDN","2016",20160830,4255,18048,NA,"Juniperus virginiana",1,0,2.2698,NA,1.7,NA,"Alive Standing","Tree",NA,NA
"FRSP-013","FRSP","FRSP_FRED","FRED","2",1,"MIDN","2011",20110823,710,18048,NA,"Juniperus virginiana",1,0,1.7671,NA,1.5,NA,"Alive Standing","Tree",NA,NA
"FRSP-115","FRSP","FRSP_FRED","FRED","1",2,"MIDN","2008",20080827,4255,18048,NA,"Juniperus virginiana",1,0,2.2698,NA,1.7,NA,"Alive Standing","Tree",NA,NA
"APCO-012","APCO","APCO",NA,"1",1,"MIDN","2007",20070524,551,18048,NA,"Juniperus virginiana",1,0,1.7671,NA,1.5,NA,"Alive Standing","Tree",NA,NA
"APCO-184","APCO","APCO",NA,"2",3,"MIDN","2013",20130805,6362,18048,NA,"Juniperus virginiana",1,0,14.522,NA,4.3,NA,"Alive Leaning","Tree",NA,NA
"FRSP-121","FRSP","FRSP_SPOT","SPOT","1",2,"MIDN","2008",20080902,4328,18048,NA,"Juniperus virginiana",1,0,4.9087,NA,2.5,NA,"Alive Standing","Tree",NA,NA
"FRSP-121","FRSP","FRSP_SPOT","SPOT","3",2,"MIDN","2016",20160822,4328,18048,NA,"Juniperus virginiana",1,0,6.1575,NA,2.8,NA,"Alive Standing","Tree",NA,NA
"FRSP-113","FRSP","FRSP_FRED","FRED","1",2,"MIDN","2008",20080826,4144,18048,NA,"Juniperus virginiana",1,0,23.7583,NA,5.5,NA,"Alive Standing","Tree",NA,NA
"PETE-139","PETE","PETE_EAST","EAST","3",2,"MIDN","2016",20160914,13287,18048,NA,"Juniperus virginiana",1,0,1.7671,NA,1.5,NA,"Alive Standing","Tree",NA,NA
"APCO-267","APCO","APCO",NA,"1",4,"MIDN","2010",20100818,9284,18048,NA,"Juniperus virginiana",1,0,7.5477,NA,3.1,NA,"Alive Standing","Tree",NA,NA
"PETE-103","PETE","PETE_FIVE","FIVE","2",2,"MIDN","2012",20120912,3379,18048,NA,"Juniperus virginiana",1,0,7.0686,NA,3,NA,"Alive Standing","Tree",NA,NA
"THST-212","THST","THST",NA,"1",3,"MIDN","2009",20090902,8627,18048,NA,"Juniperus virginiana",1,0,69.3978,NA,9.4,NA,"Alive Standing","Tree",NA,NA
"FRSP-013","FRSP","FRSP_FRED","FRED","2",1,"MIDN","2011",20110823,15136,18048,NA,"Juniperus virginiana",1,0,15.2053,NA,4.4,NA,"Alive Leaning","Tree",NA,NA
"APCO-012","APCO","APCO",NA,NA,1,"MIDN","2019",20190729,570,18048,NA,"Juniperus virginiana",1,0,2.5447,NA,1.8,NA,"Alive Standing","Tree",NA,NA
"APCO-107","APCO","APCO",NA,"3",2,"MIDN","2016",20160808,3672,18048,NA,"Juniperus virginiana",1,0,2.5447,NA,1.8,NA,"Alive Standing","Tree",NA,NA
"FRSP-276","FRSP","FRSP_FRED","FRED","1",4,"MIDN","2010",20100824,9468,18048,NA,"Juniperus virginiana",1,0,5.7256,NA,2.7,NA,"Alive Standing","Tree",NA,NA
"PETE-068","PETE","PETE_FIVE","FIVE","1",1,"MIDN","2007",20070919,15163,18048,NA,"Juniperus virginiana",1,0,49.0167,NA,7.9,NA,"Alive Standing","Tree",NA,NA
"FRSP-289","FRSP","FRSP_CHWILD","CHWILD","3",4,"MIDN","2018",20180823,17130,18048,NA,"Juniperus virginiana",1,0,1.7671,NA,1.5,NA,"Recruit Standing","Tree",NA,NA
"RICH-303","RICH","RICH",NA,"2",4,"MIDN","2014",20140903,11220,18048,NA,"Juniperus virginiana",1,0,13.8544,NA,4.2,NA,"Alive Standing","Tree",NA,NA
"FRSP-113","FRSP","FRSP_FRED","FRED","1",2,"MIDN","2008",20080826,4151,18048,NA,"Juniperus virginiana",1,0,22.0618,NA,5.3,NA,"Alive Standing","Tree",NA,NA
"APCO-184","APCO","APCO",NA,"2",3,"MIDN","2013",20130805,6358,18048,NA,"Juniperus virginiana",1,0,5.3093,NA,2.6,NA,"Alive Fallen","Tree",NA,NA
"APCO-012","APCO","APCO",NA,"2",1,"MIDN","2011",20110811,548,18048,NA,"Juniperus virginiana",1,0,7.5477,NA,3.1,NA,"Alive Standing","Tree",NA,NA
"RICH-129","RICH","RICH",NA,"2",2,"MIDN","2012",20120913,12529,18048,NA,"Juniperus virginiana",1,0,3.1416,NA,2,NA,"Alive Standing","Tree",NA,NA
"FRSP-113","FRSP","FRSP_FRED","FRED","1",2,"MIDN","2008",20080826,4129,18048,NA,"Juniperus virginiana",1,0,26.4208,NA,5.8,NA,"Alive Standing","Tree",NA,NA
"FRSP-013","FRSP","FRSP_FRED","FRED",NA,1,"MIDN","2019",20190826,711,18048,NA,"Juniperus virginiana",1,0,8.0425,NA,3.2,NA,"Alive Standing","Tree",NA,NA
"APCO-071","APCO","APCO",NA,"3",1,"MIDN","2015",20150805,2574,18048,NA,"Juniperus virginiana",1,0,32.1699,NA,6.4,NA,"Alive Standing","Tree",NA,NA
"APCO-011","APCO","APCO",NA,"3",1,"MIDN","2015",20150804,484,18048,NA,"Juniperus virginiana",1,0,10.7521,NA,3.7,NA,"Alive Standing","Tree",NA,NA
"APCO-011","APCO","APCO",NA,NA,1,"MIDN","2019",20190729,484,18048,NA,"Juniperus virginiana",1,0,12.5664,NA,4,NA,"Alive Standing","Tree",NA,NA
"GEWA-320","GEWA","GEWA",NA,"3",1,"MIDN","2019",20190829,11672,18048,NA,"Juniperus virginiana",1,0,21.2372,NA,5.2,NA,"Alive Leaning","Tree",NA,NA
"APCO-011","APCO","APCO",NA,"2",1,"MIDN","2011",20110810,485,18048,NA,"Juniperus virginiana",1,0,11.3411,NA,3.8,NA,"Alive Standing","Tree",NA,NA
"FRSP-113","FRSP","FRSP_FRED","FRED","1",2,"MIDN","2008",20080826,4128,18048,NA,"Juniperus virginiana",1,0,43.0084,NA,7.4,NA,"Alive Standing","Tree",NA,NA
"APCO-010","APCO","APCO",NA,NA,1,"MIDN","2019",20190731,15111,18048,NA,"Juniperus virginiana",1,0,0.9503,NA,1.1,NA,"Alive Standing","Tree",NA,NA
"FRSP-276","FRSP","FRSP_FRED","FRED","2",4,"MIDN","2014",20140915,9469,18048,NA,"Juniperus virginiana",1,0,20.4282,NA,5.1,NA,"Alive Standing","Tree",NA,NA
"PETE-139","PETE","PETE_EAST","EAST","2",2,"MIDN","2012",20120910,13287,18048,NA,"Juniperus virginiana",1,0,1.3273,NA,1.3,NA,"Alive Standing","Tree",NA,NA
"FRSP-013","FRSP","FRSP_FRED","FRED","2",1,"MIDN","2011",20110823,707,18048,NA,"Juniperus virginiana",1,0,0.9503,NA,1.1,NA,"Alive Standing","Tree",NA,NA
"FRSP-013","FRSP","FRSP_FRED","FRED","3",1,"MIDN","2015",20150825,704,18048,NA,"Juniperus virginiana",1,0,23.7583,NA,5.5,NA,"Alive Standing","Tree",NA,NA
"FRSP-115","FRSP","FRSP_FRED","FRED","3",2,"MIDN","2016",20160830,4263,18048,NA,"Juniperus virginiana",1,0,73.8981,NA,9.7,NA,"Alive Standing","Tree",NA,NA
"FRSP-289","FRSP","FRSP_CHWILD","CHWILD","3",4,"MIDN","2018",20180823,15703,18048,NA,"Juniperus virginiana",1,0,1.5394,NA,1.4,NA,"Alive Standing","Tree",NA,NA
"APCO-184","APCO","APCO",NA,"2",3,"MIDN","2013",20130805,6355,18048,NA,"Juniperus virginiana",1,0,39.5919,NA,7.1,NA,"Alive Standing","Tree",NA,NA
"FRSP-115","FRSP","FRSP_FRED","FRED","2",2,"MIDN","2012",20120905,4255,18048,NA,"Juniperus virginiana",1,0,2.0106,NA,1.6,NA,"Alive Standing","Tree",NA,NA
"APCO-179","APCO","APCO",NA,"1",3,"MIDN","2009",20090812,7057,18048,NA,"Juniperus virginiana",1,0,2.5447,NA,1.8,NA,"Alive Standing","Tree",NA,NA
"FRSP-276","FRSP","FRSP_FRED","FRED","3",4,"MIDN","2018",20180911,9487,18048,NA,"Juniperus virginiana",1,0,6.6052,NA,2.9,NA,"Alive Standing","Tree",NA,NA
"APCO-007","APCO","APCO",NA,"2",1,"MIDN","2011",20110809,301,18048,NA,"Juniperus virginiana",1,0,0.7854,NA,1,NA,"Alive Standing","Tree",NA,NA
"FRSP-216","FRSP","FRSP_SPOT","SPOT","1",3,"MIDN","2009",20090831,8862,18048,NA,"Juniperus virginiana",1,0,3.4636,NA,2.1,NA,"Alive Standing","Tree",NA,NA
"FRSP-276","FRSP","FRSP_FRED","FRED","3",4,"MIDN","2018",20180911,9469,18048,NA,"Juniperus virginiana",1,0,28.2743,NA,6,NA,"Alive Standing","Tree",NA,NA
"APCO-011","APCO","APCO",NA,"3",1,"MIDN","2015",20150804,489,18048,NA,"Juniperus virginiana",1,0,15.2053,NA,4.4,NA,"Alive Leaning","Tree",NA,NA
"THST-212","THST","THST",NA,"2",3,"MIDN","2013",20130828,8627,18048,NA,"Juniperus virginiana",1,0,70.8822,NA,9.5,NA,"Alive Standing","Tree",NA,NA
"FRSP-276","FRSP","FRSP_FRED","FRED","2",4,"MIDN","2014",20140915,9468,18048,NA,"Juniperus virginiana",1,0,7.5477,NA,3.1,NA,"Alive Standing","Tree",NA,NA
"FRSP-276","FRSP","FRSP_FRED","FRED","1",4,"MIDN","2010",20100824,9470,18048,NA,"Juniperus virginiana",1,0,8.0425,NA,3.2,NA,"Alive Standing","Tree",NA,NA
"FRSP-113","FRSP","FRSP_FRED","FRED","1",2,"MIDN","2008",20080826,4153,18048,NA,"Juniperus virginiana",1,0,54.1061,NA,8.3,NA,"Alive Standing","Tree",NA,NA
"FRSP-276","FRSP","FRSP_FRED","FRED","1",4,"MIDN","2010",20100824,9474,18048,NA,"Juniperus virginiana",1,0,3.8013,NA,2.2,NA,"Alive Standing","Tree",NA,NA
"APCO-007","APCO","APCO",NA,"1",1,"MIDN","2007",20070523,301,18048,NA,"Juniperus virginiana",1,0,0.7854,NA,1,NA,"Alive Standing","Tree",NA,NA
"FRSP-113","FRSP","FRSP_FRED","FRED","1",2,"MIDN","2008",20080826,4139,18048,NA,"Juniperus virginiana",1,0,6.6052,NA,2.9,NA,"Alive Standing","Tree",NA,NA
"FRSP-276","FRSP","FRSP_FRED","FRED","3",4,"MIDN","2018",20180911,9474,18048,NA,"Juniperus virginiana",1,0,8.553,NA,3.3,NA,"Alive Standing","Tree",NA,NA
"APCO-012","APCO","APCO",NA,"2",1,"MIDN","2011",20110811,551,18048,NA,"Juniperus virginiana",1,0,2.0106,NA,1.6,NA,"Alive Standing","Tree",NA,NA
"FRSP-113","FRSP","FRSP_FRED","FRED","2",2,"MIDN","2012",20120920,4135,18048,NA,"Juniperus virginiana",1,0,39.5919,NA,7.1,NA,"Alive Standing","Tree",NA,NA
"APCO-102","APCO","APCO",NA,"3",2,"MIDN","2016",20160808,3334,18048,NA,"Juniperus virginiana",1,0,1.7671,NA,1.5,NA,"Alive Standing","Tree",NA,NA
"FRSP-276","FRSP","FRSP_FRED","FRED","1",4,"MIDN","2010",20100824,9476,18048,NA,"Juniperus virginiana",1,0,26.4208,NA,5.8,NA,"Alive Standing","Tree",NA,NA
