"Event_ID","Plot_Name","Event_Date","Event_Date_Txt","Event_Year","Unit_Code","Unit_Group","Subunit_Code","Protocol_Name","Panel","Frame","Cycle","numHerbPlots","numSapPlots","numSeedPlots","excludeEvent","Stand_Structure_ID","Crown_Closure_ID","Deer_Browse_Line_ID","Groundstory_Cover_Class_Low","Groundstory_Cover_Class_Mid","Groundstory_Cover_Class_High","Forest_Floor_Bare_Soil_Cover_Class_ID","Forest_Floor_Rock_Cover_Class_ID","Forest_Floor_Trampled_Cover_Class_ID","Plot_Slope_Degree"
"1D1B2FB1-C8AE-49AD-AEE6-CD09E22B9E83","MORR-029",2009-06-01,20090601,"2009","MORR","Mature",NA,"2009","4","NETN","1",8,3,3,0,3,5,3,4,4,2,1,3,1,8.5
"1D3489FD-18F5-41A6-B80D-D33452CCC2CB","ROVA-018",2011-06-07,20110607,"2011","ROVA",NA,"ELRO/HOFR","2011","2","NETN","2",8,3,3,0,3,5,3,2,3,3,1,2,1,6.94999980926514
"1D8AAFFD-7737-4D06-85D1-8C536902495B","MIMA-003",2014-06-16,20140616,"2014","MIMA",NA,NA,"2014","1","NETN","3",8,3,3,0,3,5,2,5,4,4,1,3,3,3.09999990463257
"1DC1F1AE-14F7-4FA7-BEC1-A92D07B12441","ACAD-018",2010-07-15,20100715,"2010","ACAD","Unburned","MDI West","2010","1","NETN","2",8,3,3,0,3,5,3,2,3,4,1,1,1,1.95000004768372
"1DD7FADC-89F4-4318-9356-8265018A08D3","SAGA-013",2016-06-09,20160609,"2016","SAGA",NA,NA,"2016","3","NETN","3",8,3,3,0,3,4,4,1,1,3,1,1,1,8.39999961853027
"1E2CFC85-5F31-47A7-9603-228519F2F5E1","ACAD-096",2008-07-10,20080710,"2008","ACAD","Unburned","MDI West","2008","3","NETN","1",8,3,3,0,3,4,NA,3,4,5,1,4,1,14
"1E51316B-440A-4EEB-92E1-89863AFA7471","ROVA-040",2013-06-12,20130612,"2013","ROVA",NA,"ELRO/HOFR","2013","4","NETN","2",8,3,3,0,3,5,4,2,2,2,1,2,1,8.94999980926514
"1E71FD67-A0B4-4510-A64B-B464B714F120","SAGA-001",2006-08-01,20060801,"2006","SAGA",NA,NA,"2006","1","NETN","1",8,1,1,0,3,5,NA,3,3,6,1,1,1,9
"1E90A774-763F-4C93-ABB0-9BECBDA6ECED","MIMA-012",2016-06-20,20160620,"2016","MIMA",NA,NA,"2016","3","NETN","3",8,3,3,0,3,3,3,7,6,5,1,1,1,1.5
"1EB90B69-766B-40E8-8B3F-115F51BB5314","ACAD-175",2010-07-16,20100716,"2010","ACAD","Unburned","MDI West","2010","1","NETN","2",8,3,3,0,3,5,2,1,1,2,1,1,1,1.89999997615814
"1EE2330F-92E0-4331-B15A-E3A8B6FC9CF5","ACAD-145",2017-07-06,20170706,"2017","ACAD","Unburned","Schoodic","2017","4","NETN","3",8,3,3,0,3,5,2,2,3,2,1,1,1,4.65000009536743
"1EF11FDC-5622-47A3-ADB3-FD57488EA7B8","ACAD-136",2013-07-09,20130709,"2013","ACAD","Unburned","MDI West","2013","4","NETN","2",8,3,3,0,3,4,2,6,5,4,1,1,1,1.70000004768372
"1EF2FFF0-CA71-4BD0-A647-F5B36582BAA5","ACAD-026",2006-06-29,20060629,"2006","ACAD","Unburned","MDI West","2006","1","NETN","1",8,1,1,0,3,3,NA,4,3,4,1,3,1,21
"1EF573F5-D6B7-4A16-8995-018CCD040471","ACAD-046",2019-06-25,20190625,"2019","ACAD","1947","MDI East","2019","2","NETN","4",8,3,3,0,3,5,2,4,3,4,1,1,1,1.85000002384186
"1F0DF830-054E-496B-AB9B-DA2F4AAA38C1","ACAD-029",2006-07-05,20060705,"2006","ACAD","Unburned","MDI West","2006","1","NETN","1",8,1,1,0,3,4,NA,7,3,4,1,1,1,2
"1F9C3D6B-FBA4-436B-88B8-48E98D791316","ACAD-021",2010-07-20,20100720,"2010","ACAD","Unburned","IAH","2010","1","NETN","2",8,3,3,0,6,3,3,6,6,3,1,1,1,4.94999980926514
"2028AD90-FA72-480C-9D03-0D1E1920E2C1","ACAD-024",2006-06-29,20060629,"2006","ACAD","Unburned","MDI West","2006","1","NETN","1",8,1,1,0,1,4,NA,5,4,3,1,1,1,9
"205985B0-5ECC-47A2-A61D-ADA5DFA6F74F","ACAD-018",2014-07-09,20140709,"2014","ACAD","Unburned","MDI West","2014","1","NETN","3",8,3,3,0,3,5,3,1,3,5,1,1,1,1.70000004768372
"20714094-3168-4DBB-BD53-B593C23E517C","ACAD-159",2017-07-05,20170705,"2017","ACAD","Unburned","MDI West","2017","4","NETN","3",8,3,3,0,3,5,2,1,2,2,1,1,1,18.3500003814697
"208D05F3-EF73-403C-BFBB-AC29E6C135BB","SAGA-017",2012-06-14,20120614,"2012","SAGA",NA,NA,"2012","3","NETN","2",8,3,3,0,3,5,2,4,3,3,2,1,1,11.0500001907349
"208DE717-C256-4862-9B6E-FA1626BA400C","ACAD-075",2019-06-24,20190624,"2019","ACAD","1947","MDI East","2019","2","NETN","4",8,3,3,0,3,4,2,3,4,5,1,1,1,18.9500007629395
"20CEE02E-09F1-4F26-BE5E-DF61B35F239A","ACAD-146",2013-07-10,20130710,"2013","ACAD","Unburned","Schoodic","2013","4","NETN","2",8,3,3,0,3,1,2,6,5,3,1,1,1,4.55000019073486
"2109FD5B-BE7D-467B-88E9-4D95B46966A8","ACAD-053",2011-07-07,20110707,"2011","ACAD","Unburned","MDI West","2011","2","NETN","2",8,3,3,0,3,4,4,3,4,4,1,2,3,13.25
"211AC5EB-D029-4029-A28C-4A884D3652C9","MORR-010",2019-05-20,20190520,"2019","MORR","Mature",NA,"2019","2","NETN","4",8,3,3,0,3,5,4,4,3,4,1,1,1,9
"212A6AA3-31E3-4A0A-9406-88A2AF060730","ACAD-012",2010-07-14,20100714,"2010","ACAD","1947","MDI East","2010","1","NETN","2",8,3,3,0,3,3,3,6,5,5,1,1,1,6.10000038146973
"215B0F6B-879F-4178-AA56-BC6D0893A86A","SAGA-003",2010-06-15,20100615,"2010","SAGA",NA,NA,"2010","1","NETN","2",8,3,3,0,3,5,3,2,3,6,1,1,1,7.30000019073486
"21D28DB3-9D29-4EA4-B833-AC87A3C743BA","ACAD-034",2010-07-14,20100714,"2010","ACAD","1947","MDI East","2010","1","NETN","2",8,3,3,0,3,5,3,1,1,4,1,1,1,4.55000019073486
"2237C4E5-DDC6-4998-BC5A-1556550098B3","MIMA-009",2010-06-23,20100623,"2010","MIMA",NA,NA,"2010","1","NETN","2",8,3,3,0,3,5,3,2,2,3,1,3,1,0.600000023841858
"226AACA0-5811-4A2B-BA29-FB6BFBC29802","ACAD-077",2019-06-17,20190617,"2019","ACAD","1947","MDI East","2019","2","NETN","4",8,3,3,0,3,4,2,3,4,5,1,4,1,26.2999992370605
"228F9697-23A0-4B63-9C20-0B1D1FC1ABB6","ACAD-049",2019-06-18,20190618,"2019","ACAD","Unburned","MDI West","2019","2","NETN","4",8,3,3,0,3,4,2,3,5,5,1,1,1,6.75
"229E914D-2DE3-4B59-8A72-DFAA9E5FC8C3","SAGA-006",2018-06-13,20180613,"2018","SAGA",NA,NA,"2018","1","NETN","4",8,3,3,0,3,5,3,2,3,4,1,1,1,22.7999992370605
"22FEB7EE-5054-4580-A8A5-ADBCACBED35C","ROVA-040",2017-06-05,20170605,"2017","ROVA",NA,"ELRO/HOFR","2017","4","NETN","3",8,3,3,0,3,5,4,2,3,3,1,1,1,9.64999961853027
"2300952D-8035-4AA7-8F1A-9443B57FE627","ROVA-026",2017-06-08,20170608,"2017","ROVA",NA,"VAMA","2017","4","NETN","3",8,3,3,0,3,5,4,3,2,2,1,2,1,10.8999996185303
"2304860B-5AC0-4846-A0DE-EC6DE4448E40","ROVA-009",2015-06-08,20150608,"2015","ROVA",NA,"VAMA","2015","2","NETN","3",8,3,3,0,3,5,4,4,3,3,1,1,1,2.65000009536743
"231C69FA-D37C-4A6B-8CF0-BC63A314D643","SARA-014",2010-06-02,20100602,"2010","SARA","Field",NA,"2010","1","NETN","2",8,3,3,0,3,5,4,6,4,4,2,2,1,14
"2373CCAB-C923-4040-AC6D-14DC8777F5B7","SAGA-020",2016-06-09,20160609,"2016","SAGA",NA,NA,"2016","3","NETN","3",8,3,3,0,3,5,4,4,4,4,1,1,1,3.79999995231628
"23BF15BE-29DB-4C61-87C3-BCA5BB6D6D8D","MORR-023",2009-05-27,20090527,"2009","MORR","Mature",NA,"2009","4","NETN","1",8,3,3,0,3,5,5,5,3,3,1,1,1,12.25
"23C0CDE8-AB4C-4D20-A34D-AF1EC3FB8C1B","ROVA-010",2011-05-31,20110531,"2011","ROVA",NA,"VAMA","2011","2","NETN","2",8,3,3,0,3,5,2,4,4,5,2,2,1,14.3499994277954
"23C97282-8DEF-4492-AA10-7B31ACB6B4E8","ACAD-078",2015-06-23,20150623,"2015","ACAD","1947","MDI East","2015","2","NETN","3",8,3,3,0,3,4,2,4,4,4,1,4,1,13
"24225422-BC1A-4133-AE18-D1CD73A3B5F3","ACAD-172",2018-07-03,20180703,"2018","ACAD","Unburned","MDI West","2018","1","NETN","4",8,3,3,0,3,4,2,3,3,3,1,1,1,1.45000004768372
"2449F2F1-B214-4715-92BF-D7554DD61995","MIMA-002",2010-06-22,20100622,"2010","MIMA",NA,NA,"2010","1","NETN","2",8,3,3,0,3,5,2,6,6,4,2,2,1,0.400000005960464
"2454EE7C-1E15-4EB8-8394-1F328391CC1C","ACAD-019",2014-07-07,20140707,"2014","ACAD","Unburned","MDI West","2014","1","NETN","3",8,3,3,0,3,4,2,4,4,4,1,1,1,1.39999997615814
"248953EA-1CDF-446E-A5CB-7855A2F702B1","ROVA-016",2011-06-08,20110608,"2011","ROVA",NA,"ELRO/HOFR","2011","2","NETN","2",8,3,3,0,3,4,3,6,4,5,2,1,1,2.29999995231628
"249CEAC6-70EA-4E9A-A2CB-6E6DDD033BC5","MIMA-013",2008-06-24,20080624,"2008","MIMA",NA,NA,"2008","3","NETN","1",8,3,3,0,3,5,NA,5,4,3,1,3,1,4.5
"2513A112-694B-4D3D-8D04-0861C92575E0","ACAD-061",2007-07-26,20070726,"2007","ACAD","Unburned","MDI West","2007","2","NETN","1",8,3,3,0,3,4,NA,4,5,4,1,2,1,6
"25A8AE5E-EA02-4BAD-AA88-AF8B9C5BFF7A","MORR-005",2011-05-23,20110523,"2011","MORR","Successional",NA,"2011","2","NETN","2",8,3,3,0,3,5,4,6,5,2,2,1,2,14.6499996185303
"25AD9C8E-E56C-44AC-8212-F9CFA89415B3","ROVA-030",2009-06-08,20090608,"2009","ROVA",NA,"VAMA","2009","4","NETN","1",8,3,3,0,3,5,2,3,3,4,1,1,1,22
"25B36377-F0DA-4A6A-BD0C-9338CB2216A6","ACAD-078",2011-06-22,20110622,"2011","ACAD","1947","MDI East","2011","2","NETN","2",8,3,3,0,6,2,3,4,4,3,1,4,1,12.75
"26051710-3295-4B96-866D-D72442E0303B","SARA-022",2008-06-03,20080603,"2008","SARA","Field",NA,"2008","3","NETN","1",8,3,3,0,3,5,NA,5,2,3,1,1,1,1
"264D7A07-DB4B-4095-8C44-AB106F4B049E","ACAD-134",2017-06-21,20170621,"2017","ACAD","1947","MDI East","2017","4","NETN","3",8,3,3,0,6,3,3,6,4,4,1,2,1,5.59999990463257
"2685750A-D012-4351-909A-DE198C42B199","ROVA-029",2013-06-04,20130604,"2013","ROVA",NA,"VAMA","2013","4","NETN","2",8,3,3,0,3,5,4,5,1,2,1,2,1,7.84999990463257
"26870A36-A01C-4D2C-9F41-5AFCDC1A8C7B","ACAD-002",2006-06-07,20060607,"2006","ACAD","Unburned","Schoodic","2006","1","NETN","1",8,1,1,0,4,3,NA,6,6,4,1,1,1,4
"26B3CE1B-1F76-4147-8FFC-7FF583C4C043","SARA-013",2014-05-30,20140530,"2014","SARA","Field",NA,"2014","1","NETN","3",8,3,3,0,3,5,3,6,2,4,1,1,1,15.0499992370605
"26BBAD5C-E808-4375-8A41-E2761668AC21","MABI-015",2016-06-08,20160608,"2016","MABI","Plantation",NA,"2016","3","NETN","3",8,3,3,0,3,3,4,5,4,4,1,1,1,8.05000019073486
"26C905EF-FDB1-46AC-914C-C5AB1E5B6B1A","MABI-021",2008-06-11,20080611,"2008","MABI","Natural",NA,"2008","3","NETN","1",8,3,3,0,3,4,NA,4,3,2,1,1,1,14
"26D37C60-D981-4B68-926F-3B973A5BC2C7","ACAD-013",2014-06-23,20140623,"2014","ACAD","1947","MDI East","2014","1","NETN","3",8,3,3,0,3,5,2,2,2,3,1,1,1,2.95000004768372
"26F9FE87-8796-4DCE-938D-E615A46A3E4F","MABI-013",2016-06-07,20160607,"2016","MABI","Plantation",NA,"2016","3","NETN","3",8,3,3,0,3,5,3,3,3,3,1,2,1,7.75
"270FDF17-0302-4705-8C31-E8D9C2B1B76D","MABI-001",2018-06-11,20180611,"2018","MABI","Plantation",NA,"2018","1","NETN","4",8,3,3,0,3,4,4,6,3,2,1,1,2,8.10000038146973
"271C00DA-D633-4082-BB63-309996E9D73E","ACAD-155",2013-07-16,20130716,"2013","ACAD","Unburned","MDI West","2013","4","NETN","2",8,3,3,0,6,3,3,6,7,5,1,1,2,1.95000004768372
"2755B687-EC46-4BEB-8853-D69479E2F08E","MABI-021",2016-06-14,20160614,"2016","MABI","Natural",NA,"2016","3","NETN","3",8,3,3,0,3,5,3,3,2,2,1,1,1,13.3999996185303
"27762538-5014-44E5-9DAC-747EDDB3B173","WEFA-010",2009-06-17,20090617,"2009","WEFA",NA,NA,"2009","4","NETN","1",8,3,3,0,3,5,3,4,3,2,1,2,1,2.5
"27F3E1EE-0A31-465B-818C-950CBC8E5291","ACAD-070",2011-07-14,20110714,"2011","ACAD","Unburned","Schoodic","2011","2","NETN","2",8,3,3,0,6,3,4,6,3,3,1,1,1,4.5
"282C3F5F-CC0B-444B-AC5E-0DB6AC25DBBE","ROVA-029",2009-06-08,20090608,"2009","ROVA",NA,"VAMA","2009","4","NETN","1",8,3,3,0,3,5,2,4,2,3,1,2,1,8
"283F3288-3286-4A19-809E-593B535DB4E9","MABI-024",2008-06-16,20080616,"2008","MABI","Plantation",NA,"2008","3","NETN","1",8,3,3,0,1,3,NA,3,1,1,1,1,1,1.5
"289519D5-140A-4320-BB46-EEAF0EA13D98","ACAD-065",2015-06-30,20150630,"2015","ACAD","Unburned","IAH","2015","2","NETN","3",8,3,3,0,3,5,3,1,2,4,1,1,1,5
"2902F3F8-04CC-4A64-B701-5F292595635E","MORR-015",2011-05-24,20110524,"2011","MORR","Mature","NJ Brigade","2011","2","NETN","2",8,3,3,0,3,5,5,4,4,5,1,1,1,14.3999996185303
"290C3234-94F0-414A-A607-156D30CAA695","MABI-017",2012-06-12,20120612,"2012","MABI","Plantation",NA,"2012","3","NETN","2",8,3,3,0,3,2,3,6,3,3,1,1,2,3.65000009536743
"29A1C867-0982-4199-A65E-7B303ED998EF","SAGA-011",2012-06-13,20120613,"2012","SAGA",NA,NA,"2012","3","NETN","2",8,3,3,0,3,4,2,4,3,5,2,1,1,33.3499984741211
"29C67D53-D2D4-4410-AEE5-81A4CAB1D246","MIMA-006",2010-06-21,20100621,"2010","MIMA",NA,NA,"2010","1","NETN","2",8,3,3,0,3,4,2,7,3,3,1,1,1,2.40000009536743
"29EE9F27-059B-460A-A589-A41785E1C59C","ACAD-079",2007-08-13,20070813,"2007","ACAD","Unburned","MDI East","2007","2","NETN","1",8,3,3,0,3,4,NA,4,5,6,1,2,1,16
"2A0CDCBE-D754-4398-A174-238B0555AE96","ACAD-106",2016-07-18,20160718,"2016","ACAD","Unburned","MDI West","2016","3","NETN","3",8,3,3,0,6,2,2,6,4,3,1,1,1,10.75
"2A41B276-7719-40AA-9DB6-6CF69E6B2CC9","ROVA-017",2015-06-04,20150604,"2015","ROVA",NA,"ELRO/HOFR","2015","2","NETN","3",8,3,3,0,3,5,3,4,5,5,1,2,1,3.45000004768372
"2A723DFA-4476-4A36-B79A-8E23449177D5","WEFA-008",2013-06-17,20130617,"2013","WEFA",NA,NA,"2013","4","NETN","2",8,3,3,0,3,4,3,6,5,3,1,1,1,1.85000002384186
"2AFBC18E-CE1F-43DE-9AA9-51BA0940A0E2","SARA-024",2008-06-03,20080603,"2008","SARA","Field",NA,"2008","3","NETN","1",8,3,3,0,3,3,NA,6,6,5,1,1,1,0.5
"2B3BDE6C-CEA7-41D9-9FD3-9A373A3EA15F","SARA-023",2016-06-01,20160601,"2016","SARA","Field",NA,"2016","3","NETN","3",8,3,3,0,3,5,5,5,2,2,1,1,1,1.04999995231628
"2B513E7B-A529-4CE6-85FB-F35B319A704B","MABI-017",2008-06-16,20080616,"2008","MABI","Plantation",NA,"2008","3","NETN","1",8,3,3,0,3,5,NA,3,3,5,1,1,1,4
"2B63D0EE-8FE9-4CE4-B2C5-76E717EF955F","ACAD-012",2006-06-19,20060619,"2006","ACAD","1947","MDI East","2006","1","NETN","1",8,1,1,0,3,2,NA,5,4,3,2,2,1,7
"2B9F5541-5474-4B83-B024-C00A653C55A1","ACAD-141",2013-07-09,20130709,"2013","ACAD","Unburned","MDI West","2013","4","NETN","2",8,3,3,0,3,5,2,4,4,3,1,1,1,8.35000038146973
"2BC81A95-42B5-4712-A7F5-A82BB8282C15","ACAD-017",2014-07-09,20140709,"2014","ACAD","Unburned","MDI West","2014","1","NETN","3",8,3,3,0,3,5,2,3,3,4,1,2,1,7.95000028610229
"2BD8797D-F6B5-489F-8165-EE1DF35BA4DC","SARA-004",2010-06-03,20100603,"2010","SARA","Field",NA,"2010","1","NETN","2",8,3,3,0,5,2,3,7,7,4,2,1,2,3.5
"2BFCAE7E-7071-4D10-B205-C8418A870BB6","ACAD-112",2016-07-05,20160705,"2016","ACAD","1947","MDI East","2016","3","NETN","3",8,3,3,0,4,4,4,5,4,4,1,2,1,14.6000003814697
"2C07D762-41B9-436B-826D-ED885F46B514","ACAD-068",2019-06-27,20190627,"2019","ACAD","1947","MDI East","2019","2","NETN","4",8,3,3,0,3,4,3,4,4,4,1,1,1,5.55000019073486
"2C126150-B2F1-4BAA-AB0E-ADFB7342AB88","ACAD-047",2015-06-22,20150622,"2015","ACAD","1947","MDI East","2015","2","NETN","3",8,3,3,0,4,3,3,3,4,4,1,2,1,6.90000009536743
"2C2EA67B-AD8D-4282-A77E-0E171A346268","MABI-004",2006-07-25,20060725,"2006","MABI","Natural",NA,"2006","1","NETN","1",8,1,1,0,1,4,NA,2,2,2,1,2,2,9
"2C3DFBF2-AB29-4C13-96E3-4A81E9E1DAB7","ROVA-018",2007-06-28,20070628,"2007","ROVA",NA,"ELRO/HOFR","2007","2","NETN","1",8,3,3,0,3,5,NA,1,2,3,1,2,1,6
"2C439419-3F56-4560-936F-9F94D5F58B2F","SAGA-013",2012-06-18,20120618,"2012","SAGA",NA,NA,"2012","3","NETN","2",8,3,3,0,3,5,2,2,4,5,1,1,1,9.30000019073486
"2C9ECDDA-79B3-4230-A775-E36FCED035ED","ACAD-157",2013-06-26,20130626,"2013","ACAD","Unburned","MDI East","2013","4","NETN","2",8,3,3,0,3,5,2,3,4,4,1,1,1,17.2999992370605
"2CEC41E1-AF13-4A97-9D3E-D5EC8A97855F","ACAD-009",2006-06-14,20060614,"2006","ACAD","Unburned","MDI East","2006","1","NETN","1",8,1,1,0,1,3,NA,4,3,3,1,2,1,2
"2DEC515B-A742-4E01-957D-28F610421EF5","ROVA-039",2009-06-09,20090609,"2009","ROVA",NA,"ELRO/HOFR","2009","4","NETN","1",8,3,3,0,3,5,3,2,1,2,1,3,1,5.5
"2E3407E1-1095-4520-9DE0-E72B4DDC6FDF","SARA-011",2018-05-31,20180531,"2018","SARA","Field",NA,"2018","1","NETN","4",8,3,3,0,3,5,4,6,6,2,1,1,1,0.350000023841858
"2E4D7816-8ED4-41C6-AB29-B192031022D4","ACAD-055",2007-07-23,20070723,"2007","ACAD","Unburned","MDI West","2007","2","NETN","1",8,3,3,0,3,5,NA,5,2,3,1,1,1,8
"2E825784-9E28-4627-8A32-C5D3CD44625F","ACAD-027",2018-07-12,20180712,"2018","ACAD","Unburned","MDI West","2018","1","NETN","4",8,3,3,0,3,4,2,2,2,3,1,1,1,9.85000038146973
"2EB5BFD8-3C24-4E23-AD9C-7A56A36E8106","ACAD-049",2015-07-13,20150713,"2015","ACAD","Unburned","MDI West","2015","2","NETN","3",8,3,3,0,3,4,2,2,5,5,1,1,1,7.40000009536743
"2ED4E832-0A30-443F-8F95-19B94DF3E17A","ACAD-079",2011-07-05,20110705,"2011","ACAD","Unburned","MDI East","2011","2","NETN","2",8,3,3,0,6,3,2,4,3,4,1,2,1,15.0499992370605
"2EE65C49-A6B8-4CA5-8F0D-559E552C2FBB","ROVA-011",2019-05-28,20190528,"2019","ROVA",NA,"VAMA","2019","2","NETN","4",8,3,3,0,3,5,3,2,2,4,1,1,1,0.899999976158142
"2EF5240C-79B0-44A7-A768-18C4A0DFD069","ACAD-119",2016-07-19,20160719,"2016","ACAD","Unburned","MDI West","2016","3","NETN","3",8,3,3,0,3,5,3,5,4,4,1,1,1,1.60000002384186
"2F0F5DAF-C6DF-4DC0-8D0B-744DC4A2615D","ACAD-126",2008-07-30,20080730,"2008","ACAD","1947","MDI East","2008","3","NETN","1",8,3,3,0,1,3,NA,6,4,4,1,1,1,14.5
"2F92A76A-807F-4620-9A82-A31105508B3A","ROVA-010",2019-06-04,20190604,"2019","ROVA",NA,"VAMA","2019","2","NETN","4",8,3,3,0,3,5,3,5,4,4,3,1,3,13.8999996185303
"2FB0C925-F920-42C9-8875-24727B4EC41A","ACAD-022",2014-07-02,20140702,"2014","ACAD","Unburned","IAH","2014","1","NETN","3",8,3,3,0,3,4,2,4,4,4,1,1,1,12.6000003814697
"3085A1D9-6459-4AF6-82F4-F4190B5AEE0E","ACAD-013",2006-06-19,20060619,"2006","ACAD","1947","MDI East","2006","1","NETN","1",8,1,1,0,1,5,NA,2,1,3,1,3,1,4
"30A9F40D-E6CA-4930-BDA4-D407A95A120D","ACAD-069",2007-08-03,20070803,"2007","ACAD","Unburned","Schoodic","2007","2","NETN","1",8,3,3,0,3,3,NA,7,4,3,1,2,1,2
"30D55DFB-3529-4E5C-8D03-5B992DE54E4C","MABI-012",2014-06-04,20140604,"2014","MABI","Plantation",NA,"2014","1","NETN","3",8,3,3,0,3,3,4,5,3,1,1,1,1,2.54999995231628
"30E1007D-C79B-49A4-858A-EF66239DD7FB","SAGA-019",2012-06-18,20120618,"2012","SAGA",NA,NA,"2012","3","NETN","2",8,3,3,0,3,5,2,3,2,4,1,1,1,25.9499988555908
"30E1E4BE-3CB4-462B-8081-72E524371702","SARA-020",2016-05-31,20160531,"2016","SARA","Forest",NA,"2016","3","NETN","3",8,3,3,0,3,3,4,6,3,4,1,1,1,14.3999996185303
"30E22FC5-FFA6-404F-825A-8C4A6B2D1265","MIMA-008",2010-06-24,20100624,"2010","MIMA",NA,NA,"2010","1","NETN","2",8,3,3,0,3,5,3,3,2,2,1,1,1,1.05000007152557
"30E4D2ED-C79C-4D19-94FF-E5F4101E1EA5","ROVA-006",2011-06-06,20110606,"2011","ROVA",NA,"ELRO/HOFR","2011","2","NETN","2",8,3,3,0,3,4,2,4,4,3,1,2,1,11.1499996185303
"3121147C-36DB-413D-9D56-0AF0313DAA4F","SARA-008",2006-08-10,20060810,"2006","SARA","Field",NA,"2006","1","NETN","1",8,1,1,0,5,2,NA,7,5,4,1,1,1,1
"3135083B-6473-4B95-B034-F049B423501A","MABI-010",2018-06-05,20180605,"2018","MABI","Plantation",NA,"2018","1","NETN","4",8,3,3,0,3,5,2,3,1,2,2,1,1,9.45000076293945
"313CAA23-DB66-44FB-AB37-DEA535FCE633","ACAD-060",2015-07-08,20150708,"2015","ACAD","Unburned","MDI West","2015","2","NETN","3",8,3,3,0,1,5,2,1,1,1,1,1,1,2.25
"31638E34-D54F-4638-A09D-CB502A9342A5","ROVA-007",2015-06-01,20150601,"2015","ROVA",NA,"VAMA","2015","2","NETN","3",8,3,3,0,3,5,3,4,3,3,2,1,2,5.94999980926514
"31E027E2-11AF-49CC-955D-EF3D9FE79B84","ACAD-003",2014-07-14,20140714,"2014","ACAD","Unburned","Schoodic","2014","1","NETN","3",8,3,3,0,6,3,2,6,5,4,1,1,1,3.09999990463257
"3237D119-25B8-43A5-9A1C-AC084D35260B","MORR-011",2007-06-14,20070614,"2007","MORR","Mature",NA,"2007","2","NETN","1",8,3,3,0,3,5,NA,3,3,4,1,2,1,7
"32AB3E54-DBF2-417B-840E-C3EC65DB1532","MIMA-015",2016-06-21,20160621,"2016","MIMA",NA,NA,"2016","3","NETN","3",8,3,3,0,3,4,4,6,4,3,2,1,1,2.59999990463257
"32B4B24E-C19D-46B8-A794-1F967DF1E934","ROVA-033",2009-06-04,20090604,"2009","ROVA",NA,"VAMA","2009","4","NETN","1",8,3,3,0,3,5,3,4,4,3,2,1,1,9.5
"32B69BDC-95B4-44C9-8042-4D0511D0FCA7","ACAD-170",2018-06-25,20180625,"2018","ACAD","1947","MDI East","2018","1","NETN","4",8,3,3,0,3,5,4,6,3,3,1,1,1,3.65000009536743
"32CCB685-5CE7-4613-A2AB-58A28CC2126D","ACAD-112",2012-07-11,20120711,"2012","ACAD","1947","MDI East","2012","3","NETN","2",8,3,3,0,3,3,2,5,4,4,1,3,1,15
"32E5EF26-F65E-4DED-8DDA-DE1ECC418A31","MORR-020",2017-05-23,20170523,"2017","MORR","Successional",NA,"2017","4","NETN","3",8,3,3,0,3,3,5,6,4,3,1,1,1,9.25
"331C915E-F8BE-42A4-9A14-3543D85D7D4B","ACAD-044",2015-06-18,20150618,"2015","ACAD","1947","MDI East","2015","2","NETN","3",8,3,3,0,3,5,3,6,3,5,1,3,1,5.30000019073486
"332A7166-D696-41F8-9646-ABDE87190BC6","ROVA-004",2007-06-21,20070621,"2007","ROVA",NA,"ELRO/HOFR","2007","2","NETN","1",8,3,3,0,3,5,NA,2,3,4,1,4,1,2
"34510965-2BAC-4AB0-A0AA-B2DCA2FFC568","ROVA-004",2019-05-29,20190529,"2019","ROVA",NA,"ELRO/HOFR","2019","2","NETN","4",8,3,3,0,3,5,3,2,2,3,1,2,1,3.90000009536743
"3465E196-E676-423A-9953-CBDA026759B3","ACAD-021",2018-07-11,20180711,"2018","ACAD","Unburned","IAH","2018","1","NETN","4",8,3,3,0,6,3,2,6,5,3,1,1,1,4.60000038146973
"34C19FB9-AF33-4CBB-B812-562F38BA5DA4","ROVA-038",2013-06-12,20130612,"2013","ROVA",NA,"ELRO/HOFR","2013","4","NETN","2",8,3,3,0,3,5,4,4,3,3,1,1,1,7.05000019073486
"34D9A3B6-B091-4680-9652-903700E723B0","WEFA-005",2011-06-14,20110614,"2011","WEFA",NA,NA,"2011","2","NETN","2",8,3,3,0,3,5,4,3,2,2,2,3,1,4
"362F8A64-DE54-4C0B-8D8A-9FD28134B36A","MORR-006",2007-06-12,20070612,"2007","MORR","Successional",NA,"2007","2","NETN","1",8,3,3,0,3,5,NA,6,3,3,1,1,1,11
"36BFEAA7-EA44-4608-91C9-D489EAE052AA","ACAD-097",2016-07-07,20160707,"2016","ACAD","Unburned","IAH","2016","3","NETN","3",8,3,3,0,1,5,2,1,1,3,1,1,1,3.04999995231628
"36C029F2-5431-4664-8E9A-4668854C7BC5","ROVA-002",2019-05-29,20190529,"2019","ROVA",NA,"ELRO/HOFR","2019","2","NETN","4",8,3,3,0,3,5,5,4,1,2,1,1,1,3.04999995231628
"3728BFF1-398F-40DE-B38E-94E27ACBB3FC","WEFA-006",2009-06-16,20090616,"2009","WEFA",NA,NA,"2009","4","NETN","1",8,3,3,0,3,5,4,3,2,3,1,3,1,10.5
