"Plot_Name","Unit_Code","Unit_Group","Subunit_Code","Cycle","Panel","Frame","Sample_Year","Date","Quadrat_Number","Latin_Name","TaxonCode","Height","Browsable","Browsed"
"CATO-0004","CATO","CATO","na",2.00,2,"Region",2011,20110815,"120-8m","Lindera benzoin",88913,43.00,"unk","unk"
"CATO-0004","CATO","CATO","na",2.00,2,"Region",2011,20110815,"120-8m","Lindera benzoin",88913,23.00,"unk","unk"
"CATO-0004","CATO","CATO","na",2.00,2,"Region",2011,20110815,"120-8m","Lindera benzoin",88913,30.00,"unk","unk"
"CATO-0004","CATO","CATO","na",2.00,2,"Region",2011,20110815,"120-8m","Lindera benzoin",88913,27.00,"unk","unk"
"CATO-0004","CATO","CATO","na",2.00,2,"Region",2011,20110815,"120-8m","Lindera benzoin",88913,16.00,"unk","unk"
"CATO-0004","CATO","CATO","na",2.00,2,"Region",2011,20110815,"120-8m","Lindera benzoin",88913,15.00,"unk","unk"
"CATO-0004","CATO","CATO","na",2.00,2,"Region",2011,20110815,"120-8m","Lindera benzoin",88913,31.00,"unk","unk"
"CATO-0004","CATO","CATO","na",2.00,2,"Region",2011,20110815,"120-8m","Lindera benzoin",88913,20.00,"unk","unk"
"CATO-0004","CATO","CATO","na",2.00,2,"Region",2011,20110815,"120-8m","Lindera benzoin",88913,22.00,"unk","unk"
"CATO-0004","CATO","CATO","na",2.00,2,"Region",2011,20110815,"120-8m","Lindera benzoin",88913,28.00,"unk","unk"
"CATO-0004","CATO","CATO","na",2.00,2,"Region",2011,20110815,"120-8m","Lindera benzoin",88913,35.00,"unk","unk"
"CATO-0004","CATO","CATO","na",1.00,2,"Region",2007,20070904,"120-8m","Lindera benzoin",88913,32.00,"unk","unk"
"CATO-0004","CATO","CATO","na",1.00,2,"Region",2007,20070904,"120-8m","Lindera benzoin",88913,19.00,"unk","unk"
"CATO-0004","CATO","CATO","na",1.00,2,"Region",2007,20070904,"120-8m","Lindera benzoin",88913,22.00,"unk","unk"
"CATO-0004","CATO","CATO","na",1.00,2,"Region",2007,20070904,"120-8m","Lindera benzoin",88913,32.00,"unk","unk"
"CATO-0004","CATO","CATO","na",1.00,2,"Region",2007,20070904,"120-8m","Lindera benzoin",88913,39.00,"unk","unk"
"CATO-0004","CATO","CATO","na",1.00,2,"Region",2007,20070904,"120-8m","Lindera benzoin",88913,28.00,"unk","unk"
"CATO-0004","CATO","CATO","na",1.00,2,"Region",2007,20070904,"120-8m","Lindera benzoin",88913,25.00,"unk","unk"
"CATO-0004","CATO","CATO","na",1.00,2,"Region",2007,20070904,"120-8m","Lindera benzoin",88913,26.00,"unk","unk"
"CATO-0004","CATO","CATO","na",1.00,2,"Region",2007,20070904,"120-8m","Lindera benzoin",88913,33.00,"unk","unk"
"CATO-0004","CATO","CATO","na",4.00,2,"Region",2019,20190808,"120-8m","Lindera benzoin",88913,68.00,"Yes","No"
"CATO-0004","CATO","CATO","na",3.00,2,"Region",2015,20150803,"120-8m","Lindera benzoin",88913,32.00,"Yes","Yes"
"CATO-0004","CATO","CATO","na",3.00,2,"Region",2015,20150803,"120-8m","Lindera benzoin",88913,29.00,"Yes","Yes"
"CATO-0004","CATO","CATO","na",3.00,2,"Region",2015,20150803,"120-8m","Lindera benzoin",88913,32.00,"Yes","No"
"CATO-0004","CATO","CATO","na",3.00,2,"Region",2015,20150803,"120-8m","Lindera benzoin",88913,35.00,"Yes","Yes"
"CATO-0004","CATO","CATO","na",3.00,2,"Region",2015,20150803,"120-8m","Lindera benzoin",88913,20.00,"Yes","Yes"
"CATO-0004","CATO","CATO","na",3.00,2,"Region",2015,20150803,"180","Lindera benzoin",88913,24.00,"Yes","No"
"CATO-0004","CATO","CATO","na",3.00,2,"Region",2015,20150803,"180","Lindera benzoin",88913,39.00,"Yes","No"
"CATO-0004","CATO","CATO","na",1.00,2,"Region",2007,20070904,"180","Lindera benzoin",88913,38.00,"unk","unk"
"CATO-0004","CATO","CATO","na",1.00,2,"Region",2007,20070904,"180","Lindera benzoin",88913,46.00,"unk","unk"
"CATO-0004","CATO","CATO","na",1.00,2,"Region",2007,20070904,"180","Lindera benzoin",88913,37.00,"unk","unk"
"CATO-0004","CATO","CATO","na",1.00,2,"Region",2007,20070904,"180","Lindera benzoin",88913,22.00,"unk","unk"
"CATO-0004","CATO","CATO","na",1.00,2,"Region",2007,20070904,"180","Lindera benzoin",88913,17.00,"unk","unk"
"CATO-0004","CATO","CATO","na",1.00,2,"Region",2007,20070904,"180","Lindera benzoin",88913,27.00,"unk","unk"
"CATO-0004","CATO","CATO","na",2.00,2,"Region",2011,20110815,"180","Lindera benzoin",88913,53.00,"unk","unk"
"CATO-0004","CATO","CATO","na",2.00,2,"Region",2011,20110815,"180","Lindera benzoin",88913,39.00,"unk","unk"
"CATO-0004","CATO","CATO","na",2.00,2,"Region",2011,20110815,"180","Lindera benzoin",88913,27.00,"unk","unk"
"CATO-0004","CATO","CATO","na",2.00,2,"Region",2011,20110815,"240-13m","Lindera benzoin",88913,16.00,"unk","unk"
"CATO-0004","CATO","CATO","na",2.00,2,"Region",2011,20110815,"240-13m","Lindera benzoin",88913,32.00,"unk","unk"
"CATO-0004","CATO","CATO","na",2.00,2,"Region",2011,20110815,"240-13m","Lindera benzoin",88913,18.00,"unk","unk"
"CATO-0004","CATO","CATO","na",2.00,2,"Region",2011,20110815,"240-13m","Lindera benzoin",88913,15.00,"unk","unk"
"CATO-0004","CATO","CATO","na",2.00,2,"Region",2011,20110815,"240-13m","Lindera benzoin",88913,23.00,"unk","unk"
"CATO-0004","CATO","CATO","na",2.00,2,"Region",2011,20110815,"240-13m","Lindera benzoin",88913,17.00,"unk","unk"
"CATO-0004","CATO","CATO","na",2.00,2,"Region",2011,20110815,"240-13m","Lindera benzoin",88913,21.00,"unk","unk"
"CATO-0004","CATO","CATO","na",2.00,2,"Region",2011,20110815,"240-13m","Lindera benzoin",88913,35.00,"unk","unk"
"CATO-0004","CATO","CATO","na",4.00,2,"Region",2019,20190808,"240-13m","Lindera benzoin",88913,22.00,"Yes","No"
"CATO-0004","CATO","CATO","na",4.00,2,"Region",2019,20190808,"240-13m","Lindera benzoin",88913,17.00,"Yes","No"
"CATO-0004","CATO","CATO","na",4.00,2,"Region",2019,20190808,"240-13m","Lindera benzoin",88913,69.00,"Yes","Yes"
"CATO-0004","CATO","CATO","na",4.00,2,"Region",2019,20190808,"240-13m","Lindera benzoin",88913,48.00,"Yes","No"
"CATO-0004","CATO","CATO","na",4.00,2,"Region",2019,20190808,"240-13m","Lindera benzoin",88913,24.00,"Yes","No"
"CATO-0004","CATO","CATO","na",4.00,2,"Region",2019,20190808,"240-13m","Lindera benzoin",88913,42.00,"Yes","No"
"CATO-0004","CATO","CATO","na",3.00,2,"Region",2015,20150803,"240-13m","Lindera benzoin",88913,26.00,"Yes","No"
"CATO-0004","CATO","CATO","na",3.00,2,"Region",2015,20150803,"240-13m","Lindera benzoin",88913,56.00,"Yes","No"
"CATO-0004","CATO","CATO","na",3.00,2,"Region",2015,20150803,"240-13m","Lindera benzoin",88913,19.00,"Yes","No"
"CATO-0004","CATO","CATO","na",3.00,2,"Region",2015,20150803,"240-13m","Lindera benzoin",88913,68.00,"Yes","No"
"CATO-0004","CATO","CATO","na",3.00,2,"Region",2015,20150803,"240-13m","Lindera benzoin",88913,39.00,"Yes","No"
"CATO-0004","CATO","CATO","na",3.00,2,"Region",2015,20150803,"240-13m","Lindera benzoin",88913,74.00,"Yes","No"
"CATO-0004","CATO","CATO","na",1.00,2,"Region",2007,20070904,"240-13m","Lindera benzoin",88913,15.00,"unk","unk"
"CATO-0004","CATO","CATO","na",1.00,2,"Region",2007,20070904,"240-13m","Lindera benzoin",88913,18.00,"unk","unk"
"CATO-0004","CATO","CATO","na",3.00,2,"Region",2015,20150803,"240-13m","Lindera benzoin",88913,31.00,"Yes","No"
"CATO-0004","CATO","CATO","na",4.00,2,"Region",2019,20190808,"240-3m","Lindera benzoin",88913,24.00,"Yes","Yes"
"CATO-0004","CATO","CATO","na",4.00,2,"Region",2019,20190808,"240-3m","Lindera benzoin",88913,23.00,"Yes","No"
"CATO-0004","CATO","CATO","na",3.00,2,"Region",2015,20150803,"240-3m","Lindera benzoin",88913,46.00,"Yes","Yes"
"CATO-0004","CATO","CATO","na",1.00,2,"Region",2007,20070904,"240-3m","Lindera benzoin",88913,32.00,"unk","unk"
"CATO-0004","CATO","CATO","na",3.00,2,"Region",2015,20150803,"240-3m","Lindera benzoin",88913,31.00,"Yes","No"
"CATO-0004","CATO","CATO","na",3.00,2,"Region",2015,20150803,"240-3m","Lindera benzoin",88913,18.00,"Yes","Yes"
"CATO-0004","CATO","CATO","na",3.00,2,"Region",2015,20150803,"240-3m","Lindera benzoin",88913,54.00,"Yes","No"
"CATO-0004","CATO","CATO","na",3.00,2,"Region",2015,20150803,"240-3m","Lindera benzoin",88913,30.00,"Yes","Yes"
"CATO-0004","CATO","CATO","na",2.00,2,"Region",2011,20110815,"240-3m","Lindera benzoin",88913,27.00,"unk","unk"
"CATO-0004","CATO","CATO","na",1.00,2,"Region",2007,20070904,"240-3m","Lindera benzoin",88913,16.00,"unk","unk"
"CATO-0004","CATO","CATO","na",1.00,2,"Region",2007,20070904,"240-3m","Lindera benzoin",88913,55.00,"unk","unk"
"CATO-0004","CATO","CATO","na",1.00,2,"Region",2007,20070904,"240-3m","Lindera benzoin",88913,15.00,"unk","unk"
"CATO-0004","CATO","CATO","na",2.00,2,"Region",2011,20110815,"240-3m","Lindera benzoin",88913,37.00,"unk","unk"
"CATO-0004","CATO","CATO","na",2.00,2,"Region",2011,20110815,"240-3m","Lindera benzoin",88913,22.00,"unk","unk"
"CATO-0004","CATO","CATO","na",2.00,2,"Region",2011,20110815,"240-3m","Lindera benzoin",88913,43.00,"unk","unk"
"CATO-0004","CATO","CATO","na",2.00,2,"Region",2011,20110815,"240-3m","Lindera benzoin",88913,20.00,"unk","unk"
"CATO-0004","CATO","CATO","na",1.00,2,"Region",2007,20070904,"240-3m","Lindera benzoin",88913,26.00,"unk","unk"
"CATO-0004","CATO","CATO","na",4.00,2,"Region",2019,20190808,"240-8m","Lindera benzoin",88913,26.00,"Yes","No"
"CATO-0004","CATO","CATO","na",4.00,2,"Region",2019,20190808,"240-8m","Lindera benzoin",88913,32.00,"Yes","Yes"
"CATO-0004","CATO","CATO","na",4.00,2,"Region",2019,20190808,"240-8m","Lindera benzoin",88913,19.00,"Yes","No"
"CATO-0004","CATO","CATO","na",1.00,2,"Region",2007,20070904,"240-8m","Lindera benzoin",88913,15.00,"unk","unk"
"CATO-0004","CATO","CATO","na",2.00,2,"Region",2011,20110815,"240-8m","Lindera benzoin",88913,21.00,"unk","unk"
"CATO-0004","CATO","CATO","na",3.00,2,"Region",2015,20150803,"240-8m","Lindera benzoin",88913,57.00,"Yes","No"
"CATO-0004","CATO","CATO","na",3.00,2,"Region",2015,20150803,"240-8m","Lindera benzoin",88913,51.00,"Yes","No"
"CATO-0004","CATO","CATO","na",2.00,2,"Region",2011,20110815,"240-8m","Lindera benzoin",88913,37.00,"unk","unk"
"CATO-0004","CATO","CATO","na",2.00,2,"Region",2011,20110815,"240-8m","Lindera benzoin",88913,20.00,"unk","unk"
"CATO-0004","CATO","CATO","na",2.00,2,"Region",2011,20110815,"240-8m","Lindera benzoin",88913,31.00,"unk","unk"
"CATO-0004","CATO","CATO","na",2.00,2,"Region",2011,20110815,"240-8m","Lindera benzoin",88913,15.00,"unk","unk"
"CATO-0004","CATO","CATO","na",2.00,2,"Region",2011,20110815,"240-8m","Lindera benzoin",88913,20.00,"unk","unk"
"CATO-0004","CATO","CATO","na",2.00,2,"Region",2011,20110815,"240-8m","Lindera benzoin",88913,22.00,"unk","unk"
"CATO-0004","CATO","CATO","na",3.00,2,"Region",2015,20150803,"300","Lindera benzoin",88913,36.00,"Yes","No"
"CATO-0004","CATO","CATO","na",3.00,2,"Region",2015,20150803,"300","Lindera benzoin",88913,17.00,"Yes","No"
"CATO-0004","CATO","CATO","na",4.00,2,"Region",2019,20190808,"300","Lindera benzoin",88913,74.00,"Yes","Yes"
"CATO-0004","CATO","CATO","na",2.00,2,"Region",2011,20110815,"300","Lindera benzoin",88913,17.00,"unk","unk"
"CATO-0004","CATO","CATO","na",4.00,2,"Region",2019,20190808,"300","Lindera benzoin",88913,46.00,"Yes","No"
"CATO-0004","CATO","CATO","na",2.00,2,"Region",2011,20110815,"300","Lindera benzoin",88913,20.00,"unk","unk"
"CATO-0004","CATO","CATO","na",3.00,2,"Region",2015,20150803,"300","Lindera benzoin",88913,54.00,"Yes","Yes"
"CATO-0004","CATO","CATO","na",2.00,2,"Region",2011,20110815,"300","Lindera benzoin",88913,19.00,"unk","unk"
"CATO-0004","CATO","CATO","na",2.00,2,"Region",2011,20110815,"300","Lindera benzoin",88913,19.00,"unk","unk"
"CATO-0004","CATO","CATO","na",2.00,2,"Region",2011,20110815,"300","Lindera benzoin",88913,18.00,"unk","unk"
"CATO-0004","CATO","CATO","na",2.00,2,"Region",2011,20110815,"300","Lindera benzoin",88913,15.00,"unk","unk"
"CATO-0004","CATO","CATO","na",2.00,2,"Region",2011,20110815,"300","Lindera benzoin",88913,32.00,"unk","unk"
"CATO-0004","CATO","CATO","na",3.00,2,"Region",2015,20150803,"300","Lindera benzoin",88913,17.00,"Yes","No"
"CATO-0004","CATO","CATO","na",1.00,2,"Region",2007,20070904,"360-13m","Lindera benzoin",88913,22.00,"unk","unk"
"CATO-0004","CATO","CATO","na",2.00,2,"Region",2011,20110815,"360-13m","Lindera benzoin",88913,32.00,"unk","unk"
"CATO-0004","CATO","CATO","na",2.00,2,"Region",2011,20110815,"360-13m","Lindera benzoin",88913,49.00,"unk","unk"
"CATO-0004","CATO","CATO","na",2.00,2,"Region",2011,20110815,"360-13m","Lindera benzoin",88913,44.00,"unk","unk"
"CATO-0004","CATO","CATO","na",2.00,2,"Region",2011,20110815,"360-13m","Lindera benzoin",88913,43.00,"unk","unk"
"CATO-0004","CATO","CATO","na",2.00,2,"Region",2011,20110815,"360-13m","Lindera benzoin",88913,19.50,"unk","unk"
"CATO-0004","CATO","CATO","na",2.00,2,"Region",2011,20110815,"360-13m","Lindera benzoin",88913,45.00,"unk","unk"
"CATO-0004","CATO","CATO","na",3.00,2,"Region",2015,20150803,"360-13m","Lindera benzoin",88913,67.00,"Yes","Yes"
"CATO-0004","CATO","CATO","na",2.00,2,"Region",2011,20110815,"360-13m","Lindera benzoin",88913,23.00,"unk","unk"
"CATO-0004","CATO","CATO","na",2.00,2,"Region",2011,20110815,"360-13m","Lindera benzoin",88913,15.00,"unk","unk"
"CATO-0004","CATO","CATO","na",2.00,2,"Region",2011,20110815,"360-13m","Lindera benzoin",88913,51.00,"unk","unk"
"CATO-0004","CATO","CATO","na",3.00,2,"Region",2015,20150803,"360-13m","Lindera benzoin",88913,58.00,"Yes","No"
"CATO-0004","CATO","CATO","na",2.00,2,"Region",2011,20110815,"360-13m","Lindera benzoin",88913,43.00,"unk","unk"
"CATO-0004","CATO","CATO","na",3.00,2,"Region",2015,20150803,"360-13m","Lindera benzoin",88913,73.00,"Yes","Yes"
"CATO-0004","CATO","CATO","na",1.00,2,"Region",2007,20070904,"360-13m","Lindera benzoin",88913,29.00,"unk","unk"
"CATO-0004","CATO","CATO","na",2.00,2,"Region",2011,20110815,"360-13m","Lindera benzoin",88913,35.00,"unk","unk"
"CATO-0004","CATO","CATO","na",3.00,2,"Region",2015,20150803,"360-13m","Lindera benzoin",88913,58.00,"Yes","No"
"CATO-0004","CATO","CATO","na",1.00,2,"Region",2007,20070904,"360-13m","Lindera benzoin",88913,30.00,"unk","unk"
"CATO-0004","CATO","CATO","na",1.00,2,"Region",2007,20070904,"360-13m","Lindera benzoin",88913,100.00,"unk","unk"
"CATO-0004","CATO","CATO","na",1.00,2,"Region",2007,20070904,"360-13m","Lindera benzoin",88913,23.00,"unk","unk"
"CATO-0004","CATO","CATO","na",1.00,2,"Region",2007,20070904,"360-13m","Lindera benzoin",88913,29.00,"unk","unk"
"CATO-0004","CATO","CATO","na",3.00,2,"Region",2015,20150803,"360-13m","Lindera benzoin",88913,40.00,"Yes","Yes"
"CATO-0004","CATO","CATO","na",2.00,2,"Region",2011,20110815,"360-13m","Lindera benzoin",88913,51.00,"unk","unk"
"CATO-0004","CATO","CATO","na",4.00,2,"Region",2019,20190808,"360-13m","Lindera benzoin",88913,84.00,"Yes","Yes"
"CATO-0004","CATO","CATO","na",2.00,2,"Region",2011,20110815,"360-13m","Lindera benzoin",88913,16.00,"unk","unk"
"CATO-0004","CATO","CATO","na",3.00,2,"Region",2015,20150803,"360-13m","Lindera benzoin",88913,87.50,"Yes","Yes"
"CATO-0004","CATO","CATO","na",3.00,2,"Region",2015,20150803,"360-3m","Lindera benzoin",88913,42.00,"Yes","Yes"
"CATO-0004","CATO","CATO","na",3.00,2,"Region",2015,20150803,"360-3m","Lindera benzoin",88913,41.00,"Yes","No"
"CATO-0004","CATO","CATO","na",3.00,2,"Region",2015,20150803,"360-3m","Lindera benzoin",88913,35.00,"Yes","No"
"CATO-0004","CATO","CATO","na",3.00,2,"Region",2015,20150803,"360-3m","Lindera benzoin",88913,42.00,"Yes","No"
"CATO-0004","CATO","CATO","na",3.00,2,"Region",2015,20150803,"360-3m","Lindera benzoin",88913,15.50,"Yes","No"
"CATO-0004","CATO","CATO","na",3.00,2,"Region",2015,20150803,"360-3m","Lindera benzoin",88913,51.00,"Yes","No"
"CATO-0004","CATO","CATO","na",3.00,2,"Region",2015,20150803,"360-3m","Lindera benzoin",88913,25.00,"Yes","No"
"CATO-0004","CATO","CATO","na",3.00,2,"Region",2015,20150803,"360-3m","Lindera benzoin",88913,29.00,"Yes","No"
"CATO-0004","CATO","CATO","na",2.00,2,"Region",2011,20110815,"360-3m","Lindera benzoin",88913,20.00,"unk","unk"
"CATO-0004","CATO","CATO","na",2.00,2,"Region",2011,20110815,"360-3m","Lindera benzoin",88913,23.00,"unk","unk"
"CATO-0004","CATO","CATO","na",2.00,2,"Region",2011,20110815,"360-3m","Lindera benzoin",88913,17.00,"unk","unk"
"CATO-0004","CATO","CATO","na",2.00,2,"Region",2011,20110815,"360-3m","Lindera benzoin",88913,19.00,"unk","unk"
"CATO-0004","CATO","CATO","na",1.00,2,"Region",2007,20070904,"360-3m","Lindera benzoin",88913,16.00,"unk","unk"
"CATO-0004","CATO","CATO","na",2.00,2,"Region",2011,20110815,"360-3m","Lindera benzoin",88913,15.00,"unk","unk"
"CATO-0004","CATO","CATO","na",1.00,2,"Region",2007,20070904,"360-3m","Lindera benzoin",88913,15.00,"unk","unk"
"CATO-0004","CATO","CATO","na",4.00,2,"Region",2019,20190808,"360-3m","Lindera benzoin",88913,63.00,"Yes","Yes"
"CATO-0004","CATO","CATO","na",4.00,2,"Region",2019,20190808,"360-3m","Lindera benzoin",88913,36.00,"Yes","Yes"
"CATO-0004","CATO","CATO","na",2.00,2,"Region",2011,20110815,"360-3m","Lindera benzoin",88913,19.50,"unk","unk"
"CATO-0004","CATO","CATO","na",4.00,2,"Region",2019,20190808,"360-3m","Lindera benzoin",88913,64.00,"Yes","No"
"CATO-0004","CATO","CATO","na",2.00,2,"Region",2011,20110815,"360-3m","Lindera benzoin",88913,15.00,"unk","unk"
"CATO-0004","CATO","CATO","na",4.00,2,"Region",2019,20190808,"360-3m","Lindera benzoin",88913,22.00,"Yes","Yes"
"CATO-0004","CATO","CATO","na",4.00,2,"Region",2019,20190808,"360-3m","Lindera benzoin",88913,37.00,"Yes","No"
"CATO-0004","CATO","CATO","na",4.00,2,"Region",2019,20190808,"360-3m","Lindera benzoin",88913,23.00,"Yes","Yes"
"CATO-0004","CATO","CATO","na",2.00,2,"Region",2011,20110815,"360-3m","Lindera benzoin",88913,19.00,"unk","unk"
"CATO-0004","CATO","CATO","na",4.00,2,"Region",2019,20190808,"360-3m","Lindera benzoin",88913,90.00,"Yes","Yes"
"CATO-0004","CATO","CATO","na",1.00,2,"Region",2007,20070904,"360-8m","Lindera benzoin",88913,21.00,"unk","unk"
"CATO-0004","CATO","CATO","na",1.00,2,"Region",2007,20070904,"360-8m","Lindera benzoin",88913,20.00,"unk","unk"
"CATO-0004","CATO","CATO","na",1.00,2,"Region",2007,20070904,"360-8m","Lindera benzoin",88913,18.00,"unk","unk"
"CATO-0004","CATO","CATO","na",1.00,2,"Region",2007,20070904,"360-8m","Lindera benzoin",88913,19.00,"unk","unk"
"CATO-0004","CATO","CATO","na",1.00,2,"Region",2007,20070904,"360-8m","Lindera benzoin",88913,73.00,"unk","unk"
"CATO-0004","CATO","CATO","na",2.00,2,"Region",2011,20110815,"360-8m","Lindera benzoin",88913,16.00,"unk","unk"
"CATO-0004","CATO","CATO","na",1.00,2,"Region",2007,20070904,"360-8m","Lindera benzoin",88913,15.00,"unk","unk"
"CATO-0004","CATO","CATO","na",1.00,2,"Region",2007,20070904,"360-8m","Lindera benzoin",88913,16.00,"unk","unk"
"CATO-0004","CATO","CATO","na",4.00,2,"Region",2019,20190808,"360-8m","Lindera benzoin",88913,56.00,"Yes","Yes"
"CATO-0004","CATO","CATO","na",4.00,2,"Region",2019,20190808,"360-8m","Lindera benzoin",88913,26.00,"Yes","Yes"
"CATO-0004","CATO","CATO","na",4.00,2,"Region",2019,20190808,"360-8m","Lindera benzoin",88913,64.00,"Yes","Yes"
"CATO-0004","CATO","CATO","na",4.00,2,"Region",2019,20190808,"360-8m","Lindera benzoin",88913,33.00,"Yes","Yes"
"CATO-0004","CATO","CATO","na",3.00,2,"Region",2015,20150803,"360-8m","Lindera benzoin",88913,47.00,"Yes","Yes"
"CATO-0004","CATO","CATO","na",3.00,2,"Region",2015,20150803,"360-8m","Lindera benzoin",88913,19.00,"Yes","No"
"CATO-0004","CATO","CATO","na",3.00,2,"Region",2015,20150803,"360-8m","Lindera benzoin",88913,17.00,"Yes","No"
"CATO-0004","CATO","CATO","na",3.00,2,"Region",2015,20150803,"360-8m","Lindera benzoin",88913,58.00,"Yes","No"
"CATO-0004","CATO","CATO","na",3.00,2,"Region",2015,20150803,"360-8m","Lindera benzoin",88913,59.00,"Yes","Yes"
"CATO-0004","CATO","CATO","na",3.00,2,"Region",2015,20150803,"360-8m","Lindera benzoin",88913,55.00,"Yes","No"
"CATO-0004","CATO","CATO","na",3.00,2,"Region",2015,20150803,"360-8m","Lindera benzoin",88913,58.00,"Yes","Yes"
"CATO-0004","CATO","CATO","na",3.00,2,"Region",2015,20150803,"360-8m","Lindera benzoin",88913,31.00,"Yes","No"
"CATO-0004","CATO","CATO","na",2.00,2,"Region",2011,20110815,"360-8m","Lindera benzoin",88913,47.00,"unk","unk"
"CATO-0004","CATO","CATO","na",3.00,2,"Region",2015,20150803,"360-8m","Lindera benzoin",88913,86.00,"Yes","Yes"
"CATO-0004","CATO","CATO","na",2.00,2,"Region",2011,20110815,"360-8m","Lindera benzoin",88913,15.00,"unk","unk"
"CATO-0004","CATO","CATO","na",2.00,2,"Region",2011,20110815,"360-8m","Lindera benzoin",88913,21.00,"unk","unk"
"CATO-0004","CATO","CATO","na",2.00,2,"Region",2011,20110815,"360-8m","Lindera benzoin",88913,20.00,"unk","unk"
"CATO-0004","CATO","CATO","na",2.00,2,"Region",2011,20110815,"360-8m","Lindera benzoin",88913,24.00,"unk","unk"
"CATO-0004","CATO","CATO","na",2.00,2,"Region",2011,20110815,"360-8m","Lindera benzoin",88913,19.00,"unk","unk"
"CATO-0004","CATO","CATO","na",2.00,2,"Region",2011,20110815,"360-8m","Lindera benzoin",88913,18.00,"unk","unk"
"CATO-0004","CATO","CATO","na",2.00,2,"Region",2011,20110815,"360-8m","Lindera benzoin",88913,38.00,"unk","unk"
"CATO-0004","CATO","CATO","na",2.00,2,"Region",2011,20110815,"360-8m","Lindera benzoin",88913,27.00,"unk","unk"
"CATO-0004","CATO","CATO","na",2.00,2,"Region",2011,20110815,"60","Lindera benzoin",88913,33.00,"unk","unk"
"CATO-0004","CATO","CATO","na",2.00,2,"Region",2011,20110815,"60","Lindera benzoin",88913,35.00,"unk","unk"
"CATO-0004","CATO","CATO","na",1.00,2,"Region",2007,20070904,"60","Lindera benzoin",88913,68.00,"unk","unk"
"CATO-0004","CATO","CATO","na",1.00,2,"Region",2007,20070904,"60","Lindera benzoin",88913,50.00,"unk","unk"
"CATO-0004","CATO","CATO","na",1.00,2,"Region",2007,20070904,"60","Lindera benzoin",88913,38.00,"unk","unk"
"CATO-0004","CATO","CATO","na",1.00,2,"Region",2007,20070904,"60","Lindera benzoin",88913,76.00,"unk","unk"
"CATO-0004","CATO","CATO","na",2.00,2,"Region",2011,20110815,"60","Lindera benzoin",88913,21.00,"unk","unk"
"CATO-0004","CATO","CATO","na",2.00,2,"Region",2011,20110815,"60","Lindera benzoin",88913,27.00,"unk","unk"
"CATO-0004","CATO","CATO","na",2.00,2,"Region",2011,20110815,"60","Lindera benzoin",88913,17.00,"unk","unk"
