"Plot_Name","Unit_Code","Unit_Group","Subunit_Code","Cycle","Panel","Frame","Sample_Year","Date","Quadrat_Number","Latin_Name","TaxonCode","Height","Browsable","Browsed"
"ANTI-0072","ANTI","ANTI","na",4.00,1,"Region",2018,20180627,"120-8m","Celtis occidentalis",102130,22.00,"Yes","No"
"ANTI-0072","ANTI","ANTI","na",4.00,1,"Region",2018,20180627,"120-8m","Acer negundo",126739,16.00,"Yes","No"
"ANTI-0072","ANTI","ANTI","na",4.00,1,"Region",2018,20180627,"120-8m","Acer negundo",126739,16.00,"Yes","No"
"ANTI-0072","ANTI","ANTI","na",4.00,1,"Region",2018,20180627,"120-8m","Acer negundo",126739,15.00,"Yes","No"
"ANTI-0072","ANTI","ANTI","na",2.00,1,"Region",2010,20100722,"120-8m","Quercus alba",98896,97.00,"unk","unk"
"ANTI-0072","ANTI","ANTI","na",3.00,1,"Region",2014,20140716,"180","Acer negundo",126739,15.00,"Yes","Yes"
"ANTI-0072","ANTI","ANTI","na",3.00,1,"Region",2014,20140716,"180","Acer negundo",126739,16.00,"Yes","No"
"ANTI-0072","ANTI","ANTI","na",2.00,1,"Region",2010,20100722,"180","Quercus rubra",97632,21.00,"unk","unk"
"ANTI-0072","ANTI","ANTI","na",3.00,1,"Region",2014,20140716,"180","Acer negundo",126739,27.00,"Yes","Yes"
"ANTI-0072","ANTI","ANTI","na",1.00,1,"Region",2006,20060731,"180","Quercus rubra",97632,22.00,"unk","unk"
"ANTI-0072","ANTI","ANTI","na",2.00,1,"Region",2010,20100722,"180","Quercus rubra",97632,28.00,"unk","unk"
"ANTI-0072","ANTI","ANTI","na",3.00,1,"Region",2014,20140716,"180","Acer negundo",126739,21.00,"Yes","No"
"ANTI-0072","ANTI","ANTI","na",2.00,1,"Region",2010,20100722,"240-13m","Carya glabra",106177,26.50,"unk","unk"
"ANTI-0072","ANTI","ANTI","na",3.00,1,"Region",2014,20140716,"240-13m","Acer negundo",126739,26.00,"Yes","No"
"ANTI-0072","ANTI","ANTI","na",3.00,1,"Region",2014,20140716,"240-13m","Juglans nigra",96095,17.00,"Yes","Yes"
"ANTI-0072","ANTI","ANTI","na",3.00,1,"Region",2014,20140716,"240-13m","Acer negundo",126739,18.00,"Yes","No"
"ANTI-0072","ANTI","ANTI","na",4.00,1,"Region",2018,20180627,"240-3m","Acer negundo",126739,15.00,"Yes","No"
"ANTI-0072","ANTI","ANTI","na",3.00,1,"Region",2014,20140716,"240-3m","Acer negundo",126739,16.00,"Yes","No"
"ANTI-0072","ANTI","ANTI","na",3.00,1,"Region",2014,20140716,"240-8m","Celtis occidentalis",102130,18.50,"Yes","No"
"ANTI-0072","ANTI","ANTI","na",3.00,1,"Region",2014,20140716,"240-8m","Acer negundo",126739,21.00,"Yes","Yes"
"ANTI-0072","ANTI","ANTI","na",4.00,1,"Region",2018,20180627,"240-8m","Celtis occidentalis",102130,16.00,"Yes","No"
"ANTI-0072","ANTI","ANTI","na",3.00,1,"Region",2014,20140716,"240-8m","Acer negundo",126739,23.00,"Yes","No"
"ANTI-0072","ANTI","ANTI","na",3.00,1,"Region",2014,20140716,"300","Acer negundo",126739,17.00,"Yes","Yes"
"ANTI-0072","ANTI","ANTI","na",3.00,1,"Region",2014,20140716,"300","Acer negundo",126739,15.00,"Yes","Yes"
"ANTI-0072","ANTI","ANTI","na",3.00,1,"Region",2014,20140716,"300","Acer negundo",126739,16.00,"Yes","No"
"ANTI-0072","ANTI","ANTI","na",1.00,1,"Region",2006,20060731,"300","Acer negundo",126739,15.00,"unk","unk"
"ANTI-0072","ANTI","ANTI","na",1.00,1,"Region",2006,20060731,"300","Celtis occidentalis",102130,20.00,"unk","unk"
"ANTI-0072","ANTI","ANTI","na",1.00,1,"Region",2006,20060731,"300","Acer negundo",126739,30.00,"unk","unk"
"ANTI-0072","ANTI","ANTI","na",4.00,1,"Region",2018,20180627,"300","Acer negundo",126739,16.00,"Yes","No"
"ANTI-0072","ANTI","ANTI","na",4.00,1,"Region",2018,20180627,"300","Acer negundo",126739,15.00,"Yes","No"
"ANTI-0072","ANTI","ANTI","na",2.00,1,"Region",2010,20100722,"300","Acer negundo",126739,27.00,"unk","unk"
"ANTI-0072","ANTI","ANTI","na",2.00,1,"Region",2010,20100722,"300","Celtis occidentalis",102130,26.00,"unk","unk"
"ANTI-0072","ANTI","ANTI","na",1.00,1,"Region",2006,20060731,"360-13m","Prunus serotina",127067,122.00,"unk","unk"
"ANTI-0072","ANTI","ANTI","na",1.00,1,"Region",2006,20060731,"360-13m","Prunus serotina",127067,74.00,"unk","unk"
"ANTI-0072","ANTI","ANTI","na",2.00,1,"Region",2010,20100722,"360-13m","Celtis occidentalis",102130,32.50,"unk","unk"
"ANTI-0072","ANTI","ANTI","na",4.00,1,"Region",2018,20180627,"360-3m","Acer negundo",126739,16.00,"Yes","No"
"ANTI-0072","ANTI","ANTI","na",3.00,1,"Region",2014,20140716,"360-3m","Acer negundo",126739,26.00,"Yes","Yes"
"ANTI-0072","ANTI","ANTI","na",3.00,1,"Region",2014,20140716,"360-3m","Acer negundo",126739,16.00,"Yes","Yes"
"ANTI-0072","ANTI","ANTI","na",3.00,1,"Region",2014,20140716,"360-3m","Acer negundo",126739,26.00,"Yes","No"
"ANTI-0072","ANTI","ANTI","na",3.00,1,"Region",2014,20140716,"360-3m","Acer negundo",126739,23.00,"Yes","No"
"ANTI-0072","ANTI","ANTI","na",3.00,1,"Region",2014,20140716,"360-3m","Acer negundo",126739,31.00,"Yes","No"
"ANTI-0072","ANTI","ANTI","na",3.00,1,"Region",2014,20140716,"360-3m","Acer negundo",126739,18.00,"Yes","No"
"ANTI-0072","ANTI","ANTI","na",3.00,1,"Region",2014,20140716,"360-3m","Acer negundo",126739,30.00,"Yes","No"
"ANTI-0072","ANTI","ANTI","na",3.00,1,"Region",2014,20140716,"360-3m","Celtis occidentalis",102130,20.00,"Yes","No"
"ANTI-0072","ANTI","ANTI","na",4.00,1,"Region",2018,20180627,"360-8m","Acer negundo",126739,17.00,"Yes","No"
"ANTI-0072","ANTI","ANTI","na",3.00,1,"Region",2014,20140716,"360-8m","Acer negundo",126739,34.50,"Yes","No"
"ANTI-0072","ANTI","ANTI","na",3.00,1,"Region",2014,20140716,"60","Acer negundo",126739,23.00,"Yes","No"
"ANTI-0072","ANTI","ANTI","na",3.00,1,"Region",2014,20140716,"60","Acer negundo",126739,26.00,"Yes","No"
"ANTI-0072","ANTI","ANTI","na",3.00,1,"Region",2014,20140716,"60","Acer negundo",126739,23.00,"Yes","Yes"
"ANTI-0072","ANTI","ANTI","na",3.00,1,"Region",2014,20140716,"60","Acer negundo",126739,24.00,"Yes","Yes"
"ANTI-0072","ANTI","ANTI","na",3.00,1,"Region",2014,20140716,"60","Acer negundo",126739,37.00,"Yes","Yes"
"ANTI-0082","ANTI","ANTI","na",3.00,3,"Park",2016,20160712,"120-13m","Ailanthus altissima",126826,20.00,"Yes","No"
"ANTI-0082","ANTI","ANTI","na",3.00,3,"Park",2016,20160712,"120-13m","Ailanthus altissima",126826,15.00,"Yes","No"
"ANTI-0082","ANTI","ANTI","na",3.00,3,"Park",2016,20160712,"120-13m","Ailanthus altissima",126826,42.00,"Yes","No"
"ANTI-0082","ANTI","ANTI","na",3.00,3,"Park",2016,20160712,"120-13m","Ailanthus altissima",126826,25.00,"Yes","No"
"ANTI-0082","ANTI","ANTI","na",3.00,3,"Park",2016,20160712,"120-13m","Ailanthus altissima",126826,16.00,"Yes","No"
"ANTI-0082","ANTI","ANTI","na",3.00,3,"Park",2016,20160712,"120-13m","Ailanthus altissima",126826,16.00,"Yes","Yes"
"ANTI-0082","ANTI","ANTI","na",3.00,3,"Park",2016,20160712,"120-13m","Ailanthus altissima",126826,32.00,"Yes","No"
"ANTI-0082","ANTI","ANTI","na",3.00,3,"Park",2016,20160712,"120-13m","Ailanthus altissima",126826,21.00,"Yes","No"
"ANTI-0082","ANTI","ANTI","na",3.00,3,"Park",2016,20160712,"120-13m","Ailanthus altissima",126826,103.00,"Yes","Yes"
"ANTI-0082","ANTI","ANTI","na",3.00,3,"Park",2016,20160712,"120-13m","Ailanthus altissima",126826,32.00,"Yes","No"
"ANTI-0082","ANTI","ANTI","na",3.00,3,"Park",2016,20160712,"120-13m","Ailanthus altissima",126826,21.00,"Yes","No"
"ANTI-0082","ANTI","ANTI","na",3.00,3,"Park",2016,20160712,"120-13m","Ailanthus altissima",126826,20.00,"Yes","No"
"ANTI-0082","ANTI","ANTI","na",3.00,3,"Park",2016,20160712,"120-13m","Ailanthus altissima",126826,24.00,"Yes","Yes"
"ANTI-0082","ANTI","ANTI","na",3.00,3,"Park",2016,20160712,"120-13m","Ailanthus altissima",126826,114.00,"Yes","Yes"
"ANTI-0082","ANTI","ANTI","na",3.00,3,"Park",2016,20160712,"120-13m","Ailanthus altissima",126826,34.00,"Yes","No"
"ANTI-0082","ANTI","ANTI","na",3.00,3,"Park",2016,20160712,"120-3m","Celtis occidentalis",102130,30.00,"Yes","No"
"ANTI-0082","ANTI","ANTI","na",3.00,3,"Park",2016,20160712,"120-3m","Celtis occidentalis",102130,15.00,"Yes","No"
"ANTI-0082","ANTI","ANTI","na",2.00,3,"Park",2012,20120925,"120-8m","Celtis occidentalis",102130,16.00,"Yes","No"
"ANTI-0082","ANTI","ANTI","na",2.00,3,"Park",2012,20120925,"120-8m","Celtis occidentalis",102130,24.00,"Yes","No"
"ANTI-0082","ANTI","ANTI","na",3.00,3,"Park",2016,20160712,"120-8m","Celtis occidentalis",102130,19.00,"Yes","No"
"ANTI-0082","ANTI","ANTI","na",3.00,3,"Park",2016,20160712,"120-8m","Ailanthus altissima",126826,18.00,"Yes","Yes"
"ANTI-0082","ANTI","ANTI","na",3.00,3,"Park",2016,20160712,"120-8m","Ailanthus altissima",126826,23.00,"Yes","No"
"ANTI-0082","ANTI","ANTI","na",3.00,3,"Park",2016,20160712,"120-8m","Celtis occidentalis",102130,15.00,"Yes","No"
"ANTI-0082","ANTI","ANTI","na",3.00,3,"Park",2016,20160712,"120-8m","Celtis occidentalis",102130,17.00,"Yes","No"
"ANTI-0082","ANTI","ANTI","na",3.00,3,"Park",2016,20160712,"120-8m","Celtis occidentalis",102130,16.00,"Yes","No"
"ANTI-0082","ANTI","ANTI","na",2.00,3,"Park",2012,20120925,"180","Celtis occidentalis",102130,15.50,"Yes","No"
"ANTI-0082","ANTI","ANTI","na",2.00,3,"Park",2012,20120925,"180","Celtis occidentalis",102130,21.00,"Yes","No"
"ANTI-0082","ANTI","ANTI","na",2.00,3,"Park",2012,20120925,"180","Celtis occidentalis",102130,16.50,"Yes","No"
"ANTI-0082","ANTI","ANTI","na",2.00,3,"Park",2012,20120925,"180","Ailanthus altissima",126826,22.00,"Yes","No"
"ANTI-0082","ANTI","ANTI","na",2.00,3,"Park",2012,20120925,"180","Celtis occidentalis",102130,16.00,"Yes","No"
"ANTI-0082","ANTI","ANTI","na",2.00,3,"Park",2012,20120925,"180","Celtis occidentalis",102130,16.00,"Yes","No"
"ANTI-0082","ANTI","ANTI","na",3.00,3,"Park",2016,20160712,"180","Ailanthus altissima",126826,34.00,"Yes","Yes"
"ANTI-0082","ANTI","ANTI","na",3.00,3,"Park",2016,20160712,"180","Ailanthus altissima",126826,69.00,"Yes","No"
"ANTI-0082","ANTI","ANTI","na",3.00,3,"Park",2016,20160712,"180","Ailanthus altissima",126826,21.00,"Yes","Yes"
"ANTI-0082","ANTI","ANTI","na",3.00,3,"Park",2016,20160712,"180","Ailanthus altissima",126826,35.00,"Yes","No"
"ANTI-0082","ANTI","ANTI","na",3.00,3,"Park",2016,20160712,"180","Celtis occidentalis",102130,21.00,"Yes","No"
"ANTI-0082","ANTI","ANTI","na",3.00,3,"Park",2016,20160712,"240-13m","Celtis occidentalis",102130,15.00,"Yes","No"
"ANTI-0082","ANTI","ANTI","na",3.00,3,"Park",2016,20160712,"240-13m","Celtis occidentalis",102130,21.00,"Yes","Yes"
"ANTI-0082","ANTI","ANTI","na",2.00,3,"Park",2012,20120925,"240-13m","Celtis occidentalis",102130,30.00,"Yes","No"
"ANTI-0082","ANTI","ANTI","na",3.00,3,"Park",2016,20160712,"240-13m","Ailanthus altissima",126826,40.00,"Yes","No"
"ANTI-0082","ANTI","ANTI","na",2.00,3,"Park",2012,20120925,"240-3m","Celtis occidentalis",102130,36.00,"Yes","Yes"
"ANTI-0082","ANTI","ANTI","na",3.00,3,"Park",2016,20160712,"240-3m","Celtis occidentalis",102130,15.00,"Yes","No"
"ANTI-0082","ANTI","ANTI","na",3.00,3,"Park",2016,20160712,"240-3m","Carya cordiformis",106132,21.00,"Yes","No"
"ANTI-0082","ANTI","ANTI","na",3.00,3,"Park",2016,20160712,"240-3m","Celtis occidentalis",102130,17.00,"Yes","No"
"ANTI-0082","ANTI","ANTI","na",3.00,3,"Park",2016,20160712,"240-3m","Celtis occidentalis",102130,17.00,"Yes","Yes"
"ANTI-0082","ANTI","ANTI","na",3.00,3,"Park",2016,20160712,"240-8m","Celtis occidentalis",102130,15.00,"Yes","No"
"ANTI-0082","ANTI","ANTI","na",3.00,3,"Park",2016,20160712,"240-8m","Celtis occidentalis",102130,26.00,"Yes","Yes"
"ANTI-0082","ANTI","ANTI","na",3.00,3,"Park",2016,20160712,"240-8m","Celtis occidentalis",102130,19.00,"Yes","No"
"ANTI-0082","ANTI","ANTI","na",3.00,3,"Park",2016,20160712,"240-8m","Celtis occidentalis",102130,17.00,"Yes","No"
"ANTI-0082","ANTI","ANTI","na",2.00,3,"Park",2012,20120925,"300","Celtis occidentalis",102130,15.00,"Yes","Yes"
"ANTI-0082","ANTI","ANTI","na",3.00,3,"Park",2016,20160712,"300","Ailanthus altissima",126826,73.00,"Yes","No"
"ANTI-0082","ANTI","ANTI","na",3.00,3,"Park",2016,20160712,"300","Celtis occidentalis",102130,22.00,"Yes","No"
"ANTI-0082","ANTI","ANTI","na",2.00,3,"Park",2012,20120925,"360-13m","Celtis occidentalis",102130,17.00,"Yes","No"
"ANTI-0082","ANTI","ANTI","na",2.00,3,"Park",2012,20120925,"360-13m","Celtis occidentalis",102130,24.00,"Yes","No"
"ANTI-0082","ANTI","ANTI","na",2.00,3,"Park",2012,20120925,"360-13m","Celtis occidentalis",102130,27.00,"Yes","No"
"ANTI-0082","ANTI","ANTI","na",2.00,3,"Park",2012,20120925,"360-13m","Celtis occidentalis",102130,19.00,"Yes","No"
"ANTI-0082","ANTI","ANTI","na",3.00,3,"Park",2016,20160712,"360-13m","Celtis occidentalis",102130,18.00,"Yes","No"
"ANTI-0082","ANTI","ANTI","na",3.00,3,"Park",2016,20160712,"360-13m","Celtis occidentalis",102130,17.00,"Yes","No"
"ANTI-0082","ANTI","ANTI","na",3.00,3,"Park",2016,20160712,"360-13m","Quercus rubra",97632,23.00,"Yes","No"
"ANTI-0082","ANTI","ANTI","na",3.00,3,"Park",2016,20160712,"360-13m","Celtis occidentalis",102130,32.00,"Yes","No"
"ANTI-0082","ANTI","ANTI","na",2.00,3,"Park",2012,20120925,"360-3m","Celtis occidentalis",102130,24.00,"Yes","Yes"
"ANTI-0082","ANTI","ANTI","na",3.00,3,"Park",2016,20160712,"360-3m","Celtis occidentalis",102130,22.00,"Yes","Yes"
"ANTI-0082","ANTI","ANTI","na",3.00,3,"Park",2016,20160712,"360-3m","Celtis occidentalis",102130,23.00,"Yes","No"
"ANTI-0082","ANTI","ANTI","na",3.00,3,"Park",2016,20160712,"360-8m","Ailanthus altissima",126826,26.00,"Yes","No"
"ANTI-0082","ANTI","ANTI","na",3.00,3,"Park",2016,20160712,"360-8m","Ailanthus altissima",126826,53.00,"Yes","No"
"ANTI-0082","ANTI","ANTI","na",3.00,3,"Park",2016,20160712,"360-8m","Ailanthus altissima",126826,21.00,"Yes","No"
"ANTI-0082","ANTI","ANTI","na",3.00,3,"Park",2016,20160712,"360-8m","Ailanthus altissima",126826,16.00,"Yes","No"
"ANTI-0082","ANTI","ANTI","na",3.00,3,"Park",2016,20160712,"360-8m","Celtis occidentalis",102130,19.00,"Yes","No"
"ANTI-0082","ANTI","ANTI","na",3.00,3,"Park",2016,20160712,"60","Ailanthus altissima",126826,47.00,"Yes","No"
"ANTI-0082","ANTI","ANTI","na",3.00,3,"Park",2016,20160712,"60","Celtis occidentalis",102130,18.00,"Yes","No"
"ANTI-0082","ANTI","ANTI","na",3.00,3,"Park",2016,20160712,"60","Ailanthus altissima",126826,32.00,"Yes","No"
"ANTI-0092","ANTI","ANTI","na",2.00,2,"Region",2011,20110707,"120-13m","Carya cordiformis",106132,15.50,"unk","unk"
"ANTI-0092","ANTI","ANTI","na",4.00,2,"Region",2019,20190603,"120-3m","Asimina triloba",86731,91.00,"Yes","No"
"ANTI-0092","ANTI","ANTI","na",1.00,2,"Region",2007,20070706,"120-8m","Asimina triloba",86731,42.00,"unk","unk"
"ANTI-0092","ANTI","ANTI","na",4.00,2,"Region",2019,20190603,"120-8m","Asimina triloba",86731,105.00,"Yes","No"
"ANTI-0092","ANTI","ANTI","na",2.00,2,"Region",2011,20110707,"120-8m","Asimina triloba",86731,84.00,"unk","unk"
"ANTI-0092","ANTI","ANTI","na",4.00,2,"Region",2019,20190603,"120-8m","Asimina triloba",86731,158.00,"Yes","No"
"ANTI-0092","ANTI","ANTI","na",4.00,2,"Region",2019,20190603,"120-8m","Asimina triloba",86731,81.00,"Yes","No"
"ANTI-0092","ANTI","ANTI","na",4.00,2,"Region",2019,20190603,"120-8m","Asimina triloba",86731,15.00,"Yes","No"
"ANTI-0092","ANTI","ANTI","na",3.00,2,"Region",2015,20150625,"120-8m","Asimina triloba",86731,169.00,"Yes","No"
"ANTI-0092","ANTI","ANTI","na",1.00,2,"Region",2007,20070706,"180","Asimina triloba",86731,62.00,"unk","unk"
"ANTI-0092","ANTI","ANTI","na",3.00,2,"Region",2015,20150625,"180","Asimina triloba",86731,113.00,"Yes","No"
"ANTI-0092","ANTI","ANTI","na",3.00,2,"Region",2015,20150625,"180","Asimina triloba",86731,69.00,"Yes","No"
"ANTI-0092","ANTI","ANTI","na",4.00,2,"Region",2019,20190603,"180","Asimina triloba",86731,117.00,"Yes","No"
"ANTI-0092","ANTI","ANTI","na",4.00,2,"Region",2019,20190603,"180","Asimina triloba",86731,65.00,"Yes","No"
"ANTI-0092","ANTI","ANTI","na",2.00,2,"Region",2011,20110707,"180","Asimina triloba",86731,167.00,"unk","unk"
"ANTI-0092","ANTI","ANTI","na",2.00,2,"Region",2011,20110707,"240-8m","Celtis occidentalis",102130,16.00,"unk","unk"
"ANTI-0092","ANTI","ANTI","na",2.00,2,"Region",2011,20110707,"300","Fraxinus americana",129682,18.50,"unk","unk"
"ANTI-0092","ANTI","ANTI","na",3.00,2,"Region",2015,20150625,"300","Juglans nigra",96095,45.00,"Yes","No"
"ANTI-0092","ANTI","ANTI","na",2.00,2,"Region",2011,20110707,"300","Celtis occidentalis",102130,15.00,"unk","unk"
"ANTI-0092","ANTI","ANTI","na",2.00,2,"Region",2011,20110707,"360-3m","Asimina triloba",86731,62.00,"unk","unk"
"ANTI-0092","ANTI","ANTI","na",2.00,2,"Region",2011,20110707,"360-3m","Fraxinus americana",129682,15.00,"unk","unk"
"ANTI-0092","ANTI","ANTI","na",3.00,2,"Region",2015,20150625,"360-3m","Asimina triloba",86731,77.00,"Yes","No"
"ANTI-0092","ANTI","ANTI","na",2.00,2,"Region",2011,20110707,"360-3m","Quercus alba",98896,15.00,"unk","unk"
"ANTI-0092","ANTI","ANTI","na",4.00,2,"Region",2019,20190603,"360-8m","Asimina triloba",86731,40.00,"Yes","No"
"ANTI-0190","ANTI","ANTI","na",1.00,2,"Region",2007,20070716,"120-13m","Celtis occidentalis",102130,16.00,"unk","unk"
"ANTI-0190","ANTI","ANTI","na",1.00,2,"Region",2007,20070716,"120-3m","Celtis occidentalis",102130,30.00,"unk","unk"
"ANTI-0190","ANTI","ANTI","na",4.00,2,"Region",2019,20190529,"120-3m","Celtis occidentalis",102130,20.00,"Yes","No"
"ANTI-0190","ANTI","ANTI","na",4.00,2,"Region",2019,20190529,"120-3m","Asimina triloba",86731,33.00,"Yes","No"
"ANTI-0190","ANTI","ANTI","na",2.00,2,"Region",2011,20110922,"120-8m","Celtis occidentalis",102130,28.50,"unk","unk"
"ANTI-0190","ANTI","ANTI","na",2.00,2,"Region",2011,20110922,"120-8m","Acer negundo",126739,18.00,"unk","unk"
"ANTI-0190","ANTI","ANTI","na",1.00,2,"Region",2007,20070716,"120-8m","Acer negundo",126739,32.00,"unk","unk"
"ANTI-0190","ANTI","ANTI","na",1.00,2,"Region",2007,20070716,"120-8m","Celtis occidentalis",102130,28.00,"unk","unk"
"ANTI-0190","ANTI","ANTI","na",1.00,2,"Region",2007,20070716,"180","Acer negundo",126739,15.00,"unk","unk"
"ANTI-0190","ANTI","ANTI","na",1.00,2,"Region",2007,20070716,"180","Acer negundo",126739,16.00,"unk","unk"
"ANTI-0190","ANTI","ANTI","na",2.00,2,"Region",2011,20110922,"180","Acer negundo",126739,32.00,"unk","unk"
"ANTI-0190","ANTI","ANTI","na",2.00,2,"Region",2011,20110922,"180","Acer negundo",126739,17.50,"unk","unk"
"ANTI-0190","ANTI","ANTI","na",2.00,2,"Region",2011,20110922,"240-8m","Juglans nigra",96095,31.00,"unk","unk"
"ANTI-0190","ANTI","ANTI","na",4.00,2,"Region",2019,20190529,"240-8m","Acer negundo",126739,17.00,"Yes","No"
"ANTI-0190","ANTI","ANTI","na",1.00,2,"Region",2007,20070716,"360-13m","Prunus serotina",127067,15.00,"unk","unk"
"ANTI-0190","ANTI","ANTI","na",4.00,2,"Region",2019,20190529,"360-3m","Celtis occidentalis",102130,21.00,"Yes","No"
"ANTI-0190","ANTI","ANTI","na",2.00,2,"Region",2011,20110922,"360-3m","Celtis occidentalis",102130,26.00,"unk","unk"
"ANTI-0190","ANTI","ANTI","na",1.00,2,"Region",2007,20070716,"360-3m","Celtis occidentalis",102130,21.00,"unk","unk"
"ANTI-0190","ANTI","ANTI","na",1.00,2,"Region",2007,20070716,"360-8m","Prunus serotina",127067,15.00,"unk","unk"
"ANTI-0190","ANTI","ANTI","na",3.00,2,"Region",2015,20150701,"60","Acer negundo",126739,17.00,"Yes","Yes"
"ANTI-0190","ANTI","ANTI","na",2.00,2,"Region",2011,20110922,"60","Celtis occidentalis",102130,15.50,"unk","unk"
"ANTI-0194","ANTI","ANTI","na",3.00,3,"Park",2016,20160712,"120-13m","Celtis occidentalis",102130,17.50,"Yes","Yes"
"ANTI-0194","ANTI","ANTI","na",3.00,3,"Park",2016,20160712,"120-3m","Fagus grandifolia",101944,21.00,"Yes","Yes"
"ANTI-0194","ANTI","ANTI","na",3.00,3,"Park",2016,20160712,"240-8m","Fagus grandifolia",101944,19.50,"Yes","Yes"
"ANTI-0194","ANTI","ANTI","na",2.00,3,"Park",2012,20120911,"240-8m","Carya cordiformis",106132,19.00,"Yes","No"
"ANTI-0194","ANTI","ANTI","na",3.00,3,"Park",2016,20160712,"300","Fraxinus americana",129682,22.00,"Yes","No"
"ANTI-0194","ANTI","ANTI","na",3.00,3,"Park",2016,20160712,"300","Fraxinus americana",129682,17.00,"Yes","No"
"ANTI-0194","ANTI","ANTI","na",2.00,3,"Park",2012,20120911,"300","Fraxinus americana",129682,17.00,"Yes","No"
"ANTI-0194","ANTI","ANTI","na",2.00,3,"Park",2012,20120911,"360-13m","Carpinus caroliniana",104810,43.50,"Yes","No"
"ANTI-0194","ANTI","ANTI","na",2.00,3,"Park",2012,20120911,"360-13m","Carpinus caroliniana",104810,42.00,"Yes","No"
"ANTI-0194","ANTI","ANTI","na",2.00,3,"Park",2012,20120911,"360-13m","Celtis occidentalis",102130,20.00,"Yes","No"
"ANTI-0194","ANTI","ANTI","na",2.00,3,"Park",2012,20120911,"360-13m","Celtis occidentalis",102130,15.00,"Yes","No"
"ANTI-0194","ANTI","ANTI","na",2.00,3,"Park",2012,20120911,"360-13m","Carpinus caroliniana",104810,68.00,"Yes","No"
"ANTI-0194","ANTI","ANTI","na",2.00,3,"Park",2012,20120911,"360-13m","Carpinus caroliniana",104810,55.00,"Yes","Yes"
"ANTI-0194","ANTI","ANTI","na",3.00,3,"Park",2016,20160712,"360-8m","Fraxinus americana",129682,19.00,"Yes","Yes"
"ANTI-0194","ANTI","ANTI","na",3.00,3,"Park",2016,20160712,"360-8m","Ostrya virginiana",105688,17.00,"Yes","Yes"
"ANTI-0194","ANTI","ANTI","na",3.00,3,"Park",2016,20160712,"360-8m","Fraxinus americana",129682,16.00,"No","No"
"ANTI-0194","ANTI","ANTI","na",3.00,3,"Park",2016,20160712,"360-8m","Ostrya virginiana",105688,18.00,"Yes","Yes"
"ANTI-0194","ANTI","ANTI","na",3.00,3,"Park",2016,20160712,"60","Acer negundo",126739,17.00,"Yes","No"
"ANTI-0200","ANTI","ANTI","na",2.00,4,"Park",2013,20130730,"120-3m","Celtis occidentalis",102130,16.00,"Yes","No"
"ANTI-0200","ANTI","ANTI","na",3.00,4,"Park",2017,20170616,"240-13m","Ailanthus altissima",126826,25.00,"Yes","No"
"ANTI-0200","ANTI","ANTI","na",3.00,4,"Park",2017,20170616,"240-13m","Asimina triloba",86731,15.00,"Yes","No"
"ANTI-0200","ANTI","ANTI","na",2.00,4,"Park",2013,20130730,"360-13m","Ailanthus altissima",126826,30.00,"Yes","No"
"ANTI-0200","ANTI","ANTI","na",3.00,4,"Park",2017,20170616,"360-13m","Ailanthus altissima",126826,21.00,"Yes","No"
"ANTI-0200","ANTI","ANTI","na",3.00,4,"Park",2017,20170616,"360-8m","Ailanthus altissima",126826,26.00,"Yes","No"
"ANTI-0201","ANTI","ANTI","na",4.00,1,"Park",2018,20180627,"120-13m","Asimina triloba",86731,86.00,"Yes","No"
"ANTI-0201","ANTI","ANTI","na",3.00,1,"Park",2014,20140716,"120-13m","Asimina triloba",86731,47.00,"Yes","No"
"ANTI-0201","ANTI","ANTI","na",2.00,1,"Park",2010,20100719,"120-3m","Celtis occidentalis",102130,15.00,"unk","unk"
"ANTI-0201","ANTI","ANTI","na",2.00,1,"Park",2010,20100719,"120-3m","Asimina triloba",86731,73.00,"unk","unk"
"ANTI-0201","ANTI","ANTI","na",3.00,1,"Park",2014,20140716,"120-3m","Asimina triloba",86731,128.00,"Yes","Yes"
"ANTI-0201","ANTI","ANTI","na",4.00,1,"Park",2018,20180627,"120-3m","Asimina triloba",86731,75.00,"Yes","No"
"ANTI-0201","ANTI","ANTI","na",4.00,1,"Park",2018,20180627,"120-8m","Asimina triloba",86731,56.00,"Yes","No"
