Plot_Name,Unit_Code,Unit_Group,Subunit_Code,Cycle,Panel,Frame,Sample_Year,Date,Microplot_ID,TSN,TaxonCode,Latin_Name,Cover
ALPO-062,ALPO,ALPO,na,3,10,ERMN,2016,20160719,210,23610,5525,Vaccinium pallidum,3.5
ALPO-062,ALPO,ALPO,na,2,6,ERMN,2012,20120719,210,23610,5525,Vaccinium pallidum,3.5
ALPO-062,ALPO,ALPO,na,1,2,ERMN,2008,20080721,210,23610,5525,Vaccinium pallidum,3.5
ALPO-062,ALPO,ALPO,na,3,10,ERMN,2016,20160719,30,23660,2275,Gaylussacia baccata,3.5
ALPO-062,ALPO,ALPO,na,1,2,ERMN,2008,20080721,30,23660,2275,Gaylussacia baccata,3.5
ALPO-062,ALPO,ALPO,na,2,6,ERMN,2012,20120719,30,23660,2275,Gaylussacia baccata,3.5
ALPO-062,ALPO,ALPO,na,2,6,ERMN,2012,20120719,30,23579,5517,Vaccinium angustifolium,0.5
ALPO-062,ALPO,ALPO,na,3,10,ERMN,2016,20160719,30,23579,5517,Vaccinium angustifolium,0.5
ALPO-062,ALPO,ALPO,na,1,2,ERMN,2008,20080721,30,23579,5517,Vaccinium angustifolium,0.5
ALPO-062,ALPO,ALPO,na,3,10,ERMN,2016,20160719,330,23660,2275,Gaylussacia baccata,3.5
ALPO-062,ALPO,ALPO,na,2,6,ERMN,2012,20120719,330,23660,2275,Gaylussacia baccata,1.5
ALPO-062,ALPO,ALPO,na,1,2,ERMN,2008,20080721,330,23660,2275,Gaylussacia baccata,1.5
ALPO-062,ALPO,ALPO,na,3,10,ERMN,2016,20160719,330,23610,5525,Vaccinium pallidum,3.5
ALPO-062,ALPO,ALPO,na,2,6,ERMN,2012,20120719,330,23610,5525,Vaccinium pallidum,3.5
ALPO-062,ALPO,ALPO,na,1,2,ERMN,2008,20080721,330,23610,5525,Vaccinium pallidum,3.5
ALPO-065,ALPO,ALPO,na,2,7,ERMN,2013,20130724,150,501635,1429,Cornus racemosa,1.5
ALPO-065,ALPO,ALPO,na,3,11,ERMN,2017,20170727,150,501635,1429,Cornus racemosa,0.5
ALPO-065,ALPO,ALPO,na,1,3,ERMN,2009,20090723,150,501635,1429,Cornus racemosa,3.5
ALPO-065,ALPO,ALPO,na,1,3,ERMN,2009,20090723,150,32973,2988,Ligustrum sp.,17.5
ALPO-065,ALPO,ALPO,na,3,11,ERMN,2017,20170727,150,32973,2988,Ligustrum sp.,62.5
ALPO-065,ALPO,ALPO,na,2,7,ERMN,2013,20130724,150,32973,2988,Ligustrum sp.,17.5
ALPO-065,ALPO,ALPO,na,2,7,ERMN,2013,20130724,150,35299,3100,Lonicera morrowii,0.5
ALPO-065,ALPO,ALPO,na,3,11,ERMN,2017,20170727,150,24833,4467,Rosa multiflora,17.5
ALPO-065,ALPO,ALPO,na,2,7,ERMN,2013,20130724,150,24833,4467,Rosa multiflora,1.5
ALPO-065,ALPO,ALPO,na,1,3,ERMN,2009,20090723,150,24833,4467,Rosa multiflora,7.5
ALPO-065,ALPO,ALPO,na,3,11,ERMN,2017,20170727,150,24866,4487,Rubus allegheniensis,1.5
ALPO-065,ALPO,ALPO,na,1,3,ERMN,2009,20090723,150,24921,4508,Rubus flagellaris,3.5
ALPO-065,ALPO,ALPO,na,1,3,ERMN,2009,20090723,150,24854,4535,Rubus occidentalis,3.5
ALPO-065,ALPO,ALPO,na,2,7,ERMN,2013,20130724,150,24854,4535,Rubus occidentalis,0.5
ALPO-065,ALPO,ALPO,na,3,11,ERMN,2017,20170727,150,24848,4484,Rubus sp.,3.5
ALPO-065,ALPO,ALPO,na,2,7,ERMN,2013,20130724,150,24848,4484,Rubus sp.,7.5
ALPO-065,ALPO,ALPO,na,2,7,ERMN,2013,20130724,150,,5996,Viburnum recognitum,0.5
ALPO-065,ALPO,ALPO,na,3,11,ERMN,2017,20170727,210,501635,1429,Cornus racemosa,0.5
ALPO-065,ALPO,ALPO,na,2,7,ERMN,2013,20130724,210,501635,1429,Cornus racemosa,0.5
ALPO-065,ALPO,ALPO,na,1,3,ERMN,2009,20090723,210,501635,1429,Cornus racemosa,3.5
ALPO-065,ALPO,ALPO,na,2,7,ERMN,2013,20130724,210,32973,2988,Ligustrum sp.,17.5
ALPO-065,ALPO,ALPO,na,1,3,ERMN,2009,20090723,210,32973,2988,Ligustrum sp.,7.5
ALPO-065,ALPO,ALPO,na,3,11,ERMN,2017,20170727,210,32973,2988,Ligustrum sp.,17.5
ALPO-065,ALPO,ALPO,na,2,7,ERMN,2013,20130724,210,24833,4467,Rosa multiflora,0.5
ALPO-065,ALPO,ALPO,na,1,3,ERMN,2009,20090723,210,24833,4467,Rosa multiflora,0.5
ALPO-065,ALPO,ALPO,na,3,11,ERMN,2017,20170727,210,24866,4487,Rubus allegheniensis,1.5
ALPO-065,ALPO,ALPO,na,1,3,ERMN,2009,20090723,210,24921,4508,Rubus flagellaris,17.5
ALPO-065,ALPO,ALPO,na,2,7,ERMN,2013,20130724,210,24854,4535,Rubus occidentalis,0.5
ALPO-065,ALPO,ALPO,na,1,3,ERMN,2009,20090723,210,24848,4484,Rubus sp.,37.5
ALPO-065,ALPO,ALPO,na,3,11,ERMN,2017,20170727,210,24848,4484,Rubus sp.,7.5
ALPO-065,ALPO,ALPO,na,2,7,ERMN,2013,20130724,210,24848,4484,Rubus sp.,37.5
ALPO-065,ALPO,ALPO,na,1,3,ERMN,2009,20090723,210,35251,5601,Viburnum dentatum,1.5
ALPO-065,ALPO,ALPO,na,3,11,ERMN,2017,20170727,30,501635,1429,Cornus racemosa,0.5
ALPO-065,ALPO,ALPO,na,3,11,ERMN,2017,20170727,30,32973,2988,Ligustrum sp.,1.5
ALPO-065,ALPO,ALPO,na,1,3,ERMN,2009,20090723,30,24921,4508,Rubus flagellaris,17.5
ALPO-065,ALPO,ALPO,na,3,11,ERMN,2017,20170727,30,24848,4484,Rubus sp.,7.5
ALPO-065,ALPO,ALPO,na,1,3,ERMN,2009,20090723,30,24848,4484,Rubus sp.,0.5
ALPO-065,ALPO,ALPO,na,2,7,ERMN,2013,20130724,30,24848,4484,Rubus sp.,37.5
ALPO-065,ALPO,ALPO,na,1,3,ERMN,2009,20090723,330,501635,1429,Cornus racemosa,0.5
ALPO-065,ALPO,ALPO,na,3,11,ERMN,2017,20170727,330,501635,1429,Cornus racemosa,0.5
ALPO-065,ALPO,ALPO,na,2,7,ERMN,2013,20130724,330,501635,1429,Cornus racemosa,0.5
ALPO-065,ALPO,ALPO,na,3,11,ERMN,2017,20170727,330,18147,3018,Lindera benzoin,0.5
ALPO-065,ALPO,ALPO,na,2,7,ERMN,2013,20130724,330,35298,3099,Lonicera maackii,0.5
ALPO-065,ALPO,ALPO,na,1,3,ERMN,2009,20090723,330,35299,3100,Lonicera morrowii,0.5
ALPO-065,ALPO,ALPO,na,2,7,ERMN,2013,20130724,330,35299,3100,Lonicera morrowii,1.5
ALPO-065,ALPO,ALPO,na,3,11,ERMN,2017,20170727,330,35299,3100,Lonicera morrowii,0.5
ALPO-065,ALPO,ALPO,na,2,7,ERMN,2013,20130724,330,24833,4467,Rosa multiflora,0.5
ALPO-065,ALPO,ALPO,na,3,11,ERMN,2017,20170727,330,24833,4467,Rosa multiflora,0.5
ALPO-065,ALPO,ALPO,na,1,3,ERMN,2009,20090723,330,24833,4467,Rosa multiflora,3.5
ALPO-065,ALPO,ALPO,na,1,3,ERMN,2009,20090723,330,24921,4508,Rubus flagellaris,3.5
ALPO-065,ALPO,ALPO,na,1,3,ERMN,2009,20090723,330,24854,4535,Rubus occidentalis,0.5
ALPO-065,ALPO,ALPO,na,2,7,ERMN,2013,20130724,330,24848,4484,Rubus sp.,1.5
ALPO-065,ALPO,ALPO,na,1,3,ERMN,2009,20090723,330,24848,4484,Rubus sp.,1.5
ALPO-065,ALPO,ALPO,na,3,11,ERMN,2017,20170727,330,35251,5601,Viburnum dentatum,0.5
ALPO-069,ALPO,ALPO,na,1,2,ERMN,2008,20080723,150,19033,2406,Hamamelis virginiana,7.5
ALPO-069,ALPO,ALPO,na,3,10,ERMN,2016,20160721,150,19033,2406,Hamamelis virginiana,37.5
ALPO-069,ALPO,ALPO,na,2,6,ERMN,2012,20120718,150,19033,2406,Hamamelis virginiana,37.5
ALPO-069,ALPO,ALPO,na,1,2,ERMN,2008,20080723,150,18147,3018,Lindera benzoin,7.5
ALPO-069,ALPO,ALPO,na,3,10,ERMN,2016,20160721,150,18147,3018,Lindera benzoin,17.5
ALPO-069,ALPO,ALPO,na,2,6,ERMN,2012,20120718,150,18147,3018,Lindera benzoin,17.5
ALPO-069,ALPO,ALPO,na,3,10,ERMN,2016,20160721,210,19033,2406,Hamamelis virginiana,3.5
ALPO-069,ALPO,ALPO,na,2,6,ERMN,2012,20120718,210,19033,2406,Hamamelis virginiana,17.5
ALPO-069,ALPO,ALPO,na,1,2,ERMN,2008,20080723,210,19033,2406,Hamamelis virginiana,17.5
ALPO-069,ALPO,ALPO,na,2,6,ERMN,2012,20120718,210,18147,3018,Lindera benzoin,3.5
ALPO-069,ALPO,ALPO,na,3,10,ERMN,2016,20160721,210,18147,3018,Lindera benzoin,1.5
ALPO-069,ALPO,ALPO,na,1,2,ERMN,2008,20080723,210,18147,3018,Lindera benzoin,17.5
ALPO-069,ALPO,ALPO,na,1,2,ERMN,2008,20080723,30,19033,2406,Hamamelis virginiana,0.5
ALPO-069,ALPO,ALPO,na,2,6,ERMN,2012,20120718,30,19033,2406,Hamamelis virginiana,3.5
ALPO-069,ALPO,ALPO,na,3,10,ERMN,2016,20160721,30,19033,2406,Hamamelis virginiana,7.5
ALPO-069,ALPO,ALPO,na,1,2,ERMN,2008,20080723,30,18147,3018,Lindera benzoin,85
ALPO-069,ALPO,ALPO,na,2,6,ERMN,2012,20120718,30,18147,3018,Lindera benzoin,85
ALPO-069,ALPO,ALPO,na,3,10,ERMN,2016,20160721,30,18147,3018,Lindera benzoin,85
ALPO-069,ALPO,ALPO,na,1,2,ERMN,2008,20080723,330,19033,2406,Hamamelis virginiana,1.5
ALPO-069,ALPO,ALPO,na,2,6,ERMN,2012,20120718,330,19033,2406,Hamamelis virginiana,62.5
ALPO-069,ALPO,ALPO,na,3,10,ERMN,2016,20160721,330,19033,2406,Hamamelis virginiana,62.5
ALPO-069,ALPO,ALPO,na,3,10,ERMN,2016,20160721,330,18147,3018,Lindera benzoin,37.5
ALPO-069,ALPO,ALPO,na,1,2,ERMN,2008,20080723,330,18147,3018,Lindera benzoin,62.5
ALPO-069,ALPO,ALPO,na,2,6,ERMN,2012,20120718,330,18147,3018,Lindera benzoin,62.5
ALPO-069,ALPO,ALPO,na,1,2,ERMN,2008,20080723,330,24848,4484,Rubus sp.,0.5
ALPO-072,ALPO,ALPO,na,1,2,ERMN,2008,20080723,150,19033,2406,Hamamelis virginiana,0.5
ALPO-072,ALPO,ALPO,na,2,6,ERMN,2012,20120718,150,19033,2406,Hamamelis virginiana,0.5
ALPO-072,ALPO,ALPO,na,3,10,ERMN,2016,20160721,150,19033,2406,Hamamelis virginiana,0.5
ALPO-072,ALPO,ALPO,na,1,2,ERMN,2008,20080723,150,18147,3018,Lindera benzoin,17.5
ALPO-072,ALPO,ALPO,na,3,10,ERMN,2016,20160721,150,18147,3018,Lindera benzoin,37.5
ALPO-072,ALPO,ALPO,na,2,6,ERMN,2012,20120718,150,18147,3018,Lindera benzoin,62.5
ALPO-072,ALPO,ALPO,na,2,6,ERMN,2012,20120718,210,19033,2406,Hamamelis virginiana,1.5
ALPO-072,ALPO,ALPO,na,1,2,ERMN,2008,20080723,210,19033,2406,Hamamelis virginiana,1.5
ALPO-072,ALPO,ALPO,na,3,10,ERMN,2016,20160721,210,19033,2406,Hamamelis virginiana,1.5
ALPO-072,ALPO,ALPO,na,3,10,ERMN,2016,20160721,210,18147,3018,Lindera benzoin,17.5
ALPO-072,ALPO,ALPO,na,2,6,ERMN,2012,20120718,210,18147,3018,Lindera benzoin,17.5
ALPO-072,ALPO,ALPO,na,1,2,ERMN,2008,20080723,210,18147,3018,Lindera benzoin,3.5
ALPO-072,ALPO,ALPO,na,2,6,ERMN,2012,20120718,210,24848,4484,Rubus sp.,0.5
ALPO-072,ALPO,ALPO,na,3,10,ERMN,2016,20160721,30,18835,574,Berberis thunbergii,0.5
ALPO-072,ALPO,ALPO,na,2,6,ERMN,2012,20120718,30,19033,2406,Hamamelis virginiana,37.5
ALPO-072,ALPO,ALPO,na,1,2,ERMN,2008,20080723,30,19033,2406,Hamamelis virginiana,3.5
ALPO-072,ALPO,ALPO,na,3,10,ERMN,2016,20160721,30,19033,2406,Hamamelis virginiana,17.5
ALPO-072,ALPO,ALPO,na,3,10,ERMN,2016,20160721,330,19033,2406,Hamamelis virginiana,17.5
ALPO-072,ALPO,ALPO,na,2,6,ERMN,2012,20120718,330,19033,2406,Hamamelis virginiana,37.5
ALPO-072,ALPO,ALPO,na,1,2,ERMN,2008,20080723,330,19033,2406,Hamamelis virginiana,17.5
ALPO-072,ALPO,ALPO,na,2,6,ERMN,2012,20120718,330,18147,3018,Lindera benzoin,3.5
ALPO-072,ALPO,ALPO,na,3,10,ERMN,2016,20160721,330,24866,4487,Rubus allegheniensis,1.5
ALPO-072,ALPO,ALPO,na,3,10,ERMN,2016,20160721,330,24848,4484,Rubus sp.,1.5
ALPO-072,ALPO,ALPO,na,2,6,ERMN,2012,20120718,330,24848,4484,Rubus sp.,0.5
ALPO-072,ALPO,ALPO,na,1,2,ERMN,2008,20080723,330,24848,4484,Rubus sp.,1.5
ALPO-077,ALPO,ALPO,na,3,9,ERMN,2015,20150708,150,19033,2406,Hamamelis virginiana,7.5
ALPO-077,ALPO,ALPO,na,4,13,ERMN,2019,20190718,150,19033,2406,Hamamelis virginiana,37.5
ALPO-077,ALPO,ALPO,na,2,5,ERMN,2011,20110706,150,19033,2406,Hamamelis virginiana,17.5
ALPO-077,ALPO,ALPO,na,3,9,ERMN,2015,20150708,150,24195,2596,Hydrangea arborescens,1.5
ALPO-077,ALPO,ALPO,na,2,5,ERMN,2011,20110706,150,24195,2596,Hydrangea arborescens,0.5
ALPO-077,ALPO,ALPO,na,4,13,ERMN,2019,20190718,150,24866,4487,Rubus allegheniensis,1.5
ALPO-077,ALPO,ALPO,na,2,5,ERMN,2011,20110706,150,24866,4487,Rubus allegheniensis,7.5
ALPO-077,ALPO,ALPO,na,3,9,ERMN,2015,20150708,150,24848,4484,Rubus sp.,1.5
ALPO-077,ALPO,ALPO,na,4,13,ERMN,2019,20190718,150,24848,4484,Rubus sp.,7.5
ALPO-077,ALPO,ALPO,na,4,13,ERMN,2019,20190718,210,19033,2406,Hamamelis virginiana,3.5
ALPO-077,ALPO,ALPO,na,3,9,ERMN,2015,20150708,210,19033,2406,Hamamelis virginiana,0.5
ALPO-077,ALPO,ALPO,na,2,5,ERMN,2011,20110706,210,19033,2406,Hamamelis virginiana,0.5
ALPO-077,ALPO,ALPO,na,2,5,ERMN,2011,20110706,210,24195,2596,Hydrangea arborescens,1.5
ALPO-077,ALPO,ALPO,na,4,13,ERMN,2019,20190718,210,24195,2596,Hydrangea arborescens,3.5
ALPO-077,ALPO,ALPO,na,3,9,ERMN,2015,20150708,210,24195,2596,Hydrangea arborescens,0.5
ALPO-077,ALPO,ALPO,na,4,13,ERMN,2019,20190718,210,18147,3018,Lindera benzoin,0.5
ALPO-077,ALPO,ALPO,na,2,5,ERMN,2011,20110706,210,18147,3018,Lindera benzoin,0.5
ALPO-077,ALPO,ALPO,na,4,13,ERMN,2019,20190718,210,24833,4467,Rosa multiflora,0.5
ALPO-077,ALPO,ALPO,na,3,9,ERMN,2015,20150708,210,24833,4467,Rosa multiflora,0.5
ALPO-077,ALPO,ALPO,na,4,13,ERMN,2019,20190718,210,24866,4487,Rubus allegheniensis,0.5
ALPO-077,ALPO,ALPO,na,2,5,ERMN,2011,20110706,210,24866,4487,Rubus allegheniensis,1.5
ALPO-077,ALPO,ALPO,na,3,9,ERMN,2015,20150708,210,24848,4484,Rubus sp.,0.5
ALPO-077,ALPO,ALPO,na,2,5,ERMN,2011,20110706,30,19033,2406,Hamamelis virginiana,3.5
ALPO-077,ALPO,ALPO,na,4,13,ERMN,2019,20190718,30,19033,2406,Hamamelis virginiana,7.5
ALPO-077,ALPO,ALPO,na,3,9,ERMN,2015,20150708,30,19033,2406,Hamamelis virginiana,3.5
ALPO-077,ALPO,ALPO,na,4,13,ERMN,2019,20190718,30,24195,2596,Hydrangea arborescens,0.5
ALPO-077,ALPO,ALPO,na,3,9,ERMN,2015,20150708,30,24195,2596,Hydrangea arborescens,0.5
ALPO-077,ALPO,ALPO,na,2,5,ERMN,2011,20110706,30,24195,2596,Hydrangea arborescens,0.5
ALPO-077,ALPO,ALPO,na,4,13,ERMN,2019,20190718,30,24866,4487,Rubus allegheniensis,37.5
ALPO-077,ALPO,ALPO,na,2,5,ERMN,2011,20110706,30,24866,4487,Rubus allegheniensis,7.5
ALPO-077,ALPO,ALPO,na,3,9,ERMN,2015,20150708,30,24848,4484,Rubus sp.,7.5
ALPO-077,ALPO,ALPO,na,4,13,ERMN,2019,20190718,330,19033,2406,Hamamelis virginiana,37.5
ALPO-077,ALPO,ALPO,na,2,5,ERMN,2011,20110706,330,19033,2406,Hamamelis virginiana,17.5
ALPO-077,ALPO,ALPO,na,3,9,ERMN,2015,20150708,330,19033,2406,Hamamelis virginiana,17.5
ALPO-077,ALPO,ALPO,na,3,9,ERMN,2015,20150708,330,28002,2665,Ilex montana,7.5
ALPO-077,ALPO,ALPO,na,2,5,ERMN,2011,20110706,330,28002,2665,Ilex montana,17.5
ALPO-077,ALPO,ALPO,na,4,13,ERMN,2019,20190718,330,28002,2665,Ilex montana,17.5
BLUE-001,BLUE,BLUE,na,1,1,ERMN,2007,20070819,150,23660,2275,Gaylussacia baccata,1.5
BLUE-001,BLUE,BLUE,na,1,1,ERMN,2007,20070819,150,19033,2406,Hamamelis virginiana,1.5
BLUE-001,BLUE,BLUE,na,2,5,ERMN,2011,20110811,150,19033,2406,Hamamelis virginiana,3.5
BLUE-001,BLUE,BLUE,na,4,13,ERMN,2019,20190806,150,19033,2406,Hamamelis virginiana,3.5
BLUE-001,BLUE,BLUE,na,2,5,ERMN,2011,20110811,150,24808,4460,Rosa carolina,1.5
BLUE-001,BLUE,BLUE,na,4,13,ERMN,2019,20190806,150,24808,4460,Rosa carolina,7.5
BLUE-001,BLUE,BLUE,na,3,9,ERMN,2015,20150811,150,24808,4460,Rosa carolina,1.5
BLUE-001,BLUE,BLUE,na,1,1,ERMN,2007,20070819,150,24808,4460,Rosa carolina,3.5
BLUE-001,BLUE,BLUE,na,2,5,ERMN,2011,20110811,150,23610,5525,Vaccinium pallidum,3.5
BLUE-001,BLUE,BLUE,na,3,9,ERMN,2015,20150811,150,23610,5525,Vaccinium pallidum,3.5
BLUE-001,BLUE,BLUE,na,1,1,ERMN,2007,20070819,150,23610,5525,Vaccinium pallidum,3.5
BLUE-001,BLUE,BLUE,na,4,13,ERMN,2019,20190806,150,23610,5525,Vaccinium pallidum,17.5
BLUE-001,BLUE,BLUE,na,4,13,ERMN,2019,20190806,150,23615,5527,Vaccinium stamineum,3.5
BLUE-001,BLUE,BLUE,na,1,1,ERMN,2007,20070819,150,23615,5527,Vaccinium stamineum,3.5
BLUE-001,BLUE,BLUE,na,3,9,ERMN,2015,20150811,150,23615,5527,Vaccinium stamineum,1.5
BLUE-001,BLUE,BLUE,na,2,5,ERMN,2011,20110811,150,23615,5527,Vaccinium stamineum,3.5
BLUE-001,BLUE,BLUE,na,3,9,ERMN,2015,20150811,150,35255,5600,Viburnum acerifolium,0.5
BLUE-001,BLUE,BLUE,na,4,13,ERMN,2019,20190806,150,35255,5600,Viburnum acerifolium,3.5
BLUE-001,BLUE,BLUE,na,1,1,ERMN,2007,20070819,150,35255,5600,Viburnum acerifolium,0.5
BLUE-001,BLUE,BLUE,na,2,5,ERMN,2011,20110811,150,35255,5600,Viburnum acerifolium,0.5
BLUE-001,BLUE,BLUE,na,3,9,ERMN,2015,20150811,150,35273,5618,Viburnum rafinesquianum,1.5
BLUE-001,BLUE,BLUE,na,1,1,ERMN,2007,20070819,150,35273,5618,Viburnum rafinesquianum,1.5
BLUE-001,BLUE,BLUE,na,2,5,ERMN,2011,20110811,150,,5996,Viburnum recognitum,0.5
BLUE-001,BLUE,BLUE,na,4,13,ERMN,2019,20190806,150,35249,5599,Viburnum sp.,1.5
BLUE-001,BLUE,BLUE,na,2,5,ERMN,2011,20110811,210,564999,228,Amelanchier stolonifera,0.5
BLUE-001,BLUE,BLUE,na,1,1,ERMN,2007,20070819,210,23660,2275,Gaylussacia baccata,3.5
BLUE-001,BLUE,BLUE,na,3,9,ERMN,2015,20150811,210,23610,5525,Vaccinium pallidum,0.5
BLUE-001,BLUE,BLUE,na,4,13,ERMN,2019,20190806,210,23610,5525,Vaccinium pallidum,3.5
BLUE-001,BLUE,BLUE,na,3,9,ERMN,2015,20150811,210,23615,5527,Vaccinium stamineum,0.5
BLUE-001,BLUE,BLUE,na,2,5,ERMN,2011,20110811,210,23615,5527,Vaccinium stamineum,3.5
BLUE-001,BLUE,BLUE,na,3,9,ERMN,2015,20150811,210,35255,5600,Viburnum acerifolium,3.5
BLUE-001,BLUE,BLUE,na,2,5,ERMN,2011,20110811,210,35255,5600,Viburnum acerifolium,7.5
BLUE-001,BLUE,BLUE,na,4,13,ERMN,2019,20190806,210,35255,5600,Viburnum acerifolium,17.5
BLUE-001,BLUE,BLUE,na,1,1,ERMN,2007,20070819,210,35255,5600,Viburnum acerifolium,3.5
BLUE-001,BLUE,BLUE,na,1,1,ERMN,2007,20070819,210,35273,5618,Viburnum rafinesquianum,0.5
BLUE-001,BLUE,BLUE,na,1,1,ERMN,2007,20070819,30,23660,2275,Gaylussacia baccata,1.5
BLUE-001,BLUE,BLUE,na,3,9,ERMN,2015,20150811,30,23610,5525,Vaccinium pallidum,0.5
BLUE-001,BLUE,BLUE,na,2,5,ERMN,2011,20110811,30,23610,5525,Vaccinium pallidum,0.5
BLUE-001,BLUE,BLUE,na,4,13,ERMN,2019,20190806,30,23610,5525,Vaccinium pallidum,7.5
BLUE-001,BLUE,BLUE,na,1,1,ERMN,2007,20070819,30,23610,5525,Vaccinium pallidum,0.5
BLUE-001,BLUE,BLUE,na,1,1,ERMN,2007,20070819,30,23615,5527,Vaccinium stamineum,0.5
BLUE-001,BLUE,BLUE,na,3,9,ERMN,2015,20150811,30,23615,5527,Vaccinium stamineum,3.5
BLUE-001,BLUE,BLUE,na,2,5,ERMN,2011,20110811,30,23615,5527,Vaccinium stamineum,1.5
BLUE-001,BLUE,BLUE,na,1,1,ERMN,2007,20070819,30,35253,5617,Viburnum prunifolium,1.5
BLUE-001,BLUE,BLUE,na,1,1,ERMN,2007,20070819,30,35273,5618,Viburnum rafinesquianum,7.5
BLUE-001,BLUE,BLUE,na,3,9,ERMN,2015,20150811,30,35273,5618,Viburnum rafinesquianum,3.5
BLUE-001,BLUE,BLUE,na,2,5,ERMN,2011,20110811,30,,5996,Viburnum recognitum,3.5
BLUE-001,BLUE,BLUE,na,4,13,ERMN,2019,20190806,30,35249,5599,Viburnum sp.,17.5
BLUE-001,BLUE,BLUE,na,2,5,ERMN,2011,20110811,330,564999,228,Amelanchier stolonifera,0.5
BLUE-001,BLUE,BLUE,na,4,13,ERMN,2019,20190806,330,19033,2406,Hamamelis virginiana,3.5
BLUE-001,BLUE,BLUE,na,1,1,ERMN,2007,20070819,330,19033,2406,Hamamelis virginiana,7.5
BLUE-001,BLUE,BLUE,na,3,9,ERMN,2015,20150811,330,19033,2406,Hamamelis virginiana,1.5
BLUE-001,BLUE,BLUE,na,2,5,ERMN,2011,20110811,330,19033,2406,Hamamelis virginiana,3.5
BLUE-001,BLUE,BLUE,na,4,13,ERMN,2019,20190806,330,18147,3018,Lindera benzoin,1.5
BLUE-001,BLUE,BLUE,na,1,1,ERMN,2007,20070819,330,18147,3018,Lindera benzoin,0.5
BLUE-001,BLUE,BLUE,na,3,9,ERMN,2015,20150811,330,18147,3018,Lindera benzoin,0.5
BLUE-001,BLUE,BLUE,na,2,5,ERMN,2011,20110811,330,18147,3018,Lindera benzoin,0.5
BLUE-001,BLUE,BLUE,na,3,9,ERMN,2015,20150811,330,24808,4460,Rosa carolina,0.5
BLUE-001,BLUE,BLUE,na,4,13,ERMN,2019,20190806,330,24808,4460,Rosa carolina,0.5
BLUE-001,BLUE,BLUE,na,1,1,ERMN,2007,20070819,330,24808,4460,Rosa carolina,3.5
BLUE-001,BLUE,BLUE,na,2,5,ERMN,2011,20110811,330,24808,4460,Rosa carolina,0.5
BLUE-001,BLUE,BLUE,na,3,9,ERMN,2015,20150811,330,24833,4467,Rosa multiflora,0.5
BLUE-001,BLUE,BLUE,na,3,9,ERMN,2015,20150811,330,23610,5525,Vaccinium pallidum,0.5
BLUE-001,BLUE,BLUE,na,4,13,ERMN,2019,20190806,330,23610,5525,Vaccinium pallidum,0.5
BLUE-001,BLUE,BLUE,na,3,9,ERMN,2015,20150811,330,35255,5600,Viburnum acerifolium,0.5
BLUE-001,BLUE,BLUE,na,4,13,ERMN,2019,20190806,330,35255,5600,Viburnum acerifolium,3.5
BLUE-001,BLUE,BLUE,na,2,5,ERMN,2011,20110811,330,35255,5600,Viburnum acerifolium,0.5
BLUE-001,BLUE,BLUE,na,3,9,ERMN,2015,20150811,330,35273,5618,Viburnum rafinesquianum,0.5
BLUE-001,BLUE,BLUE,na,1,1,ERMN,2007,20070819,330,35273,5618,Viburnum rafinesquianum,1.5
BLUE-001,BLUE,BLUE,na,2,5,ERMN,2011,20110811,330,,5996,Viburnum recognitum,0.5
BLUE-001,BLUE,BLUE,na,4,13,ERMN,2019,20190806,330,35249,5599,Viburnum sp.,3.5
BLUE-003,BLUE,BLUE,na,2,6,ERMN,2012,20120809,150,18147,3018,Lindera benzoin,7.5
BLUE-003,BLUE,BLUE,na,3,10,ERMN,2016,20160801,150,18147,3018,Lindera benzoin,7.5
BLUE-003,BLUE,BLUE,na,1,2,ERMN,2008,20080804,150,18147,3018,Lindera benzoin,7.5
BLUE-003,BLUE,BLUE,na,3,10,ERMN,2016,20160801,210,18147,3018,Lindera benzoin,17.5
BLUE-003,BLUE,BLUE,na,2,6,ERMN,2012,20120809,210,18147,3018,Lindera benzoin,17.5
BLUE-003,BLUE,BLUE,na,1,2,ERMN,2008,20080804,210,18147,3018,Lindera benzoin,17.5
BLUE-003,BLUE,BLUE,na,3,10,ERMN,2016,20160801,210,35253,5617,Viburnum prunifolium,1.5
BLUE-003,BLUE,BLUE,na,2,6,ERMN,2012,20120809,210,35253,5617,Viburnum prunifolium,0.5
BLUE-003,BLUE,BLUE,na,1,2,ERMN,2008,20080804,210,35253,5617,Viburnum prunifolium,0.5
BLUE-003,BLUE,BLUE,na,1,2,ERMN,2008,20080804,30,,5872,Euonymus americanus,1.5
BLUE-003,BLUE,BLUE,na,2,6,ERMN,2012,20120809,30,,5873,Euonymus atropurpureus,0.5
BLUE-003,BLUE,BLUE,na,3,10,ERMN,2016,20160801,30,27945,2077,Euonymus sp.,0.5
BLUE-003,BLUE,BLUE,na,3,10,ERMN,2016,20160801,30,18147,3018,Lindera benzoin,0.5
BLUE-003,BLUE,BLUE,na,2,6,ERMN,2012,20120809,30,18147,3018,Lindera benzoin,0.5
BLUE-003,BLUE,BLUE,na,1,2,ERMN,2008,20080804,30,18147,3018,Lindera benzoin,0.5
BLUE-003,BLUE,BLUE,na,2,6,ERMN,2012,20120809,30,35249,5599,Viburnum sp.,0.5
BLUE-003,BLUE,BLUE,na,3,10,ERMN,2016,20160801,330,18147,3018,Lindera benzoin,0.5
