Event_ID,Plot_Name,Event_Date,Event_Date_Txt,Event_Year,Unit_Code,Unit_Group,Subunit_Group,Protocol_Name,Panel,Frame,Cycle,excludeEvent,numHerbPlots,numSapPlots,numSeedPlots,Stand_Structure_ID,Crown_Closure_ID,Deer_Browse_Line_ID,Groundstory_Cover_Class_Low,Groundstory_Cover_Class_Mid,Groundstory_Cover_Class_High,Forest_Floor_Bare_Soil_Cover_Class_ID,Forest_Floor_Rock_Cover_Class_ID,Forest_Floor_Trampled_Cover_Class_ID,Plot_Slope_Percent
{54BE24CF-D80F-45F8-A56F-8B6C5E7715B1},DEWA-398,8/19/2019,20190819,2019,DEWA,DEWA,NA,10,1,ERMN,4,0,12,4,4,5,3,2,5,8,6,6,1,0,1
{291A9148-5BA4-441E-A926-34CB195940E0},DEWA-407,6/25/2008,20080625,2008,DEWA,DEWA,NA,2,2,ERMN,1,0,12,4,4,3,5,90,4,4,3,0,6,0,6
{7A593400-0D48-4154-A0FC-EEB4A5044234},DEWA-407,6/14/2012,20120614,2012,DEWA,DEWA,NA,5,2,ERMN,2,0,12,4,4,3,5,4,5,5,5,1,5,0,6
{2A70D401-5023-448C-AAD1-C3C719850585},DEWA-407,6/23/2016,20160623,2016,DEWA,DEWA,NA,7,2,ERMN,3,0,12,4,4,3,5,3,6,5,7,0,4,0,6
{014863A6-781E-4AAD-BB68-A4D00C2E8A9E},FONE-002,5/23/2007,20070523,2007,FONE,FONE,NA,1,1,ERMN,1,0,12,4,4,1,5,90,7,3,4,0,2,0,6
{E712C627-0B48-4390-8152-DA035C7A3295},FONE-002,8/4/2011,20110804,2011,FONE,FONE,NA,5,1,ERMN,2,0,12,4,4,3,5,3,6,6,6,1,1,0,6
{F8E84A0C-DF35-4258-8205-387A5865DC2A},FONE-002,7/15/2015,20150715,2015,FONE,FONE,NA,7,1,ERMN,3,0,12,4,4,3,5,4,5,4,5,3,1,0,6
{BDC7F532-E565-4AD6-B8DC-822504FFC8AE},FONE-002,7/22/2019,20190722,2019,FONE,FONE,NA,10,1,ERMN,4,0,12,4,4,3,5,3,5,5,6,2,1,0,6
{76FA859F-4389-44CC-A8C7-D4D8EA99E3A2},FONE-004,7/14/2010,20100714,2010,FONE,FONE,NA,4,4,ERMN,1,0,12,4,4,1,5,2,8,5,7,0,1,0,5
{3A034A81-0036-47A3-9CF4-4D95A23475E7},FONE-004,7/14/2014,20140714,2014,FONE,FONE,NA,6,4,ERMN,2,0,12,4,4,3,5,3,9,6,7,1,1,0,5
{89E9E460-ED13-4989-8D9E-D6F1A673DCFD},FONE-004,7/19/2018,20180719,2018,FONE,FONE,NA,9,4,ERMN,3,0,12,4,4,3,5,4,9,7,6,0,0,0,5
{829DA77E-0E3A-443C-8CE7-CDF4DAF10DEC},FONE-006,7/14/2009,20090714,2009,FONE,FONE,NA,3,3,ERMN,1,0,12,4,4,4,4,3,7,7,6,3,0,0,20
{BF1A3F4D-932F-4B10-8BCB-8F881EB44A2B},FONE-006,7/17/2013,20130717,2013,FONE,FONE,NA,6,3,ERMN,2,0,12,4,4,3,5,3,7,7,5,4,1,0,20
{96B9B58F-6EF5-4DA9-979F-51E3141ADB06},FONE-006,7/19/2017,20170719,2017,FONE,FONE,NA,8,3,ERMN,3,0,12,4,4,3,4,3,5,8,6,5,0,0,20
{4E2E38E2-2D2F-4E98-8A80-81F30685783E},FONE-011,5/25/2007,20070525,2007,FONE,FONE,NA,1,1,ERMN,1,0,12,4,4,1,5,90,5,0,4,4,4,0,-19
{C04C7CEF-3F39-439F-9C61-061980732181},FONE-011,8/4/2011,20110804,2011,FONE,FONE,NA,5,1,ERMN,2,0,12,4,4,3,5,3,5,5,7,3,1,0,-19
{AD99C68F-936A-49F3-BBDD-AC5D60115672},FONE-011,7/13/2015,20150713,2015,FONE,FONE,NA,7,1,ERMN,3,0,12,4,4,3,5,3,6,5,6,5,0,0,-19
{C8DEB6D1-2B85-41C1-9FCE-1CFC45812F58},FONE-011,7/24/2019,20190724,2019,FONE,FONE,NA,10,1,ERMN,4,0,12,4,4,3,5,4,6,5,6,2,2,0,-19
{602AB23B-DD80-426E-AFF9-79ED9B95523C},FONE-012,7/14/2009,20090714,2009,FONE,FONE,NA,3,3,ERMN,1,0,12,4,4,5,3,4,9,8,5,0,0,0,11
{48916659-0BFA-40F5-9907-CCB7A322E234},FONE-012,7/17/2013,20130717,2013,FONE,FONE,NA,6,3,ERMN,2,0,12,4,4,3,4,2,9,8,3,0,1,0,11
{21EC57FC-694D-474F-9D21-C604789229BF},FONE-012,7/17/2017,20170717,2017,FONE,FONE,NA,8,3,ERMN,3,0,12,4,4,3,4,3,8,9,5,0,0,1,11
{93197829-93D2-4AC1-8B81-9C2F64B5B7EA},FONE-014,5/31/2007,20070531,2007,FONE,FONE,NA,1,1,ERMN,1,0,12,4,4,3,5,90,6,3,8,0,1,0,-12
{6BEE6671-B15E-45C6-A873-AA85F0E947D4},FONE-014,8/1/2011,20110801,2011,FONE,FONE,NA,5,1,ERMN,2,0,12,4,4,3,5,4,6,4,6,0,0,0,-12
{D53555A1-3D5B-4A4F-95A5-6B43A272813A},FONE-014,7/15/2015,20150715,2015,FONE,FONE,NA,7,1,ERMN,3,0,12,4,4,3,5,4,6,3,6,1,1,0,-12
{C216025D-2D4D-4986-8FAD-D3370E364F11},FONE-014,7/22/2019,20190722,2019,FONE,FONE,NA,10,1,ERMN,4,0,12,4,4,3,5,3,5,3,5,0,0,0,-12
{1EAEBB21-5DA9-4282-B069-B7E2B29C925A},FONE-018,7/12/2010,20100712,2010,FONE,FONE,NA,4,4,ERMN,1,0,12,4,4,4,4,2,8,4,5,2,1,0,12
{548DB276-94A9-4511-8675-C2F6126E8D0C},FONE-018,7/14/2014,20140714,2014,FONE,FONE,NA,6,4,ERMN,2,0,12,4,4,4,4,3,8,6,6,1,0,0,12
{EA2E6FA6-1A2F-4832-8237-498917F098AA},FONE-018,7/16/2018,20180716,2018,FONE,FONE,NA,9,4,ERMN,3,0,12,4,4,4,4,3,8,6,5,1,0,0,12
{498B88EB-76FC-441E-982F-50F1C088C6C1},FONE-024,7/14/2009,20090714,2009,FONE,FONE,NA,3,3,ERMN,1,0,12,4,4,3,4,3,8,4,5,4,3,0,3
{094DE622-E3A0-4BFA-B226-9B35EFB4273B},FONE-024,7/17/2013,20130717,2013,FONE,FONE,NA,6,3,ERMN,2,0,12,4,4,3,5,3,8,5,6,3,2,0,3
{20CA885C-22AE-4EA3-B802-7582CB98F4AE},FONE-024,7/17/2017,20170717,2017,FONE,FONE,NA,8,3,ERMN,3,0,12,4,4,3,5,4,8,6,6,1,0,0,3
{7B93BC78-6FCE-4914-9603-94535218FAA7},FONE-027,7/13/2009,20090713,2009,FONE,FONE,NA,3,3,ERMN,1,0,12,4,4,3,5,3,8,4,5,0,2,0,22
{85FEE31F-16DA-448E-9F30-4FFE84A2954F},FONE-027,7/15/2013,20130715,2013,FONE,FONE,NA,6,3,ERMN,2,0,12,4,4,3,5,3,8,3,4,1,1,0,22
{F5DE4E40-58EE-47FF-A263-49584B36664E},FONE-027,7/19/2017,20170719,2017,FONE,FONE,NA,8,3,ERMN,3,0,12,4,4,3,5,3,7,5,4,1,1,0,22
{C9D8D95B-3E21-4484-9ABB-AB96D4788A6A},FONE-028,5/24/2007,20070524,2007,FONE,FONE,NA,1,1,ERMN,1,0,12,4,4,3,5,90,9,0,4,0,1,0,4
{C307240E-3814-4853-91C4-B889E84143AD},FONE-028,8/1/2011,20110801,2011,FONE,FONE,NA,5,1,ERMN,2,0,12,4,4,3,5,4,9,3,4,0,1,0,4
{671B8E13-AF76-4324-A44D-67A36A2A9255},FONE-028,7/15/2015,20150715,2015,FONE,FONE,NA,7,1,ERMN,3,0,12,4,4,3,5,4,8,3,5,0,0,0,4
{9CDAFD7C-4320-4D4B-8D29-EC398CCD992F},FONE-028,7/24/2019,20190724,2019,FONE,FONE,NA,10,1,ERMN,4,0,12,4,4,3,5,4,8,2,4,0,0,0,4
{7857F477-EC37-496F-AB60-1F80E98490E3},FONE-029,7/15/2010,20100715,2010,FONE,FONE,NA,4,4,ERMN,1,0,12,4,4,3,5,2,8,4,3,1,1,0,20
{8711DCC9-67B8-4EF3-BFB3-C41F087F82FD},FONE-029,7/16/2014,20140716,2014,FONE,FONE,NA,6,4,ERMN,2,0,12,4,4,3,5,3,9,6,4,1,1,0,20
{316B7871-AC24-433A-A4AE-FF9451FDFBD0},FONE-029,7/19/2018,20180719,2018,FONE,FONE,NA,9,4,ERMN,3,0,12,4,4,3,5,2,9,7,3,0,0,0,20
{6E33199E-23F9-488F-A6AB-6DCE1FAFEC4E},FONE-030,7/15/2010,20100715,2010,FONE,FONE,NA,4,4,ERMN,1,0,12,4,4,3,5,2,7,4,4,3,2,0,21
{A1101F6A-3524-4116-82DC-244BFE1F6C91},FONE-030,7/16/2014,20140716,2014,FONE,FONE,NA,6,4,ERMN,2,0,12,4,4,3,5,3,8,4,5,3,3,0,21
{35797CDB-19AE-4086-B6BB-DB87FD45767C},FONE-030,7/18/2018,20180718,2018,FONE,FONE,NA,9,4,ERMN,3,0,12,4,4,3,5,3,8,6,5,1,1,0,21
{AD1B0556-53AB-4207-8D3C-78024F15FBCF},FONE-031,7/15/2008,20080715,2008,FONE,FONE,NA,2,2,ERMN,1,0,12,4,4,3,5,90,5,4,5,3,4,0,8
{D4C46F00-E1A0-4465-85FC-D8F79E69F0E6},FONE-031,7/11/2012,20120711,2012,FONE,FONE,NA,5,2,ERMN,2,0,12,4,4,3,5,4,7,4,4,3,3,0,8
{10AA7947-1C32-4755-B825-7BE74F3096ED},FONE-031,7/13/2016,20160713,2016,FONE,FONE,NA,7,2,ERMN,3,0,12,4,4,3,5,4,7,6,5,1,0,0,8
{52B080A8-CC4D-4E65-A5F2-FC105C3A3764},FONE-035,7/13/2009,20090713,2009,FONE,FONE,NA,3,3,ERMN,1,0,12,4,4,3,5,3,8,6,5,1,2,0,25
{4F9B7F8D-EE7A-4A4A-85F9-95B1892E7678},FONE-035,7/15/2013,20130715,2013,FONE,FONE,NA,6,3,ERMN,2,0,12,4,4,3,5,3,7,4,5,1,1,0,25
{71BCC408-C4EA-4003-AF55-72193AD54563},FONE-035,7/19/2017,20170719,2017,FONE,FONE,NA,8,3,ERMN,3,0,12,4,4,3,5,3,7,6,5,0,0,0,25
{62D703AC-3B16-47B7-94B9-E88F03D594F0},FONE-038,7/15/2010,20100715,2010,FONE,FONE,NA,4,4,ERMN,1,0,12,4,4,3,4,2,8,5,6,3,1,0,0
{2C2D2812-A403-4197-B29A-2744CC1236B6},FONE-038,7/16/2014,20140716,2014,FONE,FONE,NA,6,4,ERMN,2,0,12,4,4,3,5,3,8,7,6,3,1,0,0
{01D911CD-7D2F-4152-ADC2-F0E88CCF71C2},FONE-038,7/18/2018,20180718,2018,FONE,FONE,NA,9,4,ERMN,3,0,12,4,4,3,5,3,9,8,6,1,0,0,0
{C4BAA1D7-752E-4EE7-B371-115F9BDDB9D7},FONE-039,7/15/2008,20080715,2008,FONE,FONE,NA,2,2,ERMN,1,0,12,4,4,3,4,90,8,6,4,3,2,0,6
{C433F886-6A06-4D67-8C0B-86E005F2A918},FONE-039,7/11/2012,20120711,2012,FONE,FONE,NA,5,2,ERMN,2,0,12,4,4,3,4,3,8,7,4,3,1,0,6
{89FBD74B-70D1-476C-BA21-A4DFC3DF46E8},FONE-039,7/13/2016,20160713,2016,FONE,FONE,NA,7,2,ERMN,3,0,12,4,4,3,4,3,8,7,4,1,0,0,6
{04E63A0D-F7F3-4290-BAA6-5C18F043C694},FONE-041,5/24/2007,20070524,2007,FONE,FONE,NA,1,1,ERMN,1,0,12,4,4,3,5,90,7,5,8,0,6,0,17
{8DA746E1-6D03-4E09-8422-CF72D3C22113},FONE-041,8/1/2011,20110801,2011,FONE,FONE,NA,5,1,ERMN,2,0,12,4,4,3,5,3,8,6,7,3,4,0,17
{CADF4C7F-346E-47FB-B24E-16B24395FA45},FONE-041,7/13/2015,20150713,2015,FONE,FONE,NA,7,1,ERMN,3,0,12,4,4,3,5,3,7,6,7,2,5,0,17
{B253E606-AE1D-47C6-B0B3-97E2ED79AB4E},FONE-041,7/24/2019,20190724,2019,FONE,FONE,NA,10,1,ERMN,4,0,12,4,4,3,4,3,8,5,6,3,6,0,17
{9DD4F5F6-BE69-4200-A355-4D52053E745A},FONE-042,7/14/2008,20080714,2008,FONE,FONE,NA,2,2,ERMN,1,0,12,4,4,3,5,90,7,5,6,1,1,0,34
{A0DD5ED7-C828-40C6-9109-772F82C84783},FONE-042,7/9/2012,20120709,2012,FONE,FONE,NA,5,2,ERMN,2,0,12,4,4,3,5,3,7,6,5,2,1,0,34
{EC10C1B7-BA56-469E-BEFF-383074B0CD0D},FONE-042,7/11/2016,20160711,2016,FONE,FONE,NA,7,2,ERMN,3,0,12,4,4,3,5,3,8,7,6,1,0,0,34
{673B3545-65E6-490D-981E-AEDDC20929A5},FONE-043,7/14/2008,20080714,2008,FONE,FONE,NA,2,2,ERMN,1,0,12,4,4,3,5,91,7,4,5,2,0,0,26
{75A5E631-A1C3-4414-A713-4D6DEA3AC66E},FONE-043,7/9/2012,20120709,2012,FONE,FONE,NA,5,2,ERMN,2,0,12,4,4,3,5,4,8,6,6,1,1,0,26
{335AE9B2-6B0B-4988-B17F-8204A93D3E0E},FONE-043,7/11/2016,20160711,2016,FONE,FONE,NA,7,2,ERMN,3,0,12,4,4,3,5,3,8,5,6,0,0,0,26
{CE3C071A-4D53-4741-B037-090CC147DBDE},FONE-046,7/15/2008,20080715,2008,FONE,FONE,NA,2,2,ERMN,1,0,12,4,4,3,4,90,4,0,5,1,1,0,13
{3D489EDA-0269-4629-8F81-2AB2E64C8208},FONE-046,7/11/2012,20120711,2012,FONE,FONE,NA,5,2,ERMN,2,0,12,4,4,3,5,4,5,1,5,1,1,0,13
{9BCDD243-F2CA-4C98-BD23-44416689A49B},FONE-046,7/13/2016,20160713,2016,FONE,FONE,NA,7,2,ERMN,3,0,12,4,4,3,5,4,5,3,4,1,0,0,13
{76951201-704D-4887-953B-1E464123E0E3},FRHI-001,7/15/2009,20090715,2009,FRHI,FRHI,NA,3,3,ERMN,1,0,12,4,4,3,5,4,7,6,6,2,0,0,0
{39924141-0B16-4F80-8B07-563E8C92592F},FRHI-001,7/16/2013,20130716,2013,FRHI,FRHI,NA,6,3,ERMN,2,0,12,4,4,3,5,3,8,5,5,1,1,0,0
{73ADE9CE-C686-4990-838E-17AB10EFC1DC},FRHI-001,7/20/2017,20170720,2017,FRHI,FRHI,NA,8,3,ERMN,3,0,12,4,4,3,5,4,9,8,6,0,0,0,0
{193CD511-345F-4693-9723-60D0FB6D6652},FRHI-003,7/14/2010,20100714,2010,FRHI,FRHI,NA,4,4,ERMN,1,0,12,4,4,3,5,2,7,3,4,4,1,0,23
{E11B275B-29F3-4C16-8FE6-ADFC71A0ACB2},FRHI-003,7/15/2014,20140715,2014,FRHI,FRHI,NA,6,4,ERMN,2,0,12,4,4,3,5,3,8,4,5,2,1,0,23
{99154CE1-250A-43FB-9427-99B684994E8D},FRHI-003,7/17/2018,20180717,2018,FRHI,FRHI,NA,9,4,ERMN,3,0,12,4,4,3,5,3,8,5,6,1,0,0,23
{6C6DA68D-C0DC-41E9-B836-CDB118DB34BD},FRHI-004,5/30/2007,20070530,2007,FRHI,FRHI,NA,1,1,ERMN,1,0,12,4,4,3,5,90,4,4,5,0,3,0,-16
{E19B3276-688D-4706-B9E4-1E0C45FEBE36},FRHI-004,8/2/2011,20110802,2011,FRHI,FRHI,NA,5,1,ERMN,2,0,12,4,4,3,5,4,4,5,6,6,1,0,-16
{8CF22019-F6A6-4716-A0A2-F09B9FDFB8E1},FRHI-004,7/14/2015,20150714,2015,FRHI,FRHI,NA,7,1,ERMN,3,0,12,4,4,3,5,4,4,3,6,5,1,0,-16
{94FAE2A9-D28B-4245-8FD1-71282C9D8E95},FRHI-004,7/23/2019,20190723,2019,FRHI,FRHI,NA,10,1,ERMN,4,0,12,4,4,3,5,4,6,4,5,5,0,0,-16
{5CAB16C1-CA7D-4436-BDA6-A175468E2EC4},FRHI-008,7/14/2010,20100714,2010,FRHI,FRHI,NA,4,4,ERMN,1,0,12,4,4,3,5,2,6,3,3,0,2,0,13
{C0E6D563-C796-4686-BE56-17BF92870551},FRHI-008,7/15/2014,20140715,2014,FRHI,FRHI,NA,6,4,ERMN,2,0,12,4,4,3,5,3,5,4,6,1,2,0,13
{E0DB3DEF-51E8-4304-9515-91C12F3F39B6},FRHI-008,7/17/2018,20180717,2018,FRHI,FRHI,NA,9,4,ERMN,3,0,12,4,4,3,5,3,5,2,5,0,1,0,13
{B5763492-43C9-42C8-8792-63622C5A67BD},FRHI-010,7/16/2008,20080716,2008,FRHI,FRHI,NA,2,2,ERMN,1,0,12,4,4,1,4,91,8,7,4,2,0,0,9
{A1F0BB1F-A86A-49CF-A23F-A87142D2E497},FRHI-010,7/10/2012,20120710,2012,FRHI,FRHI,NA,5,2,ERMN,2,0,12,4,4,3,4,4,8,7,5,4,1,0,9
{3670B360-F63E-47D9-8242-693F4E9048CE},FRHI-010,7/12/2016,20160712,2016,FRHI,FRHI,NA,7,2,ERMN,3,0,12,4,4,3,5,4,8,7,6,0,0,0,9
{77E53B24-ECE4-4D40-9998-5CE9CCC8714F},FRHI-011,7/16/2008,20080716,2008,FRHI,FRHI,NA,2,2,ERMN,1,0,12,4,4,3,5,91,7,3,4,2,0,0,5
{84C3792D-E222-49D4-B04F-71E1E9A1DA54},FRHI-011,7/10/2012,20120710,2012,FRHI,FRHI,NA,5,2,ERMN,2,0,12,4,4,3,5,4,8,6,4,4,1,0,5
{647BD8C7-3BAE-4F48-BC76-3B8800A0DEA0},FRHI-011,7/12/2016,20160712,2016,FRHI,FRHI,NA,7,2,ERMN,3,0,12,4,4,3,5,3,8,7,6,0,0,0,5
{FF5E687D-A3FC-4447-94E3-68E65B2CFAD5},FRHI-012,7/13/2010,20100713,2010,FRHI,FRHI,NA,4,4,ERMN,1,0,12,4,4,5,3,3,9,7,4,1,0,0,2
{C274BD7D-B4AC-455B-AC1D-59DCDE8A2669},FRHI-012,7/17/2014,20140717,2014,FRHI,FRHI,NA,6,4,ERMN,2,0,12,4,4,5,4,2,9,8,6,3,0,0,2
{1E7AD59F-C09E-4B65-8948-2D02FE8F960B},FRHI-012,7/20/2018,20180720,2018,FRHI,FRHI,NA,9,4,ERMN,3,0,12,4,4,5,2,2,9,8,6,1,0,0,2
{602BCDD6-7A53-4FA8-B068-17B36016A1D0},FRHI-018,5/29/2007,20070529,2007,FRHI,FRHI,NA,1,1,ERMN,1,0,12,4,4,3,5,90,5,7,7,2,2,0,3
{57A5B44C-E871-4440-A315-1CF4F7284491},FRHI-018,8/3/2011,20110803,2011,FRHI,FRHI,NA,5,1,ERMN,2,0,12,4,4,3,5,3,7,7,5,1,0,0,3
{7ABE754F-443C-456A-AFD0-A261FB07C085},FRHI-018,7/14/2015,20150714,2015,FRHI,FRHI,NA,7,1,ERMN,3,0,12,4,4,3,5,4,8,7,5,1,0,0,3
{8A57EB1E-568C-4F1B-A119-3DCFA6909236},FRHI-018,7/23/2019,20190723,2019,FRHI,FRHI,NA,10,1,ERMN,4,0,12,4,4,3,5,3,8,7,5,0,0,0,3
{C2905C62-37C0-4647-BBE4-8C860379D3E0},FRHI-020,7/17/2008,20080717,2008,FRHI,FRHI,NA,2,2,ERMN,1,0,12,4,4,3,4,90,6,3,5,1,1,0,0
{FFB19378-4709-4949-919D-39B639A004C2},FRHI-020,7/10/2012,20120710,2012,FRHI,FRHI,NA,5,2,ERMN,2,0,12,4,4,3,5,4,6,3,4,3,1,0,0
{E6C89949-05E9-46F7-8B16-FC346075FBAB},FRHI-020,7/12/2016,20160712,2016,FRHI,FRHI,NA,7,2,ERMN,3,0,12,4,4,3,5,4,7,4,6,1,0,0,0
{E80F1F50-F302-467D-A989-CCF17BC23D5A},FRHI-022,7/16/2008,20080716,2008,FRHI,FRHI,NA,2,2,ERMN,1,0,12,4,4,3,2,91,8,6,4,0,1,0,2
{91339C36-C06B-4A11-B648-4E6093BFD36B},FRHI-022,7/12/2012,20120712,2012,FRHI,FRHI,NA,5,2,ERMN,2,0,12,4,4,3,4,3,9,7,6,2,0,0,2
{2AB0B11C-0662-433F-90DA-CB8E6A04FFA3},FRHI-022,7/14/2016,20160714,2016,FRHI,FRHI,NA,7,2,ERMN,3,0,12,4,4,3,4,4,8,7,6,0,0,0,2
{1B2A0FF2-A2CF-4288-AA99-43625836CDD9},FRHI-023,7/16/2009,20090716,2009,FRHI,FRHI,NA,3,3,ERMN,1,0,12,4,4,5,3,3,8,7,6,0,0,0,4
{1C444B56-7C91-4D9B-A8AC-75165E42ADB4},FRHI-023,7/16/2013,20130716,2013,FRHI,FRHI,NA,6,3,ERMN,2,0,12,4,4,3,4,4,8,6,7,3,1,0,4
{D500F555-CD77-4AC4-8EC8-8E70588E3D0C},FRHI-023,7/18/2017,20170718,2017,FRHI,FRHI,NA,8,3,ERMN,3,0,12,4,4,3,4,4,8,6,8,1,0,0,4
{9016FB38-1754-4EE9-9263-B85A54875637},FRHI-024,7/15/2009,20090715,2009,FRHI,FRHI,NA,3,3,ERMN,1,0,12,4,4,1,5,4,8,3,6,0,0,0,6
{23EBD509-829E-4CE6-8AF3-4C0D9B4203E3},FRHI-024,7/18/2013,20130718,2013,FRHI,FRHI,NA,6,3,ERMN,2,0,12,4,4,3,5,3,8,5,6,4,0,0,6
{FE5511EF-FF75-4662-84E2-C77E65E14A58},FRHI-024,7/20/2017,20170720,2017,FRHI,FRHI,NA,8,3,ERMN,3,0,12,4,4,3,4,4,9,6,4,1,0,1,6
{BAABDA10-0226-49AA-885C-504B050EC7C6},FRHI-025,5/28/2007,20070528,2007,FRHI,FRHI,NA,1,1,ERMN,1,0,12,4,4,5,5,90,9,4,7,1,0,0,-5
{D748F13C-358B-4BB6-BC95-D4B70EEE33E5},FRHI-025,8/3/2011,20110803,2011,FRHI,FRHI,NA,5,1,ERMN,2,0,12,4,4,3,4,3,8,7,7,3,0,0,-5
{42A276C2-2C91-47BA-B82C-2D6027D5773D},FRHI-025,7/16/2015,20150716,2015,FRHI,FRHI,NA,7,1,ERMN,3,0,12,4,4,3,4,4,9,7,3,0,0,0,-5
{1D0D59C5-2CD1-4660-B49C-1A7FE74E9AE7},FRHI-025,7/25/2019,20190725,2019,FRHI,FRHI,NA,10,1,ERMN,4,0,12,4,4,3,4,4,8,6,5,0,0,0,-5
{4B1C4C89-8A09-4F9D-A429-266E56981D1C},FRHI-026,7/15/2009,20090715,2009,FRHI,FRHI,NA,3,3,ERMN,1,0,12,4,4,3,5,4,7,5,7,2,0,0,4
{5876FBE7-4EC5-48A4-9B1D-2DE80848F092},FRHI-026,7/16/2013,20130716,2013,FRHI,FRHI,NA,6,3,ERMN,2,0,12,4,4,3,4,3,7,6,6,1,1,0,4
{DC23A3E7-E4F7-46DB-B403-AEB4F2DC9428},FRHI-026,7/18/2017,20170718,2017,FRHI,FRHI,NA,8,3,ERMN,3,0,12,4,4,3,5,4,8,6,6,1,0,0,4
{0FEAEE9D-D5FB-4C4C-88A2-0E7031D62563},FRHI-028,5/30/2007,20070530,2007,FRHI,FRHI,NA,1,1,ERMN,1,0,12,4,4,3,5,90,7,8,7,4,0,0,8
{E5B0C1AC-1331-4772-B7FE-CC7DA9DD96A0},FRHI-028,8/2/2011,20110802,2011,FRHI,FRHI,NA,5,1,ERMN,2,0,12,4,4,3,5,3,7,7,6,5,0,0,8
{7DC9214E-88EA-4A58-91A9-AED37E93C336},FRHI-028,7/16/2015,20150716,2015,FRHI,FRHI,NA,7,1,ERMN,3,0,12,4,4,3,5,3,7,6,6,6,1,0,8
{51D7E32D-9927-46FF-A96D-E584790CBC1E},FRHI-028,7/23/2019,20190723,2019,FRHI,FRHI,NA,10,1,ERMN,4,0,12,4,4,3,4,3,7,8,6,3,0,0,8
{36B98477-DCED-4AB2-A49A-F38E25E8A2DB},FRHI-030,7/17/2008,20080717,2008,FRHI,FRHI,NA,2,2,ERMN,1,0,12,4,4,4,4,91,8,7,6,1,0,0,9
{550549B0-B70A-4456-90B0-10EDB7879B7E},FRHI-030,7/12/2012,20120712,2012,FRHI,FRHI,NA,5,2,ERMN,2,0,12,4,4,3,4,3,8,8,8,3,0,0,9
{74DA12BE-3AB4-4A56-9FF9-6658768956B5},FRHI-030,7/14/2016,20160714,2016,FRHI,FRHI,NA,7,2,ERMN,3,0,12,4,4,3,4,3,8,6,8,0,0,0,9
{7947402B-80AA-4EF6-8535-671FCCE1B151},FRHI-032,7/13/2010,20100713,2010,FRHI,FRHI,NA,4,4,ERMN,1,0,12,4,4,3,5,2,7,7,5,2,1,0,9
{FF3B7DE5-4EF1-48F8-9EFC-F9DDEA3AFE48},FRHI-032,7/15/2014,20140715,2014,FRHI,FRHI,NA,6,4,ERMN,2,0,12,4,4,3,5,3,8,7,5,1,1,0,9
{8F277202-5389-4684-90BF-DEEA4422647C},FRHI-032,7/19/2018,20180719,2018,FRHI,FRHI,NA,9,4,ERMN,3,0,12,4,4,3,5,3,7,7,4,5,0,0,9
{61F84991-5BAB-4DEE-8EC2-80B7BE3A8E75},FRHI-034,7/16/2009,20090716,2009,FRHI,FRHI,NA,3,3,ERMN,1,0,12,4,4,3,4,3,7,6,4,1,0,0,7
{9D60196C-C6BF-4FFE-8C0B-7466C09CBD03},FRHI-034,7/18/2013,20130718,2013,FRHI,FRHI,NA,6,3,ERMN,2,0,12,4,4,3,5,4,7,4,4,3,1,0,7
{CF02EC79-264C-4D28-817F-C899B884E7F2},FRHI-034,7/18/2017,20170718,2017,FRHI,FRHI,NA,8,3,ERMN,3,0,12,4,4,3,5,4,7,4,5,6,0,0,7
{F717F035-1032-46B7-82F4-0ED23FDFAED7},FRHI-036,7/13/2010,20100713,2010,FRHI,FRHI,NA,4,4,ERMN,1,0,12,4,4,3,5,2,7,5,3,5,2,0,51
{BEAA6E1B-467F-4BFD-8070-0C55CB99E898},FRHI-036,7/17/2014,20140717,2014,FRHI,FRHI,NA,6,4,ERMN,2,0,12,4,4,3,5,3,8,6,7,1,1,0,51
{8AE43E79-2745-4B71-A948-F72A1256649E},FRHI-036,7/20/2018,20180720,2018,FRHI,FRHI,NA,9,4,ERMN,3,0,12,4,4,3,5,2,7,5,5,4,0,0,51
{3C43A4C0-4901-48B7-BD2F-FC145C7932DB},FRHI-037,5/29/2007,20070529,2007,FRHI,FRHI,NA,1,1,ERMN,1,0,12,4,4,3,5,90,7,2,5,2,2,0,-5
{7CB48646-00B1-42A7-8BCA-0BDE38B1C891},FRHI-037,8/2/2011,20110802,2011,FRHI,FRHI,NA,5,1,ERMN,2,0,12,4,4,3,5,3,6,4,5,3,0,0,-5
{2A7F8D7F-1673-4C1F-B821-0E4039317EF0},FRHI-037,7/14/2015,20150714,2015,FRHI,FRHI,NA,7,1,ERMN,3,0,12,4,4,3,5,4,8,6,6,1,0,0,-5
{1F88D1D3-12DD-405F-A2E2-B793573E846A},FRHI-037,7/25/2019,20190725,2019,FRHI,FRHI,NA,10,1,ERMN,4,0,12,4,4,3,5,4,8,7,5,2,0,0,-5
{B1B4DBDD-0BC8-4D95-A064-862987E42F8F},GARI-003,8/4/2007,20070804,2007,GARI,GARI,NA,1,1,ERMN,1,0,12,4,4,3,5,90,8,7,6,3,5,0,55
{B98AE76E-A31D-42FB-AFA3-63A38AB2C0C7},GARI-003,7/26/2011,20110726,2011,GARI,GARI,NA,5,1,ERMN,2,0,12,4,4,3,5,2,7,8,7,6,5,0,55
